fileid,chunk_index,mic_file,duration_sec,audio_start_sec,audio_end_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet_sec,dsenet_sec,frontend_compute_sec,frontend_compute_rtf,frontend_compute_margin_sec,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,chunk_total_wall_sec,ipdnet_rtf,dsenet_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
22,4,mic_fileid_22_doa22_3spk_4.wav,4.0,380.0,384.0,3,"21,22,318",1,22,0.022384449124131383,enhanced_fileid_22_chunk4_pred22_idx1_loudest.wav,345,37.0,0.08816768000008324,0.6884697389999701,0.7766374190000533,0.19415935475001334,3.2233625809999467,3.1866331659999787,4.0,384.0,384.000163755,0.00016375500001686305,0.5,1,1.0000004264453126,3.963270585000032,0.02204192000002081,0.17211743474999253,0.7966582914999947,2,. There being no point of all that right now .,2,. There being no point of all that right now .,"Well, in my dear, when the friendship ceased to grow , it nearly begins to decline",379.52,381.741
23,1,mic_fileid_23_doa6_3spk_1.wav,4.0,384.0,388.0,3,"14,119,217",2,217,0.05607157546138958,enhanced_fileid_23_chunk1_pred217_idx2_loudest.wav,212,5.0,0.10165905500002737,0.7621119709999675,0.8637710259999949,0.21594275649999872,3.136228974000005,3.0981231340000477,4.0,388.0,388.0001109650001,0.00011096500008989096,0.5,1,1.0000002859922683,3.9618941600000426,0.02541476375000684,0.19052799274999188,0.7745307835000119,1,When his crimes were heard,2,When his crimes were heard by a farmer who was walking home from,,384.62,387.32
23,2,mic_fileid_23_doa6_3spk_2.wav,4.0,388.0,392.0,3,"78,156,212",2,212,0.07255248852846082,enhanced_fileid_23_chunk2_pred212_idx2_loudest.wav,212,0.0,0.09764279599994552,0.7415631479999547,0.8392059439999002,0.20980148599997506,3.1607940560000998,3.1169415550000394,4.0,392.0,392.0001168770001,0.00011687700009588298,0.5,1,1.0000002981556124,3.9561474989999397,0.02441069899998638,0.18539078699998868,0.7792353887500099,1,town and he was brought back to his father's,2,town and he was brought back to his father's house. He was so tired and excited,When his crimes were heard by a farmer who was walking home from,387.52,391.3
23,3,mic_fileid_23_doa6_3spk_3.wav,4.0,392.0,396.0,3,"13,94,179",1,94,0.024188310394904534,enhanced_fileid_23_chunk3_pred94_idx1_loudest.wav,212,118.0,0.10185200900002656,0.6993466840000337,0.8011986930000603,0.20029967325001508,3.1988013069999397,3.155303586999935,4.0,396.0,396.0002195960001,0.00021959600007903646,0.5,1,1.0000005545353536,3.956502279999995,0.02546300225000664,0.17483667100000844,0.7888258967499837,1,.,2,. Stop abruptly. Sound very strange. This,town and he was brought back to his father's house. He was so tired and excited,392.18,395.22
23,4,mic_fileid_23_doa6_3spk_4.wav,4.0,396.0,400.0,3,"14,94,170",1,94,0.018580749855221783,enhanced_fileid_23_chunk4_pred94_idx1_loudest.wav,212,118.0,0.08113937000007354,0.7426985199999763,0.8238378900000498,0.20595947250001245,3.17616210999995,3.138648635999971,4.0,400.0,400.000245908,0.00024590800001078605,0.5,1,1.00000061477,3.9624865260000206,0.020284842500018385,0.18567462999999407,0.7846621589999927,1,way. That way.,2,way. That way. That's the other way.,. Stop abruptly. Sound very strange. This,395.8,398.48
24,1,mic_fileid_24_doa57_3spk_1.wav,4.0,400.0,404.0,3,"56,109,288",2,288,0.08915016177515188,enhanced_fileid_24_chunk1_pred288_idx2_loudest.wav,289,1.0,0.07413936700004342,0.6667997219999506,0.740939088999994,0.1852347722499985,3.259060911000006,3.2211010139999416,4.0,404.0,404.00038028200004,0.00038028200003736856,0.5,1,1.0000009412920794,3.9620401029999357,0.018534841750010855,0.16669993049998766,0.8052752534999854,1,I had not forgotten the lip,2,"I had not forgotten the lip id, jacket furrows and Mercer",,400.18,403.4
24,2,mic_fileid_24_doa57_3spk_2.wav,4.0,404.0,408.0,3,"57,112,288",2,288,0.08918782094290433,enhanced_fileid_24_chunk2_pred288_idx2_loudest.wav,289,1.0,0.08352693699998781,0.767029387999969,0.8505563249999568,0.2126390812499892,3.149443675000043,3.1046105159999797,4.0,408.0,408.00034451,0.0003445099999908052,0.5,1,1.0000008443872548,3.9551668409999365,0.020881734249996953,0.19175734699999225,0.7761526289999949,1,'s side. Quickly as I shot,2,'s side. Quickly as I shot to the ladder she was there before me,"I had not forgotten the lip id, jacket furrows and Mercer",403.78,407.38
24,3,mic_fileid_24_doa57_3spk_3.wav,4.0,408.0,412.0,3,"56,110,289",2,289,0.07498567189327324,enhanced_fileid_24_chunk3_pred289_idx2_loudest.wav,289,0.0,0.13565807899999527,0.7884993559999884,0.9241574349999837,0.23103935874999593,3.0758425650000163,3.032521514999985,4.0,412.0,412.000287167,0.0002871670000104132,0.5,1,1.0000006970072817,3.9566789499999686,0.03391451974999882,0.1971248389999971,0.7581303787499962,1,". A dim, wavering white",2,". A dim, wavering white shape, waning. Five paws holding",'s side. Quickly as I shot to the ladder she was there before me,407.74,411.46
24,4,mic_fileid_24_doa57_3spk_4.wav,4.0,412.0,416.0,3,"50,54,289",2,289,0.06315413447042206,enhanced_fileid_24_chunk4_pred289_idx2_loudest.wav,289,0.0,0.10991767299992716,0.7342818539999598,0.844199526999887,0.21104988174997175,3.155800473000113,3.1109102599999687,4.0,416.0,416.00019879,0.00019879000001310487,0.5,1,1.0000004778605769,3.9551097869998557,0.02747941824998179,0.18357046349998996,0.7777275649999922,1,to a round of a ladder with,2,to a round of a ladder with one hand.,". A dim, wavering white shape, waning. Five paws holding",411.98,414.3
25,1,mic_fileid_25_doa112_3spk_1.wav,4.0,416.0,420.0,3,"113,155,193",0,113,0.0653309122849933,enhanced_fileid_25_chunk1_pred113_idx0_loudest.wav,112,1.0,0.09884096499990846,0.6551992949999885,0.754040259999897,0.18851006499997425,3.245959740000103,3.1973205509999616,4.0,420.0,420.0001557710001,0.00015577100009522837,0.5,1,1.0000003708833336,3.9513608109998586,0.024710241249977116,0.16379982374999713,0.7993301377499904,1,There was the sweetness of the,3,There was the sweetness of the Mayflower and the strength of the young oak .,,415.48,419.84099999999995
25,2,mic_fileid_25_doa112_3spk_2.wav,4.0,420.0,424.0,3,"113,155,193",0,113,0.07379619168227791,enhanced_fileid_25_chunk2_pred113_idx0_loudest.wav,112,1.0,0.10953966399995352,0.74838244700004,0.8579221109999935,0.21448052774999837,3.1420778890000065,3.0953592779999326,4.0,424.0,424.000120532,0.00012053199998263153,0.5,1,1.000000284273585,3.953281388999926,0.02738491599998838,0.18709561175001,0.7738398194999832,1,.,1,It could easily define that she was one of the souls by nature pitched too,There was the sweetness of the Mayflower and the strength of the young oak .,420.26,423.3
25,3,mic_fileid_25_doa112_3spk_3.wav,4.0,424.0,428.0,3,"114,154,194",0,114,0.044615036458031346,enhanced_fileid_25_chunk3_pred114_idx0_loudest.wav,112,2.0,0.1638483819999692,0.7279390710000371,0.8917874530000063,0.22294686325000157,3.1082125469999937,3.054795150000018,4.0,428.0,428.00012643900004,0.00012643900004150055,0.5,1,1.0000002954182243,3.9465826030000244,0.0409620954999923,0.18198476775000927,0.7636987875000045,2,high by suffering clenched too low .,2,high by suffering clenched too low .,It could easily define that she was one of the souls by nature pitched too,423.56,425.861
26,1,mic_fileid_26_doa34_3spk_1.wav,4.0,428.0,432.0,3,"35,80,338",0,35,0.05985941277435208,enhanced_fileid_26_chunk1_pred35_idx0_loudest.wav,34,1.0,0.07566906900001413,0.7001103110000031,0.7757793800000172,0.1939448450000043,3.2242206199999828,3.183681299,4.0,432.0,432.00014540000006,0.00014540000006491027,0.5,1,1.0000003365740742,3.959460679000017,0.018917267250003533,0.17502757775000077,0.79592032475,0,,1,"They came from the east, west, north, and south",,428.3,431.24
26,2,mic_fileid_26_doa34_3spk_2.wav,4.0,432.0,436.0,3,"34,78,339",0,34,0.0634450745640255,enhanced_fileid_26_chunk2_pred34_idx0_loudest.wav,34,0.0,0.11734518000002936,0.6758621840000387,0.7932073640000681,0.19830184100001702,3.206792635999932,3.1545608540000103,4.0,436.0,436.000106843,0.00010684300002594682,0.5,1,1.0000002450527523,3.9477682180000784,0.02933629500000734,0.16896554600000968,0.7886402135000026,1,. All sorry to know of a per,2,. All sorry to know of a per illness and bringing presents with them,"They came from the east, west, north, and south",432.04,435.44
26,3,mic_fileid_26_doa34_3spk_3.wav,4.0,436.0,440.0,3,"34,79,339",0,34,0.06074355206159844,enhanced_fileid_26_chunk3_pred34_idx0_loudest.wav,34,0.0,0.0798672710000119,0.6664340120000816,0.7463012830000935,0.18657532075002337,3.2536987169999065,3.2082579560000113,4.0,440.0,440.000197746,0.0001977460000261999,0.5,1,1.0000004494227273,3.9545592390001048,0.019966817750002974,0.1666085030000204,0.8020644890000028,1,. Sometimes it was a,2,. Sometimes it was a little like bird or squirrel,. All sorry to know of a per illness and bringing presents with them,436.02,438.82
26,4,mic_fileid_26_doa34_3spk_4.wav,4.0,440.0,444.0,3,"35,81,339",0,35,0.0431598563097421,enhanced_fileid_26_chunk4_pred35_idx0_loudest.wav,34,1.0,0.07727112999998553,0.701660095999955,0.7789312259999406,0.19473280649998514,3.2210687740000594,3.1766738439999926,4.0,444.0,444.00024748400006,0.00024748400005591975,0.5,1,1.0000005573963966,3.955605069999933,0.019317782499996383,0.17541502399998876,0.7941684609999982,2,. A delicious salmon trot .,2,. A delicious salmon trot .,. Sometimes it was a little like bird or squirrel,440.02,441.601
27,1,mic_fileid_27_doa31_3spk_1.wav,4.0,444.0,448.0,3,"34,85,172",2,172,0.05506166982725263,enhanced_fileid_27_chunk1_pred172_idx2_loudest.wav,173,1.0,0.07637405000002673,0.6990578759999835,0.7754319260000102,0.19385798150000255,3.22456807399999,3.186642419000009,4.0,448.0,448.000167498,0.0001674979999961579,0.5,1,1.0000003738794643,3.962074345000019,0.019093512500006682,0.17476446899999587,0.7966606047500022,1,It's not just the public and,2,"It's not just the public and my or her, as much as I have done",,444.28,447.36
27,2,mic_fileid_27_doa31_3spk_2.wav,4.0,448.0,452.0,3,"33,76,166",2,166,0.07254017251794358,enhanced_fileid_27_chunk2_pred166_idx2_loudest.wav,173,7.0,0.09281289499995182,0.7102884799999174,0.8031013749998692,0.2007753437499673,3.196898625000131,3.1509405400000787,4.0,452.0,452.000162607,0.00016260699999293138,0.5,1,1.00000035975,3.954041914999948,0.023203223749987956,0.17757211999997935,0.7877351350000197,1,. I shall find,3,". I shall find her someday, and she will return .","It's not just the public and my or her, as much as I have done",447.6,451.78099999999995
27,3,mic_fileid_27_doa31_3spk_3.wav,4.0,452.0,456.0,3,"31,80,151",1,80,0.02351399439859645,enhanced_fileid_27_chunk3_pred80_idx1_loudest.wav,173,93.0,0.08008160900010353,0.7430561969999872,0.8231378060000907,0.20578445150002267,3.1768621939999093,3.131315756999925,4.0,456.0,456.000100406,0.00010040600000138511,0.5,1,1.0000002201885965,3.9544535630000155,0.02002040225002588,0.1857640492499968,0.7828289392499812,1,.,1,- Thank you very much. - Thank you very much. - Thank you very much.,". I shall find her someday, and she will return .",454.02,456.8
27,4,mic_fileid_27_doa31_3spk_4.wav,4.0,456.0,460.0,3,"61,128,171",2,171,0.036713783981261745,enhanced_fileid_27_chunk4_pred171_idx2_loudest.wav,173,2.0,0.07325256399997215,0.6493278319999263,0.7225803959998984,0.1806450989999746,3.2774196040001016,3.2396724599999516,4.0,460.0,460.000098406,9.840600000643462e-05,0.5,1,1.000000213926087,3.96225285599985,0.01831314099999304,0.16233195799998157,0.8099181149999879,2,- Thank you very much. - Thank you very much. - Thank you very much. - Thank,2,"- Thank you. - Yes, always.",- Thank you very much. - Thank you very much. - Thank you very much.,458.08,459.54
27,5,mic_fileid_27_doa31_3spk_5.wav,4.0,460.0,464.0,3,"2,174,181",1,174,1.9995887545841784e-05,enhanced_fileid_27_chunk5_pred174_idx1_loudest.wav,173,1.0,0.08068322199994782,0.717373168999984,0.7980563909999319,0.19951409774998297,3.201943609000068,3.1632765319999407,4.0,464.0,464.00058033100004,0.000580331000037404,0.5,1,1.0000012507133622,3.9613329229998726,0.020170805499986955,0.179343292249996,0.7908191329999852,1,"you. - Yes, always.",0,,"- Thank you. - Yes, always.",,
28,1,mic_fileid_28_doa124_3spk_1.wav,4.0,464.0,468.0,3,"129,217,315",1,217,0.042231832336728364,enhanced_fileid_28_chunk1_pred217_idx1_loudest.wav,217,0.0,0.08350340299989512,0.7250426100000595,0.8085460129999547,0.20213650324998866,3.1914539870000453,3.1453881039999487,4.0,468.0,468.00036253400003,0.0003625340000326105,0.5,1,1.0000007746452992,3.9539341169999034,0.02087585074997378,0.18126065250001488,0.7863470259999872,1,Sound far short.,2,"Sound far short. Don't look back, you grumpy vendor",,464.26,467.4
28,2,mic_fileid_28_doa124_3spk_2.wav,4.0,468.0,472.0,3,"129,216,316",1,216,0.07152152935408924,enhanced_fileid_28_chunk2_pred216_idx1_loudest.wav,217,1.0,0.0937941460000502,0.9046858480000992,0.9984799940001494,0.24961999850003735,3.0015200059998506,2.9524251799999774,4.0,472.0,472.000445848,0.0004458480000266718,0.5,1,1.0000009445932203,3.950905174000127,0.02344853650001255,0.2261714620000248,0.7381062949999944,1,". Scratches of Walter, isn't the",2,". Scratches of Walter, isn't the prior coming. Hope you got it Jeff","Sound far short. Don't look back, you grumpy vendor",468.06,471.3
28,3,mic_fileid_28_doa124_3spk_3.wav,4.0,472.0,476.0,3,"129,217,316",1,217,0.062157132625386274,enhanced_fileid_28_chunk3_pred217_idx1_loudest.wav,217,0.0,0.10834856899998613,0.9347326229999453,1.0430811919999314,0.26077029799998286,2.9569188080000686,2.9070373670000436,4.0,476.0,476.000211476,0.00021147600000404054,0.5,1,1.000000444277311,3.950118558999975,0.027087142249996532,0.23368315574998633,0.7267593417500109,1,'s the time right. We,2,'s the time right. We turned up the runway.,". Scratches of Walter, isn't the prior coming. Hope you got it Jeff",471.5,475.08
28,4,mic_fileid_28_doa124_3spk_4.wav,4.0,476.0,480.0,3,"0,124,128",1,124,0.0066348952156961155,enhanced_fileid_28_chunk4_pred124_idx1_loudest.wav,217,93.0,0.08245548300010341,0.8536237140000367,0.9360791970001401,0.23401979925003502,3.06392080299986,2.998056513999927,4.0,480.0,480.000196717,0.00019671699999435077,0.5,1,1.0000004098270834,3.934135711000067,0.020613870750025853,0.21340592850000917,0.7495141284999818,2,(Boo-koo) (B,2,(Boo-koo) (B,'s the time right. We turned up the runway.,476.08,477.921
29,1,mic_fileid_29_doa111_3spk_1.wav,4.0,480.0,484.0,3,"111,150,339",0,111,0.048502066989757495,enhanced_fileid_29_chunk1_pred111_idx0_loudest.wav,111,0.0,0.086631341000043,0.7386753770000496,0.8253067180000926,0.20632667950002315,3.1746932819999074,3.108321133000004,4.0,484.0,484.00015573200005,0.00015573200005292165,0.5,1,1.0000003217603306,3.9336278510000966,0.02165783525001075,0.1846688442500124,0.777080283250001,0,,1,"My father was, and still is, receiver general",,480.38,483.18
29,2,mic_fileid_29_doa111_3spk_2.wav,4.0,484.0,488.0,3,"112,150,292",0,112,0.04423043128604996,enhanced_fileid_29_chunk2_pred112_idx0_loudest.wav,111,1.0,0.08441921299993282,0.6705060650000405,0.7549252779999733,0.18873131949999333,3.2450747220000267,3.1902698680000867,4.0,488.0,488.000156189,0.00015618899999481073,0.5,1,1.0000003200594263,3.94519514600006,0.021104803249983206,0.16762651625001013,0.7975674670000217,1,at S.A.V.E.,2,at S.A.V.E. He has a great reputation there for loyalty,"My father was, and still is, receiver general",483.6,486.94
29,3,mic_fileid_29_doa111_3spk_3.wav,4.0,488.0,492.0,3,"110,112,150",0,110,0.049415391058025,enhanced_fileid_29_chunk3_pred110_idx0_loudest.wav,111,1.0,0.0926959009999564,0.6528737840000076,0.745569684999964,0.186392421249991,3.254430315000036,3.207327945000088,4.0,492.0,492.00016860100004,0.00016860100004123524,0.5,1,1.0000003426849595,3.9528976300000522,0.0231739752499891,0.1632184460000019,0.801831986250022,1,", thanks to which he was able to",3,", thanks to which he was able to find the security, which he needed in order to...",at S.A.V.E. He has a great reputation there for loyalty,487.6,491.9
29,4,mic_fileid_29_doa111_3spk_4.wav,4.0,492.0,496.0,3,"112,149,292",2,292,0.01955877477718061,enhanced_fileid_29_chunk4_pred292_idx2_loudest.wav,111,179.0,0.08537432499997522,0.6457735029999867,0.7311478279999619,0.18278695699999048,3.268852172000038,3.216873687999964,4.0,496.0,496.000081494,8.149400002821494e-05,0.5,1,1.0000001643024194,3.948021515999926,0.021343581249993804,0.16144337574999668,0.804218421999991,1,to...,1,that I wouldn't know a bull moose if I saw one.,", thanks to which he was able to find the security, which he needed in order to...",492.34,494.76
30,1,mic_fileid_30_doa12_3spk_1.wav,4.0,496.0,500.0,3,"13,54,279",0,13,0.04764903751676922,enhanced_fileid_30_chunk1_pred13_idx0_loudest.wav,12,1.0,0.1335575839999592,0.6511233510000238,0.784680934999983,0.19617023374999576,3.215319065000017,3.139799298000071,4.0,500.0,500.0001287670001,0.00012876700009201159,0.5,1,1.0000002575340001,3.924480233000054,0.0333893959999898,0.16278083775000596,0.7849498245000177,1,But I want them down to the,2,But I want them down to the ankles and we'll stay more winter,,496.3,499.24
30,2,mic_fileid_30_doa12_3spk_2.wav,4.0,500.0,504.0,3,"12,53,278",0,12,0.040034184647821894,enhanced_fileid_30_chunk2_pred12_idx0_loudest.wav,12,0.0,0.07766504699998222,0.7233800540000175,0.8010451009999997,0.20026127524999993,3.1989548990000003,3.1492483810000067,4.0,504.0,504.0001269290001,0.00012692900008914876,0.5,1,1.0000002518432543,3.9502934820000064,0.019416261749995556,0.18084501350000437,0.7873120952500017,1,and summer.,2,and summer. When they come they wore a long loose cloak,But I want them down to the ankles and we'll stay more winter,499.62,503.14
30,3,mic_fileid_30_doa12_3spk_3.wav,4.0,504.0,508.0,3,"14,57,279",0,14,0.05481882880596435,enhanced_fileid_30_chunk3_pred14_idx0_loudest.wav,12,2.0,0.09590878000005887,0.6938490139999658,0.7897577940000247,0.19743944850000616,3.2102422059999753,3.165809846000002,4.0,508.0,508.000083731,8.37310000179059e-05,0.5,1,1.0000001648248031,3.9555676400000266,0.023977195000014717,0.17346225349999145,0.7914524615000005,1,"with a hood, a fashion word to comment",2,"with a hood, a fashion word to comment at the present day.",and summer. When they come they wore a long loose cloak,503.5,506.84
30,4,mic_fileid_30_doa12_3spk_4.wav,4.0,508.0,512.0,3,"13,278,281",0,13,0.04281626497805627,enhanced_fileid_30_chunk4_pred13_idx0_loudest.wav,12,1.0,0.08202178999999887,0.7148745779999217,0.7968963679999206,0.19922409199998015,3.2031036320000794,3.159540707000019,4.0,512.0,512.0001884650001,0.00018846500006475253,0.5,1,1.0000003680957033,3.95643707499994,0.02050544749999972,0.17871864449998043,0.7898851767500048,2,The overgarment work behind the white rotaries presents,2,The overgarment work behind the white rotaries presents,"with a hood, a fashion word to comment at the present day.",507.5,509.76099999999997
31,1,mic_fileid_31_doa53_3spk_1.wav,4.0,512.0,516.0,3,"51,159,216",0,51,0.02159358026120014,enhanced_fileid_31_chunk1_pred51_idx0_loudest.wav,53,2.0,0.0820353949999344,0.7161739040000157,0.7982092989999501,0.19955232474998752,3.20179070100005,3.1635833650000222,4.0,516.0,516.00010864,0.00010864000000765373,0.5,1,1.0000002105426358,3.9617926639999723,0.0205088487499836,0.17904347600000392,0.7908958412500056,1,. This was the portrait,2,. This was the portrait of a dead child by a black wolf,,510.82,515.42
31,2,mic_fileid_31_doa53_3spk_2.wav,4.0,516.0,520.0,3,"50,160,222",0,50,0.025610446483359497,enhanced_fileid_31_chunk2_pred50_idx0_loudest.wav,53,3.0,0.11384817900000144,0.665887687999998,0.7797358669999994,0.19493396674999985,3.2202641330000006,3.171830712999963,4.0,520.0,520.0002739490001,0.0002739490000749356,0.5,1,1.000000526825,3.9515665799999624,0.02846204475000036,0.1664719219999995,0.7929576782499907,1,.,2,. Below by the life of the torch which was dressed between,. This was the portrait of a dead child by a black wolf,516.02,519.32
31,3,mic_fileid_31_doa53_3spk_3.wav,4.0,520.0,524.0,3,"50,159,222",0,50,0.027539619072828984,enhanced_fileid_31_chunk3_pred50_idx0_loudest.wav,53,3.0,0.10650471500002823,0.7375725869999314,0.8440773019999597,0.21101932549998992,3.1559226980000403,3.116985248999981,4.0,524.0,524.000082032,8.203200002299127e-05,0.5,1,1.0000001565496184,3.961062550999941,0.026626178750007057,0.18439314674998286,0.7792463122499953,1,"the painting stones, this had",2,"the painting stones, this had to be made when disengaged.",. Below by the life of the torch which was dressed between,519.66,523.2
31,4,mic_fileid_31_doa53_3spk_4.wav,4.0,524.0,528.0,3,"51,159,224",1,159,0.017380540744260327,enhanced_fileid_31_chunk4_pred159_idx1_loudest.wav,53,106.0,0.1264277550000088,0.9700941269999248,1.0965218819999336,0.2741304704999834,2.9034781180000664,2.819420476999994,4.0,528.0,528.000624895,0.0006248949999871911,0.5,1,1.0000011835132576,3.915942358999928,0.0316069387500022,0.2425235317499812,0.7048551192499986,2,"Nothing, not Michelin, not .",2,"Nothing, not Michelin, not .","the painting stones, this had to be made when disengaged.",523.86,525.5609999999999
31,5,mic_fileid_31_doa53_3spk_5.wav,4.0,528.0,532.0,3,"0,0,216",2,216,0.0005320802210634841,enhanced_fileid_31_chunk5_pred216_idx2_loudest.wav,53,163.0,0.1022290000000794,0.9171676229999548,1.0193966230000342,0.25484915575000855,2.980603376999966,2.9236933339999496,4.0,532.0,532.0005560320001,0.0005560320000768115,0.5,1,1.0000010451729324,3.9430899569999838,0.02555725000001985,0.2292919057499887,0.7309233334999874,1,[BLANK,1,[BLANK,"Nothing, not Michelin, not .",528.26,528.36
32,1,mic_fileid_32_doa102_3spk_1.wav,4.0,532.0,536.0,3,"123,229,284",2,284,0.06121574038100182,enhanced_fileid_32_chunk1_pred284_idx2_loudest.wav,102,178.0,0.07389128899990283,0.6605151499999238,0.7344064389998266,0.18360160974995665,3.2655935610001734,3.223089251999909,4.0,536.0,536.00043025,0.00043025000002216984,0.5,1,1.0000008027052238,3.9574956909997354,0.018472822249975707,0.16512878749998094,0.8057723129999772,0,,2,"And you cut, Masha? You're a train yourself. I know you .",,532.2,535.701
32,2,mic_fileid_32_doa102_3spk_2.wav,4.0,536.0,540.0,3,"99,229,284",2,284,0.05840463098061452,enhanced_fileid_32_chunk2_pred284_idx2_loudest.wav,102,178.0,0.15811457600000267,0.6510492960001102,0.8091638720001129,0.20229096800002822,3.190836127999887,3.1317136620000383,4.0,540.0,540.000369231,0.00036923100003605214,0.5,1,1.0000006837611113,3.940877534000151,0.03952864400000067,0.16276232400002755,0.7829284155000096,1,.,1,And this is a prank of wasting his sort of,"And you cut, Masha? You're a train yourself. I know you .",536.9,539.42
32,3,mic_fileid_32_doa102_3spk_3.wav,4.0,540.0,544.0,3,"229,253,284",2,284,0.045940336369179845,enhanced_fileid_32_chunk3_pred284_idx2_loudest.wav,102,178.0,0.12149066099993888,0.6508326669999178,0.7723233279998567,0.19308083199996418,3.2276766720001433,3.1653812650000646,4.0,544.0,544.000364816,0.00036481600000115577,0.5,1,1.000000670617647,3.9377045929999213,0.03037266524998472,0.16270816674997945,0.7913453162500161,1,"anger. He left her pocket, and went rapidly",2,"anger. He left her pocket, and went rapidly forward. Her pocket was faster than",And this is a prank of wasting his sort of,539.56,543.44
32,4,mic_fileid_32_doa102_3spk_4.wav,4.0,544.0,548.0,3,"123,231,286",2,286,0.03583621016515506,enhanced_fileid_32_chunk4_pred286_idx2_loudest.wav,102,176.0,0.0830803220000007,0.6552226649999966,0.7383029869999973,0.18457574674999933,3.2616970130000027,3.221190694000029,4.0,548.0,548.000203404,0.00020340399998985959,0.5,1,1.0000003711751824,3.9594936810000263,0.020770080500000176,0.16380566624999915,0.8052976735000072,1,his offended feelings.,2,his offended feelings. Got the case for Roastoff at an lighting game.,"anger. He left her pocket, and went rapidly forward. Her pocket was faster than",543.58,547.18
32,5,mic_fileid_32_doa102_3spk_5.wav,4.0,548.0,552.0,3,"89,235,274",0,89,1.721499466389503e-06,enhanced_fileid_32_chunk5_pred89_idx0_loudest.wav,102,13.0,0.12598237899999276,0.6507185829999571,0.7767009619999499,0.19417524049998747,3.22329903800005,3.177012465999951,4.0,552.0,552.000220602,0.0002206020000130593,0.5,1,1.0000003996413043,3.953713427999901,0.03149559474999819,0.16267964574998928,0.7942531164999878,1,you,1,you,his offended feelings. Got the case for Roastoff at an lighting game.,548.0,548.001
33,1,mic_fileid_33_doa34_3spk_1.wav,4.0,552.0,556.0,3,"29,129,334",0,29,0.04648950343254235,enhanced_fileid_33_chunk1_pred29_idx0_loudest.wav,345,44.0,0.07443379599999389,0.6511712270000771,0.725605023000071,0.18140125575001775,3.274394976999929,3.2403639389999626,4.0,556.0,556.000107367,0.00010736700005509192,0.5,1,1.000000193106115,3.9659689620000336,0.018608448999998473,0.16279280675001928,0.8100909847499906,1,can open this,2,can open this eyes wide with wonder.,,552.86,555.34
33,2,mic_fileid_33_doa34_3spk_2.wav,4.0,556.0,560.0,3,"31,315,344",2,344,0.0680375727688074,enhanced_fileid_33_chunk2_pred344_idx2_loudest.wav,345,1.0,0.07505473699995946,0.6431498599999941,0.7182045969999535,0.17955114924998838,3.2817954030000465,3.2427209200000107,4.0,560.0,560.000123203,0.00012320300004375895,0.5,1,1.0000002200053573,3.960925516999964,0.018763684249989865,0.16078746499999852,0.8106802300000027,1,I understand that he has been,2,"I understand that he has been gambling all night, so I don't know who holds",can open this eyes wide with wonder.,555.98,559.36
33,3,mic_fileid_33_doa34_3spk_3.wav,4.0,560.0,564.0,3,"30,130,333",0,30,0.048248210098908735,enhanced_fileid_33_chunk3_pred30_idx0_loudest.wav,345,45.0,0.11593173200003548,0.656303712999943,0.7722354449999784,0.1930588612499946,3.2277645550000216,3.1882924090000415,4.0,564.0,564.0001245970001,0.00012459700008093932,0.5,1,1.0000002209166667,3.96052785400002,0.02898293300000887,0.16407592824998574,0.7970731022500104,1,me this morning.,2,"me this morning. Yes, yes, I'm sure he","I understand that he has been gambling all night, so I don't know who holds",559.56,563.46
33,4,mic_fileid_33_doa34_3spk_4.wav,4.0,564.0,568.0,3,"32,34,131",1,34,0.005944903756574316,enhanced_fileid_33_chunk4_pred34_idx1_loudest.wav,345,49.0,0.07816274999993311,0.6472082929999488,0.7253710429998819,0.18134276074997047,3.274628957000118,3.2237200920000078,4.0,568.0,568.0001258340001,0.00012583400007315504,0.5,1,1.0000002215387325,3.9490911349998896,0.019540687499983278,0.1618020732499872,0.8059300230000019,2,'s happy there. (sne,3,'s happy there. (sne aky music),"me this morning. Yes, yes, I'm sure he",563.76,569.36
34,1,mic_fileid_34_doa125_3spk_1.wav,4.0,568.0,572.0,3,"124,157,261",1,157,0.07298415869308852,enhanced_fileid_34_chunk1_pred157_idx1_loudest.wav,157,0.0,0.07500074400002177,0.6473549429999821,0.7223556870000039,0.18058892175000096,3.277644312999996,3.2380830759999526,4.0,572.0,572.000139073,0.00013907300001392287,0.5,1,1.0000002431346153,3.9604387629999565,0.018750186000005442,0.16183873574999552,0.8095207689999881,1,aky music),1,"Therefore, so, and at the end of the day,",,569.361,571.02
