fileid,mic_file,text_file,gt_doa,pred_doa,spk,wer,edit_distance,ref_words,ipdnet2_sec,dsenet_sec,whisper_sec,total_target_sec,reference,hypothesis
207,mic_fileid_207_doa242_3spk.wav,text_fileid_207_doa242_spk3.txt,242,223,3,1.0,43,43,0.1334494460006681,4.964676243000213,0.06277536900051928,5.1609010580014,THE BALMY SUMMER FREIGHTED AIR MADE HER FEEL DROWSY SHE LISTENED ABSENTLY TO RUTH'S OCCASIONAL WARNINGS TO KEMP AND TO THE SWIFT DIP OF THE OARS NOW WE HAVE CLEAR SAILING FOR A STRETCH SAID RUTH AS THEY CAME TO A BROAD CURVE,
208,mic_fileid_208_doa73_3spk.wav,text_fileid_208_doa73_spk2.txt,73,73,2,0.3191489361702128,15,47,0.14072845200007578,4.923655812001016,0.5231374949999008,5.5875217590009925,AND GOOD MISTER CLAY READY AT CALL IN THE VILLAGE MUCH GOOD THAT LITTLE BLACK WHIPPER SNAPPER WILL DO HIM WITH THAT LITTLE BLACK MAN ON THE DAY AFTER THE FUNERAL I WAS SENT OUT FOR SOME REASON FOR A WALK MY GOVERNESS WAS ILL I KNOW,"And could Mr. Clay ready a call in the village? Must get that little black whippersnapper will do him. With that little black man on the dame pigeon innuend, I was sent out for some reason, for a while. My governess was ill-ununable."
208,mic_fileid_208_doa223_3spk.wav,text_fileid_208_doa223_spk3.txt,223,231,3,0.2727272727272727,12,44,0.14072845200007578,4.923655812001016,0.419856215999971,5.484240480001063,AND KWAIRYO KNEW THAT THE POWER OF THE GOBLINS WAS LIMITED TO THE HOURS OF DARKNESS HE LOOKED AT THE HEAD CLINGING TO HIS SLEEVE ITS FACE ALL FOULED WITH BLOOD AND FOAM AND CLAY AND HE LAUGHED ALOUD AS HE THOUGHT TO HIMSELF,"And quite a new power of albums was limited to the hour's darkness. He looked at the head, clinging to his sleeve, his face all felt, blood, and foam, and blood, and he latched aloud as he thought to himself."
208,mic_fileid_208_doa276_3spk.wav,text_fileid_208_doa276_spk1.txt,276,231,1,0.975,39,40,0.14072845200007578,4.923655812001016,0.42582699800004775,5.490211262001139,AROUND MANY OF THEM GREW CLUSTERS OF STRANGE AND COLORFUL SEAWEEDS THAT WAVED THEIR BANNERS GENTLY AS THOUGH SOME IMPERCEPTIBLE CURRENT DALLIED WITH THEM IN PASSING HERE AND THERE FIGURES MOVED SLIM WHITE FIGURES THAT STROLLED ALONG THE NARROW STREET,"And quite a new power of albums was limited to the hour's darkness. He looked at the head, clinging to his sleeve, his face all felt, blood, and foam, and blood, and he latched aloud as he thought to himself."
209,mic_fileid_209_doa17_3spk.wav,text_fileid_209_doa17_spk2.txt,17,16,2,0.7419354838709677,23,31,0.14997424100056378,4.700923226000668,0.3450086200000442,5.195906087001276,MAKE UPON IT AS MANY GRAVE ALLEGORIES AND GLOSSES AS YOU WILL AND DOTE UPON IT YOU AND THE REST OF THE WORLD AS LONG AS YOU PLEASE FOR MY PART,"Make it under this very great value card is as close as you can. No, the party. You, the rest of the world, have the longest you can. Bye, Forts!"
209,mic_fileid_209_doa82_3spk.wav,text_fileid_209_doa82_spk1.txt,82,82,1,0.11764705882352941,4,34,0.14997424100056378,4.700923226000668,0.41024321999975655,5.261140687000989,UNDOUBTEDLY IT WAS WAS HE NOT AN EMIGRANT THEN WHAT DID HE CALL HIMSELF NOT AN EMIGRANT HE HOPED WITHIN THE SENSE AND SPIRIT OF THE LAW WHY NOT THE PRESIDENT DESIRED TO KNOW,Undoubtedly it was. Was he not an emigrant then? What did he call himself? Not an emigrant he hoped within the sense of fear as a law. Why not the president desired to know?
209,mic_fileid_209_doa264_3spk.wav,text_fileid_209_doa264_spk3.txt,264,166,3,1.0,38,38,0.14997424100056378,4.700923226000668,0.07065183099985006,4.921549298001082,PLAYED CARDS A LITTLE OR YAWNING AND IN PYJAMAS LOUNGED THROUGH THE DAY IN EASY CHAIRS WITHOUT SAYING A WORD THE HOSPITAL STOOD ON A HILL AND A GENTLE BREEZE ENTERING THROUGH THE WINDOWS ALWAYS FLUNG WIDE OPEN,
210,mic_fileid_210_doa278_3spk.wav,text_fileid_210_doa278_spk2.txt,278,351,2,0.9387755102040817,46,49,0.14022652299991023,5.355820747000507,0.3246150340000895,5.820662304000507,BUT AS UNCOMFORTABLE AS TOOTHACHE ALL THE SAME HE HAD ANOTHER CALLER THAT AFTERNOON HE WHOM WE KNOW AS THE ONLOOKER CAME TO THANK HIM FOR THE INFLUENCE THAT HAD GOT HIM THE APPOINTMENT AS DOCTOR TO THE INFLUENTIAL INSURANCE COMPANY THE FATHER OPENED HIS HEART TO THE ONLOOKER,"And after a period of hesitation, scrambled off the translucent mattress, and tried to stand on the clean white floor of his little apartment. He had miscalculated his strength, however."
210,mic_fileid_210_doa312_3spk.wav,text_fileid_210_doa312_spk1.txt,312,351,1,1.0714285714285714,30,28,0.14022652299991023,5.355820747000507,0.32304715200007195,5.819094422000489,HONESTY GRANTING THAT IT IS THE VIRTUE OF WHICH WE CANNOT RID OURSELVES WE FREE SPIRITS WELL WE WILL LABOUR AT IT WITH ALL OUR PERVERSITY AND LOVE,"And after a period of hesitation, scrambled off the translucent mattress, and tried to stand on the clean white floor of his little apartment. He had miscalculated his strength, however."
210,mic_fileid_210_doa350_3spk.wav,text_fileid_210_doa350_spk3.txt,350,351,3,0.0,0,30,0.14022652299991023,5.355820747000507,0.3302226320001864,5.826269902000604,AND AFTER A PERIOD OF HESITATION SCRAMBLED OFF THE TRANSLUCENT MATTRESS AND TRIED TO STAND ON THE CLEAN WHITE FLOOR OF HIS LITTLE APARTMENT HE HAD MISCALCULATED HIS STRENGTH HOWEVER,"And after a period of hesitation, scrambled off the translucent mattress, and tried to stand on the clean white floor of his little apartment. He had miscalculated his strength, however."
211,mic_fileid_211_doa55_3spk.wav,text_fileid_211_doa55_spk1.txt,55,52,1,0.125,5,40,0.13647509200018249,5.115616314999897,0.3832103949998782,5.635301801999958,OR WHICH THEY REGARDED AS SOME SET OFF AGAINST THEIR SWOLLEN ACCOUNT OF CRUEL RAGE NO MAN CAN DECIDE NOW TO WHICH OF THESE MOTIVES SUCH EXTRAORDINARY SCENES WERE REFERABLE IT IS PROBABLE TO A BLENDING OF ALL THE THREE,or which they regarded as some sit-off against their swollen account of cruel rage. No man can decide now to which of these photos such extraordinary scenes will referable. It is probable to a blending of all three.
211,mic_fileid_211_doa98_3spk.wav,text_fileid_211_doa98_spk3.txt,98,100,3,0.3939393939393939,13,33,0.13647509200018249,5.115616314999897,0.38010179399952904,5.632193200999609,SAID CRAGGS PUSHING BILLY TOWARDS THEM AS HE SPOKE FAIX AND YE MIGHT HAVE GOT WORSE MUTTERED A VERY OLD MAN BILLY TRAYNOR HAS THE LUCKY HAND HOW IS MY LORD NOW NELLY,"sent plans, pushing Billy towards the best he spoke. Nick, and you might have got worse, what a very old man. Billy trained her as the lucky hand. I was my lord now, Billy."
211,mic_fileid_211_doa176_3spk.wav,text_fileid_211_doa176_spk2.txt,176,177,2,0.32653061224489793,16,49,0.13647509200018249,5.115616314999897,0.45948928899997554,5.7115806960000555,MAY THE KNOT NEVER SLIP NOR THE RING PRESS TOO HARD NOR THE FOOT FIND THE PATTEN A CLOG AT THE TIME WHEN JANE AUSTEN LIVED AT STEVENTON A WORK WAS CARRIED ON IN THE NEIGHBOURING COTTAGES WHICH OUGHT TO BE RECORDED BECAUSE IT HAS LONG CEASED TO EXIST,"May the cloth never slip, nor the re-press too hard, nor the foot finds the pattern of clog. At the time when Jane asked if Lizette's divanted, a work was carried out amid the neighboring carnages which ought to be recorded because it is always ceased to exist."
212,mic_fileid_212_doa75_3spk.wav,text_fileid_212_doa75_spk2.txt,75,74,2,0.4523809523809524,19,42,0.13828087199999572,5.2186743459988065,0.4025820389997534,5.759537256998556,THAT IT WEIGHS DOWN THE BALANCE OF ALL SIN WHATE'ER OF LIGHT IT HAS TO HUMAN NATURE BEEN LAWFUL TO POSSESS WAS ALL INFUSED BY THE SAME POWER THAT BOTH OF THEM CREATED AND HENCE AT WHAT I SAID ABOVE DOST WONDER,"and it weighs down the relative all same. Whatever life it has to human nature and multiple possess was all exhumed by the same power that both were created. Perhaps, like what I said above, does what there..."
212,mic_fileid_212_doa293_3spk.wav,text_fileid_212_doa293_spk1.txt,293,338,1,1.3243243243243243,49,37,0.13828087199999572,5.2186743459988065,0.6693909930008886,6.026346210999691,GOD DID NOT MIND THEM AND THAT WAS A VERY COMFORTING REFLECTION FOR POOR WEAK PEOPLE LIKE HIMSELF TO GO ON TRYING WAS POSSIBLE EVEN FOR HIM ALTHOUGH HE KNEW HE COULD NOT ALWAYS PROMISE HIMSELF SUCCESS,"I'm sure that is all you could expect from us. But, it looks like shame, right? I've checked it a lot, infetruously. My name was Andy Ratch, I'm from Cullowendoo, and I'm a Jeremy Gilmour's righteous indignation. You all did talk to Frank when you saw I headed your way."
212,mic_fileid_212_doa339_3spk.wav,text_fileid_212_doa339_spk3.txt,339,338,3,0.6136363636363636,27,44,0.13828087199999572,5.2186743459988065,0.6535972570000013,6.0105524749988035,I'M SURE THAT IS ALL YOU COULD EXPECT FROM US THAT'S A MEASLY SHAME FRANK OBJECTED BLUFF IMPETUOUSLY WHEN IT WAS ANDY LASHER WHO BROKE THE WINDOW ADDED JERRY FILLED WITH RIGHTEOUS INDIGNATION YOU ONLY DUCKED FRANK WHEN YOU SAW IT HEADED YOUR WAY,"I'm sure that is all you could expect from us. But, it looks like shame, right? I've checked it a lot, infetruously. My name was Andy Ratch, I'm from Cullowendoo, and I'm a Jeremy Gilmour's righteous indignation. You all did talk to Frank when you saw I headed your way."
213,mic_fileid_213_doa78_3spk.wav,text_fileid_213_doa78_spk2.txt,78,88,2,0.9782608695652174,45,46,0.14813578199937183,5.088873772000625,0.7972884110004088,6.034297965000405,ONE DAY THE BEAR CAME TRUDGING ALONG AND LAY DOWN AT FULL BREADTH UNDER A GREAT OAK TREE ARE YOU THERE AGAIN YOU ROBBER SAID THE OAK AND SHOOK A LOT OF WITHERED LEAVES DOWN OVER HIM YOU SHOULD NOT SQUANDER YOUR LEAVES MY OLD FRIEND,It blew and it exploded.
213,mic_fileid_213_doa181_3spk.wav,text_fileid_213_doa181_spk1.txt,181,190,1,0.4358974358974359,17,39,0.14813578199937183,5.088873772000625,0.37064949399973557,5.607659047999732,I HAD COME TO SEE YOU WITH THE HOPE THAT YOU WOULD LET ME BRING YOU OVER TO MY CONVICTION MY REASONS FOR ENTERTAINING THIS HOPE HAD BEEN OF THE BEST BUT YOU DISAPPOINTED IT I FOUND YOU CHANGED,"I have come to see you without thank you and let you review over to my connection. There are reasons for entertaining this help. I've been in the past, but I've disappointed it. I found you changed."
213,mic_fileid_213_doa265_3spk.wav,text_fileid_213_doa265_spk3.txt,265,190,3,0.9574468085106383,45,47,0.14813578199937183,5.088873772000625,0.36939951200020005,5.606409066000197,HE WILL TELL THEE WHAT HAS BECOME OF HER AND HE RETURNED TO HIS COMPANIONS THE OLD MAN REMAINED MOTIONLESS HE FELT THAT SOME GREAT AND UNFORESEEN MISFORTUNE HUNG OVER HIS HEAD AT LENGTH HE ADVANCED TOWARD THE GROUP THE MEANING OF WHICH HE COULD NOT COMPREHEND,"I have come to see you without thank you and let you review over to my connection. There are reasons for entertaining this help. I've been in the past, but I've disappointed it. I found you changed."
214,mic_fileid_214_doa74_3spk.wav,text_fileid_214_doa74_spk1.txt,74,74,1,0.18604651162790697,8,43,0.14128963700022723,5.1135443940002006,0.44795527099995525,5.702789302000383,IN THE FIRST SENTIMENT OF KINDNESS ANTICIPATES ALREADY A BENEVOLENCE WHICH SHALL LOSE ALL PARTICULAR REGARDS IN ITS GENERAL LIGHT THE INTRODUCTION TO THIS FELICITY IS IN A PRIVATE AND TENDER RELATION OF ONE TO ONE WHICH IS THE ENCHANTMENT OF HUMAN LIFE,"In the first sentiment of kindness anticipates already of a number of which will lose all particular regard to its general light. The introduction to this velocity is in a private and tender relation of one to work, which is the enchantment of human life."
214,mic_fileid_214_doa169_3spk.wav,text_fileid_214_doa169_spk3.txt,169,164,3,0.14285714285714285,5,35,0.14128963700022723,5.1135443940002006,0.3955171759998848,5.650351207000313,P E ISLAND CAN BIRDS DEAR TEACHER I THINK I WILL WRITE YOU A COMPOSITION ABOUT BIRDS BIRDS IS VERY USEFUL ANIMALS MY CAT CATCHES BIRDS HIS NAME IS WILLIAM BUT PA CALLS HIM TOM,"PE Island can. Birds. Dear teacher, I think I will write you a competition about birds. Birds is very useful animals. My cat touches birds. His name is William, but he calls him Tom."
214,mic_fileid_214_doa286_3spk.wav,text_fileid_214_doa286_spk2.txt,286,164,2,0.9591836734693877,47,49,0.14128963700022723,5.1135443940002006,0.40815670600022713,5.662990737000655,WELL MY DEAR SHE ASKED IT IS JUST A LITTLE WEAKNESS MOTHER YOU MUST LIE QUIET AND DO NOTHING SHALL I READ TO YOU NO MY DEAR I WILL THINK A LITTLE IT WAS NO PART OF MABEL'S IDEA TO DUTY TO TELL HER THAT SHE WAS IN DANGER,"PE Island can. Birds. Dear teacher, I think I will write you a competition about birds. Birds is very useful animals. My cat touches birds. His name is William, but he calls him Tom."
215,mic_fileid_215_doa77_3spk.wav,text_fileid_215_doa77_spk2.txt,77,77,2,0.15789473684210525,6,38,0.13480427600006806,4.6833189039998615,0.3824198800002705,5.2005430600002,IF IT WAS SECOND ONLY TO ROME FOR ITS CULTURE AND ITS SCHOOLS IT ALMOST RIVALLED ROME IN ITS CORRUPTION THERE ALL THAT WAS WORST IN THE CIVILIZATION OF THE EAST AND OF THE WEST MET AND MINGLED,"If it was second only to run for its culture in its schools, it almost rivaled Rome in its corruption. There, all that was worse in the civilization of the East, the West, met and mingled."
215,mic_fileid_215_doa169_3spk.wav,text_fileid_215_doa169_spk1.txt,169,168,1,0.13157894736842105,5,38,0.13480427600006806,4.6833189039998615,0.40251078700021026,5.22063396700014,AND LIGHTLY HE TOOK HIS HORSE WITH THE SPURS AND DEPARTED AS FAST AS HE MIGHT AND WHEN SIR MALEAGANS SAW HIM SO FLEE HE UNDERSTOOD THAT IT WAS BY THE QUEEN'S COMMANDMENT FOR TO WARN SIR LAUNCELOT,"And Lettley took his horse with the spurs, and departed as fast as he might. And when Sir Maligan saw him so flea, he understood that it was by the Queen's commandment for to warn Sir Lancelot."
215,mic_fileid_215_doa263_3spk.wav,text_fileid_215_doa263_spk3.txt,263,168,3,1.0625,34,32,0.13480427600006806,4.6833189039998615,0.41407605199947284,5.232199231999402,THEY WERE RELATED TO THE WEASELS WHO LIVED UP BY THE FARMYARD AND HAD THE SAME SLENDER AND ELEGANT BODIES AND SHORT LEGS AS THEY LIKE THE WEASELS THEY SOMETIMES CLIMBED TREES,"And Lettley took his horse with the spurs, and departed as fast as he might. And when Sir Maligan saw him so flea, he understood that it was by the Queen's commandment for to warn Sir Lancelot."
216,mic_fileid_216_doa82_3spk.wav,text_fileid_216_doa82_spk2.txt,82,86,2,0.34545454545454546,19,55,0.1505857450001713,4.987871291999909,0.6108159539999178,5.749272990999998,IT IS SO QUIET AND RESTFUL THAT I LOVE IT MISSUS PEWEE AND I ARE VERY RETIRING WE DO NOT LIKE TOO MANY NEAR NEIGHBORS YOU WON'T MIND IF I COME TO SEE YOU ONCE IN A WHILE WILL YOU ASKED PETER AS HE PREPARED TO START ON AGAIN FOR THE DEAR OLD BRIAR PATCH,"It is so quiet and restful that I love it. Mrs. Peely and I are very retiring. We did not like too many young ambers. You can lie to me, I couldn't see you once in a while. You'd have to be here as he prepares to start on again, for the dear old liar hat."
216,mic_fileid_216_doa252_3spk.wav,text_fileid_216_doa252_spk3.txt,252,334,3,1.6896551724137931,49,29,0.1505857450001713,4.987871291999909,0.5271772669993879,5.665634303999468,THEN THERE ARE MISTER HOLLIS AND LADY FLORA AND THE CUSHATS AND THE GOGOFFS RATHER A RAGGED LOT REMARKED GRANDCOURT AFTER A WHILE WHY DID YOU ASK THE GOGOFFS,"What would they say in her fresher? I don't know why they should say anything, but if they did, I shouldn't much care. I should, my dear. I should care very much. One is bound to think of one's family. Suppose it should turn out afterwards that he was..."
216,mic_fileid_216_doa334_3spk.wav,text_fileid_216_doa334_spk1.txt,334,334,1,0.041666666666666664,2,48,0.1505857450001713,4.987871291999909,0.5859920809998584,5.724449117999939,WHAT WOULD THEY SAY IN HEREFORDSHIRE I DON'T KNOW WHY THEY SHOULD SAY ANYTHING BUT IF THEY DID I SHOULDN'T MUCH CARE I SHOULD MY DEAR I SHOULD CARE VERY MUCH ONE IS BOUND TO THINK OF ONE'S FAMILY SUPPOSE IT SHOULD TURN OUT AFTERWARDS THAT HE WAS,"What would they say in her fresher? I don't know why they should say anything, but if they did, I shouldn't much care. I should, my dear. I should care very much. One is bound to think of one's family. Suppose it should turn out afterwards that he was..."
217,mic_fileid_217_doa95_3spk.wav,text_fileid_217_doa95_spk2.txt,95,88,2,0.3235294117647059,11,34,0.1467679439992935,4.9542456919998585,0.36921425299988186,5.470227888999034,I WILL BRING A CROSS TYPE OF MOON DOGS WHICH WILL MAKE A STIR IF THERE ARE DOGS IN THE MOON SAID BARBICANE THERE ARE SAID MICHEL ARDAN JUST AS THERE ARE HORSES COWS,"I will bring a cross-tank of wood dogs which will make us turn if there are dogs in the mood for a meeting. There are, said John, just as there are horses, cows,"
217,mic_fileid_217_doa185_3spk.wav,text_fileid_217_doa185_spk3.txt,185,182,3,0.5,20,40,0.1467679439992935,4.9542456919998585,0.42459148699981597,5.525605122998968,MADAME HAD COMMISSIONED HER TO BUY IT IN THE TOWN AND CONVEY IT TO HER BED ROOM UPON THIS MISSUS RUSK IMPOUNDED THE FLASK AND WITH ANNE BESIDE HER RATHER PRECIPITATELY APPEARED BEFORE THE MASTER HE HEARD AND SUMMONED MADAME,"The dam had commissioned her to bike and detain her, and convey it to her better. Among this, Mrs. Russ compounded the plant, and with Anne beside him, rather precipitantly appeared before the master. He heard Anne summon the dam."
217,mic_fileid_217_doa285_3spk.wav,text_fileid_217_doa285_spk1.txt,285,17,1,1.0,36,36,0.1467679439992935,4.9542456919998585,0.06572837000021536,5.166742005999367,WENT INTO THE HUT AND SQUATTING DOWN BY THE FIRE BEGAN TO WARM ITSELF AND THE PRIEST WITH RENEWED FERVOUR RECITED HIS PRAYERS AND STRUCK HIS BELL BEFORE THE IMAGE OF BUDDHA LOOKING STRAIGHT BEFORE HIM,
218,mic_fileid_218_doa157_3spk.wav,text_fileid_218_doa157_spk1.txt,157,155,1,0.15384615384615385,6,39,0.13195743699998275,4.49722650700005,0.4286757980007678,5.057859742000801,AND IT TOOK ONLY A FEW MINUTES EVERY TWELVE HOURS I HAD A MOMENT WITH CARTER IN THE ISOLATION OF HIS CHART ROOM THIS VOYAGE GREGG I'M GETTING LIKE YOU TOO FANCIFUL WE'VE A NORMAL GROUP OF PASSENGERS APPARENTLY,"and it took only a few minutes every 12 hours. I had a moment with Carter in the isolation of his chartering. This voyage! Greg, I'm getting like you. Too fanciful. With normal group of passengers apparently."
218,mic_fileid_218_doa205_3spk.wav,text_fileid_218_doa205_spk3.txt,205,200,3,0.23809523809523808,10,42,0.13195743699998275,4.49722650700005,0.47333691700077907,5.102520861000812,THUS SAITH THE LORD I HAVE ANOINTED THEE KING OVER ISRAEL AND THOU SHALT SMITE THE HOUSE OF AHAB THY MASTER THAT I MAY AVENGE THE BLOOD OF MY SERVANTS THE PROPHETS AND THE BLOOD OF ALL THE SERVANTS OF THE LORD,"Thus stand, O Lord, I am anointed thee, King, over Israel. Thou shalt smite the house of Ahab, then I may defend the blood of my servants, the prophets, and the plund of all the servants of the board."
218,mic_fileid_218_doa321_3spk.wav,text_fileid_218_doa321_spk2.txt,321,358,2,1.0,36,36,0.13195743699998275,4.49722650700005,0.06619057599982625,4.695374519999859,THERE WAS THE SWEETNESS OF THE MAYFLOWER AND THE STRENGTH OF THE YOUNG OAK BUT ONE COULD EASILY DIVINE THAT SHE WAS ONE OF THE SOULS BY NATURE PITCHED TOO HIGH BY SUFFERING PLUNGED TOO LOW,
219,mic_fileid_219_doa56_3spk.wav,text_fileid_219_doa56_spk1.txt,56,54,1,0.06060606060606061,2,33,0.15357075900010386,4.586729211999227,0.41519681599947944,5.15549678699881,THEY WERE SAD AND DOWNHEARTED IN ALL THAT MISERY THE POOR ATTORNEY HAD THE WORST OF IT MARY WAS FREE FROM HER STEPMOTHER'S ZEAL AND HER STEPMOTHER'S PERSECUTION AT ANY RATE AT NIGHT,"They were sad and downhearted. In all that misery, the poor attorney had the most of it. Mary was free from her stepmother's seal and her stepmother's persecution at any rate at night."
219,mic_fileid_219_doa109_3spk.wav,text_fileid_219_doa109_spk3.txt,109,110,3,0.07692307692307693,2,26,0.15357075900010386,4.586729211999227,0.2931587369994304,5.033458707998761,NOT UNWILLING TO TALK AND YET SO FAR FROM PUSHING SHEWING SO PROPER AND BECOMING A DEFERENCE SEEMING SO PLEASANTLY GRATEFUL FOR BEING ADMITTED TO HARTFIELD,"not unwilling to talk, and yet so far from pushing, showing so proper, and becoming a difference, seeming so pleasantly grateful for being admitted to Hartfield."
219,mic_fileid_219_doa236_3spk.wav,text_fileid_219_doa236_spk2.txt,236,306,2,1.0,31,31,0.15357075900010386,4.586729211999227,0.48845783799970377,5.228757808999035,WELCOME QUITE A CONTRAST TO THE SOUTHWESTERN PART OF DOUGHERTY COUNTY IS THE NORTHWEST SOBERLY TIMBERED IN OAK AND PINE IT HAS NONE OF THAT HALF TROPICAL LUXURIANCE OF THE SOUTHWEST,"Isn't that HOV also beautiful, right? Alright. Cody. Hello?"
220,mic_fileid_220_doa23_3spk.wav,text_fileid_220_doa23_spk2.txt,23,22,2,0.17857142857142858,5,28,0.18709055399995123,4.972859749000236,0.30502367300050537,5.464973976000692,JEFF THE INQUISITIVE BY GENERAL RUSH C HAWKINS AMONG THE GUNBOATS DOING DUTY ON THE INLAND WATERS OF NORTH CAROLINA IN THE EARLY SPRING OF EIGHTEEN SIXTY TWO,"Jeff the Acquisitive by General Rush C. Hawkins among the gunbots doing duty on the inland waters of North Carolina in the early spring of 1862,"
220,mic_fileid_220_doa237_3spk.wav,text_fileid_220_doa237_spk1.txt,237,237,1,0.1,3,30,0.18709055399995123,4.972859749000236,0.3930410679995475,5.5529913709997345,BUT TELL ME ALL ABOUT IT WHY DO YOU WISH TO KNOW ASKED CAVALCANTI WHAT DO YOU AGAIN DEFY ME NO THE FACT IS I HAVE FOUND MY FATHER WHAT,"But tell me all about it. Why do you wish to know? Ask Gabelkonte. What? Do you again define me? No. The fact is, I have found my father. What?"
220,mic_fileid_220_doa331_3spk.wav,text_fileid_220_doa331_spk3.txt,331,22,3,0.972972972972973,36,37,0.18709055399995123,4.972859749000236,0.2903691910005364,5.450319494000723,SAID HE AS HE SEATED HIMSELF AND A FINE YOUNG CRAYTURE TOO PUER INGENUUS WITH A GRAND FRONTAL DEVELOPMENT AND WITH THIS REFLECTION HE ADDRESSED HIMSELF TO THE COARSE BUT ABUNDANT FARE WHICH CRAGGS PLACED BEFORE HIM,"Jeff the Acquisitive by General Rush C. Hawkins among the gunbots doing duty on the inland waters of North Carolina in the early spring of 1862,"
221,mic_fileid_221_doa91_3spk.wav,text_fileid_221_doa91_spk3.txt,91,83,3,0.7037037037037037,19,27,0.12625421099983214,4.600184729999455,0.37872739500016905,5.105166335999456,THE UNHAPPY WRETCH WHO ASPIRES TO DELIVERANCE FINDS MEANS SOMETIMES WITHOUT TOOLS SOMETIMES WITH A COMMON WOODEN HANDLED KNIFE TO SAW A SOU INTO TWO THIN PLATES,"The untapped a wretch who inspires to deliver, fly and feed, sometimes without tolls, sometimes when a calling wouldn't handle night, the slaw of stew into two then clink."
221,mic_fileid_221_doa220_3spk.wav,text_fileid_221_doa220_spk1.txt,220,216,1,0.09523809523809523,4,42,0.12625421099983214,4.600184729999455,0.424152160999256,5.150591101998543,IT WAS BUT A LITTLE HELP THAT HE HAD TO MAKE OTHER THINGS OF THIS EARTH NOTHING CAN BE NEARER NOTHING THAN THIS EARTH AND YET HOW LITTLE OF THIS EARTH IS THE GREATEST MAN HE THINKS HE TREADS UPON THE EARTH,It would fight a little help that he had to make other things of this earth. Nothing can be nearer to nothing than this earth. And yet how little of this earth is the greatest man. He thinks he can't upon the earth.
221,mic_fileid_221_doa286_3spk.wav,text_fileid_221_doa286_spk2.txt,286,216,2,1.1515151515151516,38,33,0.12625421099983214,4.600184729999455,0.4370883920000779,5.163527332999365,THEY BOUND THE PERSONS TO OBEY THE ORDERS OF HIS MAJESTY SIGNIFIED BY BOTH HOUSES OF PARLIAMENT AND INVENTING A DISTINCTION HITHERTO UNHEARD OF BETWEEN THE OFFICE AND THE PERSON OF THE KING,It would fight a little help that he had to make other things of this earth. Nothing can be nearer to nothing than this earth. And yet how little of this earth is the greatest man. He thinks he can't upon the earth.
222,mic_fileid_222_doa144_3spk.wav,text_fileid_222_doa144_spk1.txt,144,144,1,0.0,0,39,0.16195978700034175,5.113583647999803,0.42892159999973956,5.704465034999885,YOU HAVE ASSASSINATED WELL I SHOULD SAY IF YOU HAD ME TAKEN TO A PRIVATE ROOM ONLY TO TELL ME THIS YOU MIGHT HAVE SAVED YOURSELF THE TROUBLE I KNOW ALL THESE THINGS BUT THERE ARE SOME WITH WHICH,"You have assassinated. Well, I should say. If you had me taken to a private room only to tell me this, you might have saved yourself the trouble. I know all these things, but there are some with which."
222,mic_fileid_222_doa181_3spk.wav,text_fileid_222_doa181_spk2.txt,181,181,2,0.26666666666666666,8,30,0.16195978700034175,5.113583647999803,0.36379075900003954,5.639334194000185,YOU COULD SHE LOOKED AT HIM AND SLOWLY SHOOK HER HEAD BIBBS DO YOU HER VOICE WAS AS UNSTEADY AS HIS LITTLE MORE THAN A WHISPER DO YOU THINK I'M,"He clung to her, she looked at him and slowly shook her head. Then, Mr. U, her voice was as unsteady as his, little more than a whisper. Do you think I..."
222,mic_fileid_222_doa290_3spk.wav,text_fileid_222_doa290_spk3.txt,290,29,3,1.0,42,42,0.16195978700034175,5.113583647999803,0.0670113020005374,5.3425547370006825,WITH STERN LIPS AND UPTURNED HANDS AND EYES AND AN ANGRY EXPOSTULATION I DO WONDER AT YOU MARY QUINCE LETTING THE CHILD WALK INTO THE WOOD WITH THAT LIMB OF DARKNESS IT IS A MERCY HE DID NOT SHOW HER THE DEVIL,
223,mic_fileid_223_doa16_3spk.wav,text_fileid_223_doa16_spk2.txt,16,17,2,0.044444444444444446,2,45,0.15839094199964165,5.410177232999558,0.424312744999952,5.992880919999152,INSTEAD OF LISTENING TO YOU I TELL YOU THAT FROM THIS DAY FORWARD I WILL GIVE THAT GREAT MAN A PENSION OF A THOUSAND PIECES OF GOLD PER MONTH FOR HIS LIFE NAY THOUGH I WERE TO SHARE WITH HIM ALL MY RICHES AND DOMINIONS,"Instead of listening to you, I tell you that from this day forward, I will give that great man a penchant of a thousand pieces of gold per month for his life. Nay, though I was to share with him all my riches and dominions."
223,mic_fileid_223_doa137_3spk.wav,text_fileid_223_doa137_spk1.txt,137,139,1,0.15789473684210525,6,38,0.15839094199964165,5.410177232999558,0.39041870800065226,5.958986882999852,AND SELDOM FAIL RADICALLY TO ALTER THE ENTIRE MORAL CONSTITUTION OF THOSE WHO ARE THEIR OBJECTS IT APPEARS THAT ABOUT ONE HUNDRED YEARS PRIOR TO MISTER ELLISON'S ATTAINMENT OF HIS MAJORITY THERE HAD DIED IN A REMOTE PROVINCE,"then seldom felt radically to alter the entire moral constitution of those who are their object. It appears that about 100 years prior to Mr. Ellison's attainment of his majority, there had died in a remote province."
