fileid,mic_file,text_file,gt_doa,pred_doa,spk,wer,edit_distance,ref_words,ipdnet2_sec,dsenet_sec,whisper_sec,total_target_sec,reference,hypothesis
232,mic_fileid_232_doa31_3spk.wav,text_fileid_232_doa31_spk1.txt,31,31,1,0.044444444444444446,2,45,0.17688294199979282,16.759751022000273,0.4406757579999976,17.377309722000064,AS THE ONLY BASES OF REASONING IT IS TRUE THAT OUTSIDE OF THE LOGIC OF THE SCHOOLS GREAT ADVANCES HAD BEEN MADE IN THE RULES OF SCIENTIFIC INVESTIGATION BUT THESE RULES WERE NOT ONLY IMPERFECT IN THEMSELVES BUT THEIR CONNECTION WITH THE LAW OF CAUSATION,"as the only basis of reasoning. It is true that outside of the logic of the schools, great advances have been made in the rules of scientific investigation. But these rules were not only imperfect in themselves, but their connection with the law of causation."
232,mic_fileid_232_doa94_3spk.wav,text_fileid_232_doa94_spk2.txt,94,90,2,0.39473684210526316,15,38,0.17688294199979282,16.318714702999387,0.37632923500041215,16.87192687999959,HANG A LITTLE BOY FOR STEALING APPLES HE USED TO SAY AND OTHER LITTLE BOYS WILL NOT STEAL APPLES THE DOCTRINE WAS ALREADY EXPLODED ELSEWHERE BUT HE STUCK TO IT WITH CONSERVATIVE ENERGY THE RESULT WAS THAT AS,"Hang a little boy for stealing apple teams, didn't they? Another little boy, too. Two apples. The doctrine was already exploded elsewhere when he stuck to it with his conservative energy. The revolt was that end."
232,mic_fileid_232_doa190_3spk.wav,text_fileid_232_doa190_spk3.txt,190,187,3,0.058823529411764705,2,34,0.17688294199979282,17.385800877999827,0.37581066399980045,17.93849448399942,I SPOTTED CAPE CLEAR FOR AN INSTANT PLUS THE LIGHTHOUSE ON FASTNET ROCK THAT GUIDES ALL THOSE THOUSANDS OF SHIPS SETTING OUT FROM GLASGOW OR LIVERPOOL AN IMPORTANT QUESTION THEN POPPED INTO MY HEAD,"I spotted Cape Clear for an institute, plus the lighthouse on Fastnet Rock that guides all those thousands of ships setting out from Laszlo or Liverpool. An important question then popped into my head."
233,mic_fileid_233_doa77_3spk.wav,text_fileid_233_doa77_spk2.txt,77,72,2,0.2857142857142857,10,35,0.11998204300016369,1.6355854399998861,0.33738761999939015,2.09295510299944,FOR TO IT HUNDREDS OF THEM OWE THEIR LIVES DURING THE FAMINE YEARS BETWEEN EIGHTEEN FIFTY THREE AND EIGHTEEN FIFTY EIGHT GREAT DESTITUTION PREVAILED ESPECIALLY IN THE SOUTHERN SETTLEMENTS ON ACCOUNT OF DROUTH AND GRASSHOPPERS,"For truth, hundreds of them owe their lives. During the founding years between 1853 and 1858, great destitution prevailed, especially in the southern settlements, on account of drought and grasshoppers."
233,mic_fileid_233_doa247_3spk.wav,text_fileid_233_doa247_spk3.txt,247,243,3,0.24242424242424243,8,33,0.11998204300016369,1.565473927000312,0.3184960879998471,2.0039520580003227,YOU HAVE NO GROUNDS FOR SAYING THAT SAID JULIUS PALE WITH RAGE I DON'T NEED GROUNDS RETORTED THE GENUINE WOMAN BERNARD ALWAYS WAS AS KIND HEARTED AS YOU WERE AND ARE THE REVERSE,"You have no grounds for saying that, said Julius, came with rage. I don't need grounds, reported the genuine woman. Bernard, all of these were the kind-hearted as you were and are the reverse."
233,mic_fileid_233_doa287_3spk.wav,text_fileid_233_doa287_spk1.txt,287,243,1,0.9736842105263158,37,38,0.11998204300016369,1.5568869890003043,0.32345636199988803,2.000325394000356,THE FACT IS QUOTH TOMMY I AM A SOCIETY BIRD AND NATURE HAS MARKED OUT FOR ME A COURSE BEYOND THE RANGE OF THE COMMONPLACE AND MY WIFE MUST LEARN TO ACCOMMODATE IF SHE HAS A BRILLIANT HUSBAND,"You have no grounds for saying that, said Julius, came with rage. I don't need grounds, reported the genuine woman. Bernard, all of these were the kind-hearted as you were and are the reverse."
234,mic_fileid_234_doa25_3spk.wav,text_fileid_234_doa25_spk3.txt,25,26,3,0.2727272727272727,9,33,0.12454243399952247,1.9191435849998015,0.35178234499926475,2.3954683639985888,THE SAME TALL TREES PEEPED IN AT THE WINDOWS THE SAME GREEN GRASS GLINTED IN THE SETTING SUN ONLY IN THE CHAMBER OF DEATH WRITHED THE WORLD'S MOST PITEOUS THING A CHILDLESS MOTHER,"The same tall trees peeped in at the windows, the same green grass planted in the sitting sun. Only the chamber of dead read the world's most pitiative thing. A child is left."
234,mic_fileid_234_doa233_3spk.wav,text_fileid_234_doa233_spk2.txt,233,223,2,0.7647058823529411,26,34,0.12454243399952247,1.964806019000207,0.3835785440005566,2.472926997000286,AT FIRST THEY CORRESPONDED THEN THE LETTERS BEGAN TO GROW FEWER IT WAS HIS FAULT HE HAD GRADUALLY FORGOTTEN THE NEW FIERCE BURNING INTERESTS THAT CAME INTO HIS LIFE CROWDED THE OLD ONES OUT,That's what the correspondents Look at how energy can grow fewer It was his fault It's brand new for the goblin They knew he was a serious Burned worker Chains and blood crows the old ones out
234,mic_fileid_234_doa326_3spk.wav,text_fileid_234_doa326_spk1.txt,326,328,1,0.16666666666666666,6,36,0.12454243399952247,1.8215778070007218,0.29594639200058737,2.2420666330008316,THIS REPLIED SIGNOR PASTRINI THAT YOU WILL GO OUT BY ONE BUT I VERY MUCH DOUBT YOUR RETURNING BY THE OTHER WHY ASKED FRANZ BECAUSE AFTER NIGHTFALL YOU ARE NOT SAFE FIFTY YARDS FROM THE GATES,this replied the your pastor he that you will go out by one but i very much doubt you are returning by the other why asked franz because after nightfall you are not safe fifty yards from the gates
235,mic_fileid_235_doa119_3spk.wav,text_fileid_235_doa119_spk1.txt,119,117,1,0.14285714285714285,2,14,0.09478359900003852,0.8964868100001695,0.20693959200070822,1.1982100010009162,WITH LOUD ACCLAMATIONS CRIED OUT VICTORY VICTORY IN FAVOUR OF THE CHAMPION IN WHITE,"With loud acclamations, cried out, Victory, Victory, in favor of the Champion in light."
235,mic_fileid_235_doa164_3spk.wav,text_fileid_235_doa164_spk2.txt,164,163,2,0.058823529411764705,1,17,0.09478359900003852,0.8895830999999816,0.21389446100056375,1.198261160000584,OH WORK WORK MY PASSION MY JOY MY DELIGHT IT IS FOR THEE TO ALLEVIATE MY SORROWS,"O work, work, my passion, my joy, my delight! It is for thee to alleviate my sorrows."
235,mic_fileid_235_doa262_3spk.wav,text_fileid_235_doa262_spk3.txt,262,163,3,1.0,29,29,0.09478359900003852,0.9626102740003262,0.23871153100026277,1.2961054040006275,WE NEED NOT HESITATE TO POINT OUT THIS ORIGIN THESE EVIL WISH IMPULSES HAVE THEIR ORIGIN IN THE PAST OFTEN IN A PAST WHICH IS NOT TOO FAR AWAY,"O work, work, my passion, my joy, my delight! It is for thee to alleviate my sorrows."
236,mic_fileid_236_doa20_3spk.wav,text_fileid_236_doa20_spk3.txt,20,22,3,0.19444444444444445,7,36,0.17190801599917904,18.46850273400014,0.35417971900005796,18.994590468999377,WHICH WAS TO TAKE EFFECT THE FIRST OF JANUARY FOLLOWING SECRETARY STANTON CONTINUED I HAVE ALWAYS TRIED TO BE CALM BUT I THINK I LOST MY CALMNESS FOR A MOMENT AND WITH GREAT ENTHUSIASM I AROSE,"which was to take effect the 1st of January following. Secretary Stanley continued, I have always tried it up, but I think I lost my promise for a moment, and great enthusiasm I arose."
236,mic_fileid_236_doa158_3spk.wav,text_fileid_236_doa158_spk2.txt,158,156,2,0.07317073170731707,3,41,0.17190801599917904,17.57164826999997,0.36614170399934665,18.109697989998494,AND AT FIRST THEY WERE INCLINED TO LOOK UPON MISS CAVELL AS AN UNTRAINED OUTSIDER BUT HER TACT EFFICIENCY AND SKILL SOON WON THE HEARTS OF THESE GOOD WOMEN WHO AFFORDED HER EVERY COURTESY AND ENTERED INTO CORDIAL COOPERATION WITH HER,"and at first they were inclined to look upon this cattle as an untrained outsider but her tact, efficiency and skill soon won the hearts of these good women who awarded her every courtesy and entered into cordial cooperation with her."
236,mic_fileid_236_doa322_3spk.wav,text_fileid_236_doa322_spk1.txt,322,22,1,0.9487179487179487,37,39,0.17190801599917904,18.20847533200049,0.35276506200079893,18.733148410000467,A FILM COVERED MY EYES AND MY SKIN WAS PARCHED WITH THE HEAT OF FEVER IN THIS STATE I WAS CARRIED BACK AND PLACED ON A BED HARDLY CONSCIOUS OF WHAT HAD HAPPENED MY EYES WANDERED ROUND THE ROOM,"which was to take effect the 1st of January following. Secretary Stanley continued, I have always tried it up, but I think I lost my promise for a moment, and great enthusiasm I arose."
237,mic_fileid_237_doa57_3spk.wav,text_fileid_237_doa57_spk2.txt,57,53,2,0.125,6,48,0.19915607799975987,15.912167544000113,0.48723444899951573,16.59855807099939,CAN BE FOUND ON THE OUTSIDE OF A SHORT RED STEER OR THE INSIDE OF A LONG BLACK BOTTLE BRASS BAND A CLEVER THOUGH SOMEWHAT COMPLICATED ARRANGEMENT FOR HOLDING A CROWD TOGETHER BRICK AN ADMIRABLE PERSON MADE OF THE RIGHT SORT OF CLAY AND POSSESSING PLENTY OF SAND,It can be found on the outside of a short rest steer or on the inside of a long black bottle. Brass Band. A clever though somewhat complicated arrangement for holding a crowd together. Brick. An admirable person made of the right sort of clay and it's processed and plenty of sand.
237,mic_fileid_237_doa205_3spk.wav,text_fileid_237_doa205_spk1.txt,205,203,1,0.05,2,40,0.19915607799975987,16.04622983200079,0.3744051470002887,16.61979105700084,FOR AFTER CALHOUN'S DEATH IT WAS DISCOVERED THAT THE EX CAPTAIN HAD ONCE BEEN A BENEDICT AND THERE WAS A YOUNG SCION OF HIS STOCK LIVING IN NEW ORLEANS WHO HAD THE LEGAL RIGHT TO SAY HE WAS HIS SON,"For after Calhoun's death it was discovered that the ex-captain had once been a benedict, and there was a young scion of his stock living in New Orleans who had the legal right to say he was his son."
237,mic_fileid_237_doa318_3spk.wav,text_fileid_237_doa318_spk3.txt,318,17,3,1.0,51,51,0.19915607799975987,15.607585052000104,3.9443567770003938,19.751097907000258,BUT GENSERIC DID NOT WAIT FOR THE ROMAN FLEET TO COME TO ATTACK HIM IN HIS CAPITAL WHEN HE GOT WORD THAT IT WAS IN THE BAY OF CARTHAGENA HE SAILED THERE WITH A FLEET OF HIS OWN AND IN A SINGLE DAY BURNED OR SANK NEARLY ALL THE ROMAN SHIPS,uh zip
238,mic_fileid_238_doa15_3spk.wav,text_fileid_238_doa15_spk1.txt,15,13,1,0.0,0,37,0.1289648700003454,2.154544019000241,0.35643267199975526,2.6399415610003416,PICKING UP INTELLIGENCE ABOUT THE GREAT CASE AND THE TWO YOUNGER GIRLS HAD BEEN AT SCHOOL REGINALD AS HE WALKED HOME FROM BRAGTON ALL ALONE ON THAT OCCASION WHEN LARRY HAD RETURNED WITH MARY WAS QUITE SURE,picking up intelligence about the great case and the two younger girls had been at school reginald as he walked home from bragton all alone on that occasion when larry had returned with mary was quite sure
238,mic_fileid_238_doa69_3spk.wav,text_fileid_238_doa69_spk2.txt,69,59,2,0.5897435897435898,23,39,0.1289648700003454,2.099376803999803,0.3697788859999491,2.5981205600000976,COMING AFTER THEM BEGAN TO RUN TOO AND THE CAPTAIN RAN HARDEST OF ALL THEN THE DOCTOR TRIPPED OVER HIS MEDICINE BAG AND FELL DOWN IN THE MUD AND THE CAPTAIN THOUGHT HE WOULD SURELY CATCH HIM THIS TIME,"Coming up to them began to run through them, and the captain ran hard as well. Every thought that he tripped over his medicine bag, fell there to his left, and the captain's life is really tough at this time."
238,mic_fileid_238_doa246_3spk.wav,text_fileid_238_doa246_spk3.txt,246,239,3,0.17142857142857143,6,35,0.1289648700003454,1.828085880000799,0.2847140589992705,2.241764809000415,FOR THE CURIOSITY EXCITED BY HIS LONG ABSENCE BURST FORTH IN SUCH VERY DIRECT QUESTIONS ON HIS RETURN AS REQUIRED SOME INGENUITY TO EVADE AND HE WAS AT THE SAME TIME EXERCISING GREAT SELF DENIAL,when a curiosity excited by his long outcomes burst forth in such very direct questions on his return as required for ingenuity to evade and he was at the same time exercising great self-denial
239,mic_fileid_239_doa84_3spk.wav,text_fileid_239_doa84_spk1.txt,84,81,1,0.07142857142857142,2,28,0.10897027400005754,1.8036018850007167,0.2983472570003869,2.210919416001161,HOLATI COULD THOSE THINGS EVER BECOME AS VALUABLE AS PEOPLE KEEP SAYING IT'S ALL SOUNDED A LITTLE EXAGGERATED TO ME THE COMMISSIONER SAID HE'D WONDERED ABOUT IT TOO,"Halati, could those things ever become as valuable as people keep saying? It's all sounded a little exaggerated to me. The commissioner said he wondered about it too."
239,mic_fileid_239_doa302_3spk.wav,text_fileid_239_doa302_spk2.txt,302,341,2,0.9777777777777777,44,45,0.10897027400005754,1.7687623049996546,0.40128309699957754,2.2790156759992897,THE GIST OF THE LETTER LAY IN THESE WORDS I CONFESS IT PERPLEXES ME TO UNDERSTAND HOW TO RECONCILE YOUR CHRISTIAN AND FRIENDLY BEHAVIOUR TO ONE WHOM MOST OF YOUR BRETHREN WOULD CONSIDER AS MUCH BENEATH THEIR NOTICE AS INFERIOR TO THEM IN SOCIAL POSITION,That of a gap in the memory is far more frequent. I believe we have not laid enough stress on this fact. The child is able to speak well at the age of two. It soon shows that it can become adjusted to the most complicated psychic situations.
239,mic_fileid_239_doa340_3spk.wav,text_fileid_239_doa340_spk3.txt,340,341,3,0.0,0,48,0.10897027400005754,1.7372644059996674,0.3694304269993154,2.2156651069990403,THAT OF A GAP IN THE MEMORY IS FAR MORE FREQUENT I BELIEVE WE HAVE NOT LAID ENOUGH STRESS ON THIS FACT THE CHILD IS ABLE TO SPEAK WELL AT THE AGE OF TWO IT SOON SHOWS THAT IT CAN BECOME ADJUSTED TO THE MOST COMPLICATED PSYCHIC SITUATIONS,That of a gap in the memory is far more frequent. I believe we have not laid enough stress on this fact. The child is able to speak well at the age of two. It soon shows that it can become adjusted to the most complicated psychic situations.
240,mic_fileid_240_doa139_3spk.wav,text_fileid_240_doa139_spk3.txt,139,140,3,0.11904761904761904,5,42,0.16162299099960364,18.61112884800059,0.4545472339996195,19.227299072999813,A TOWN OF ENTERPRISE AND CHARACTER EVER SINCE THE FIRST WATER POWER MILL IN THIS COUNTRY THE FIRST POWDER MILL IN THIS COUNTRY THE FIRST CHOCOLATE MILL IN THIS COUNTRY AND THUS THROUGH A WHOLE LINE OF FIRST THINGS THE FIRST VIOLONCELLO,"The town of Enterprise and Carleton. Ever since the first water power melt in this country, the first powder melt in this country, the first chocolate melt in this country, and thus through a whole line of first things, the first violoncello,"
240,mic_fileid_240_doa187_3spk.wav,text_fileid_240_doa187_spk1.txt,187,186,1,0.0,0,36,0.16162299099960364,18.00762257199949,0.3470960799995737,18.51634164299867,IF THE QUALITY OR EFFICIENCY OF LOOMS IS DOUBLED IT IS AS IF THEIR NUMBER HAD GROWN IN LIKE PROPORTION IN ITS ECONOMIC FUNCTION THE BEAST OF BURDEN MAY NOT ILLOGICALLY BE CLASSED WITH INANIMATE MACHINES,"If the quality or efficiency of looms is doubled, it is as if their number had grown in like proportion. In its economic function, the beast of burden may not illogically be classed with inanimate machines."
240,mic_fileid_240_doa223_3spk.wav,text_fileid_240_doa223_spk2.txt,223,189,2,0.9791666666666666,47,48,0.16162299099960364,19.108985869000207,0.3461215830002402,19.61673044300005,THAN I FOUND MYSELF OVERWHELMED WITH BUSINESS AND AWAY FROM IT I COULD NOT GET EVEN NOW I CAN ONLY REMAIN WITH YOU A COUPLE OF DAYS FOR I MUST HASTEN BACK TO TOWN YOU ARE BREAKING FAITH ALREADY SHE SAID AFTER HEARING HIM CALMLY TO THE END,"If the quality or efficiency of looms is doubled, it is as if their number had grown in like proportion. In its economic function, the beast of burden may not illogically be classed with inanimate machines."
241,mic_fileid_241_doa24_3spk.wav,text_fileid_241_doa24_spk3.txt,24,28,3,0.08571428571428572,3,35,0.1723152239992487,17.209917283000323,0.40539160600019386,17.787624112999765,SHE WOULD NOT LISTEN THEREFORE TO HER DAUGHTER'S PROPOSAL OF BEING CARRIED HOME NEITHER DID THE APOTHECARY WHO ARRIVED ABOUT THE SAME TIME THINK IT AT ALL ADVISABLE AFTER SITTING A LITTLE WHILE WITH JANE,"She would not put them, therefore, to her daughter's proposal of being carried home. Neither did the apothecary, who arrived about the same time, think it at all advisable. After spending a little while with Jane..."
241,mic_fileid_241_doa144_3spk.wav,text_fileid_241_doa144_spk1.txt,144,142,1,0.06976744186046512,3,43,0.1723152239992487,17.8846135269996,0.3621275830000741,18.419056333998924,BUT THAT I AM HELD CAPTIVE BY THE GNOME IN HIS PALACE UNDER THE MOUNTAINS SO THE CRICKET HOPPED OFF GAILY DETERMINED TO DO HIS BEST TO DELIVER HIS MESSAGE BUT ALAS A LONG LEGGED STORK WHO WAS PRANCING ALONG THE SAME ROAD,but that i am held captive by the gnome in his palace under the mountains so the cricket hopped off gaily determined to do his best to deliver his message but alas a long-legged stork was prancing along the same road
241,mic_fileid_241_doa231_3spk.wav,text_fileid_241_doa231_spk2.txt,231,220,2,1.0,48,48,0.1723152239992487,17.698488999999427,0.8771405600000435,18.74794478399872,MARY YOU MUST DESPISE ME HE WOULD SAY I DESERVE IT YOU SHOULD GO GO AWAY AT ONCE IF YOU DON'T FEEL STRONG ENOUGH TO CONTROL YOURSELF SHE WOULD REPLY SADLY TRYING TO COMFORT HER HUSBAND AMONG THE GENTRY OF THE PROVINCE NICHOLAS WAS RESPECTED BUT NOT LIKED,First unserer colors play some
242,mic_fileid_242_doa22_3spk.wav,text_fileid_242_doa22_spk2.txt,22,23,2,0.35294117647058826,12,34,0.12900046600043424,2.173702184999456,0.3510899070006417,2.653792558000532,WHILE ON SOME OF THE LINES OF ADVANCEMENT IT IS AT THE FRONT NOTWITHSTANDING THE SHARP RIVALRY BETWEEN DIFFERENT SECTIONS AND TOWNS THE LEADING MEN MOSTLY PULL TOGETHER FOR THE GENERAL GOOD AND GLORY,"while on some of the lines of advancement he was at the front. Notwithstanding the sharp rivalry between different subjects and tenets, the feeding man mostly occulted after the general, Boudin-Hugur."
242,mic_fileid_242_doa271_3spk.wav,text_fileid_242_doa271_spk3.txt,271,343,3,1.0,37,37,0.12900046600043424,2.030221623000216,1.4765831790000448,3.635805268000695,THAT POOR BRAT I REMEMBER AND I SEEM TO SEE HIM NOW WHEN HE LAY NUDE ON THE DISSECTING TABLE HOW HIS RIBS STOOD OUT ON HIS SKIN LIKE THE GRAVES BENEATH THE GRASS IN A CEMETERY,Ready?
242,mic_fileid_242_doa332_3spk.wav,text_fileid_242_doa332_spk1.txt,332,343,1,0.9428571428571428,33,35,0.12900046600043424,1.9292895759999737,1.2311908570000014,3.2894808990004094,WHAT WAS TRUE THAT HER UNCLE MISTER WEISHAUPT'S FAMILY HAD BEEN MURDERED THAT NOT ONE MEMBER OF THE FAMILY HAD BEEN SPARED NAMELY MISTER WEISHAUPT HIMSELF AND HIS WIFE NEITHER OF THEM MUCH ABOVE SIXTY,"What is all they do to to hesy stock , okay? I do not know how to fill hard but that's Children. They can walk where call the"
243,mic_fileid_243_doa25_3spk.wav,text_fileid_243_doa25_spk2.txt,25,25,2,0.23255813953488372,10,43,0.11930623799980822,1.9568950799994127,0.36072618099933607,2.436927498998557,IN A CITY WITH A HUNDRED AND FIFTY DEATHS A WEEK AND SOMETIMES EVEN BETTER AN UNDERTAKER SAT ON THE COUNCIL A CITY THAT WAS ABOUT TO EXPROPRIATE LAND AND TO SPEND FOUR HUNDRED THOUSAND DOLLARS FOR A NEW CEMETERY HAD AN UNDERTAKER,"A city with 150 deaths a week, and sometimes even better, an undertaker sat on a council. A city that was about to expropriate land and to spend $400,000 for a new cemetery had an undertaker."
243,mic_fileid_243_doa79_3spk.wav,text_fileid_243_doa79_spk3.txt,79,82,3,0.38461538461538464,20,52,0.11930623799980822,2.0417707639999207,0.3923025049998614,2.5533795069995904,WE WERE ALL ON ONE SIDE AND MISTER HAYNES SAID TO ME REST YOUR GUN ON THAT ROCK AND AIM AT THE FIRST RIB BACK OF THE SHOULDER IF YOU SHOOT HAPHAZARD YOU MAY CRIPPLE AN ELK AND LET IT GET AWAY TO DIE IN MISERY SO MAKE SURE WHEN YOU FIRE,"We were all on one side and when Joanne's got to me, rest your gun on that rock and aim at the first wrist back of the shoulder. She was shooting half hazards with a crippling elf and might get away with dying injured. So make sure when it's fire."
243,mic_fileid_243_doa133_3spk.wav,text_fileid_243_doa133_spk1.txt,133,132,1,0.08108108108108109,3,37,0.11930623799980822,1.9045852620001824,0.32308841200028837,2.346979912000279,STRIKING THE REFLECTION OF HIS PERSON WITH GREAT PRECISION AND OF COURSE SHATTERING THE GLASS INTO FRAGMENTS THE WHOLE COMPANY AT ONCE STARTED TO THEIR FEET AND WITH THE EXCEPTION OF MYSELF AND RITZNER TOOK THEIR DEPARTURE,"striking the reflection of this person with great precision and of course shattering the glass into fratness. The whole company at once started to their feet and, with the exception of myself and Rixner, took their departure."
244,mic_fileid_244_doa60_3spk.wav,text_fileid_244_doa60_spk3.txt,60,54,3,0.05357142857142857,3,56,0.10939231799966365,2.009820113999922,0.41085971200027416,2.5300721439998597,THEN THE FARMER TOLD THE KING AND HIS MINISTERS HOW HE HAD RESCUED THE QUEEN AND BROUGHT UP AMEER ALI AND HE FETCHED THE OLD QUEEN HERSELF WHOM HE HAD LEFT OUTSIDE AT THE SIGHT OF HER THE KING WAS FILLED WITH SHAME AND SELF REPROACH AND WISHED HE COULD HAVE LIVED HIS LIFE OVER AGAIN,then the farmer told the king and his ministers how he had rescued the queen and brought up amir ali and he fetched the old queen herself whom he had left outside at the sight of her the king was filled with shame and self-reproach and wished he could have lived his life over again
244,mic_fileid_244_doa220_3spk.wav,text_fileid_244_doa220_spk2.txt,220,216,2,0.037037037037037035,2,54,0.10939231799966365,1.928711015000772,0.44553139799972996,2.4836347310001656,AS A PROTEST AGAINST THE SLUGGISHNESS AND IGNORANCE OF THE SOUTH IN THE WEST THEY SPOKE OF IT AS A REVOLT AGAINST THE SPIRIT OF THE EAST AND IN THE EAST THEY CALLED IT A REACTION AGAINST THE LAWLESSNESS OF THE WEST BUT EVERYWHERE THEY HAILED IT AS A NEW SIGN OF THE GLORIOUS,"as a protest against the sluvishness and ignorance of the south. In the west they spoke of it as a revolt against the spirit of the east, and in the east they called it a reaction against the lawlessness of the west. But everywhere they hailed it as a new sign of a glorious..."
244,mic_fileid_244_doa337_3spk.wav,text_fileid_244_doa337_spk1.txt,337,342,1,0.16129032258064516,5,31,0.10939231799966365,2.035349158999452,0.3285536819994377,2.4732951589985532,WHO WERE DRESSED IN BREECHES AND RUFFLED SHIRTS AND HOOPED PETTICOATS AND TOWERING HEAD DRESSES SUCH AS HE HAD ONLY SEEN IN OLD PICTURES THEY WERE MOUNTED UPON BENCHES AND LADDERS,who were dressed in breeches and ruffled shirt and hooked petticoats and towering headdresses such as he has only seen in old pictures. They were mounted upon benches and ladders.
245,mic_fileid_245_doa5_3spk.wav,text_fileid_245_doa5_spk2.txt,5,358,2,1.0,26,26,0.12757703799979936,1.985145329000261,1.743798837000213,3.8565212040002734,CAROLINE DECIDEDLY SAYS THAT NONE OF THE PARTY WILL RETURN INTO HERTFORDSHIRE THIS WINTER I WILL READ IT TO YOU WHEN MY BROTHER LEFT US YESTERDAY,delivering FRONT
245,mic_fileid_245_doa66_3spk.wav,text_fileid_245_doa66_spk1.txt,66,55,1,1.0,42,42,0.12757703799979936,1.881555660000231,1.0790147259995138,3.088147423999544,I RAN TO THE CABIN BUT THE LAZARETTE WAS FULL OF WATER AND NONE OF THE PROVISIONS IN IT TO BE COME AT I THEREUPON RANSACKED THE CABIN AND FOUND A WHOLE DUTCH CHEESE A PIECE OF RAW PORK HALF A HAM,inf luz are evident
245,mic_fileid_245_doa203_3spk.wav,text_fileid_245_doa203_spk3.txt,203,197,3,0.6304347826086957,29,46,0.12757703799979936,1.8937343010002223,0.4211118040002475,2.442423143000269,THE SOONER THE BETTER SO AS TO KEEP HIS LEAD CUT DOWN AS MUCH AS WE CAN HE WAS TOLD BY BLUFF AFTER WHICH THEY BOTH TURNED TOWARD FRANK FOR AFTER ALL IT WOULD BE FROM THIS QUARTER THAT THE SIGNAL TO START MUST EVENTUALLY COME,"Even even better, select the E-Pays 3, cut down and lose his new plan. He was called Plythe, afterwards the ball turns to Warfranc. Or after all, it would be from this corner that the signal that the part must eventually come."
246,mic_fileid_246_doa97_3spk.wav,text_fileid_246_doa97_spk1.txt,97,93,1,0.15789473684210525,6,38,0.19825066100020194,17.36908757099991,0.34631927700047527,17.913657509000586,IT IS CERTAINLY NOT A PICTURESQUE COUNTRY IT PRESENTS NO GRAND OR EXTENSIVE VIEWS BUT THE FEATURES ARE SMALL RATHER THAN PLAIN THE SURFACE CONTINUALLY SWELLS AND SINKS BUT THE HILLS ARE NOT BOLD NOR THE VALLEYS DEEP,"It is certainly not a picturesque country. It presents no grand or extensive views, but the fissures are small rather than plain. The surf is continually swell and sink, but the hills are not full nor the valleys deep."
246,mic_fileid_246_doa203_3spk.wav,text_fileid_246_doa203_spk2.txt,203,204,2,0.21052631578947367,8,38,0.19825066100020194,18.2807875769995,0.4047750919999089,18.88381332999961,FROM THE MANHATTOES AS WITNESS THE BREECHES OF THEIR LAND MEASURER TEN BROECK TO THIS THE GOVERNOR REJOINED THAT THE LAND HAD PREVIOUSLY BEEN SOLD BY THE INDIANS TO THE SWEDES AND CONSEQUENTLY WAS UNDER THE PETTICOAT GOVERNMENT,from the manhattos as witnessed the breaches of their land-measurer tenbroke to this the governor rejoined that the land had previously been sold by the indians to the swedes and consequently was under the penny-coat government
246,mic_fileid_246_doa333_3spk.wav,text_fileid_246_doa333_spk3.txt,333,342,3,0.9555555555555556,43,45,0.19825066100020194,17.02478263300054,4.319981718000236,21.54301501200098,AND THE DOCTOR HAD TO ADMIT THAT HE HAD NOT EXPECTED FROM A YOUNG GIRL EITHER SUCH FIRMNESS OR SUCH SKILL IN NURSING A WOUNDED MAN DREADFUL AS THE COUNTESS IMAGINED IT WOULD BE SHOULD PRINCE ANDREW DIE IN HER DAUGHTER'S ARMS DURING THE JOURNEY,"Imitate brand options, so much access is classified as media applications politique. MeritStone, but only from the Joining Room to Do Karey加né, that willoresferける开福 Singerغist наж. Somebody registered and nudity calls the dark ants during this journey."
247,mic_fileid_247_doa1_3spk.wav,text_fileid_247_doa1_spk3.txt,1,3,3,0.37209302325581395,16,43,0.1751940670001204,18.105422037000608,0.36058093099927646,18.641197035000005,SPECIMENS REPRESENTING EVERY YEAR FROM FOURTEEN SIXTY SEVEN ONWARD HE HAD MORE THAN TWO HUNDRED AND FIFTY BOOKS PRINTED BEFORE THE YEAR SIXTEEN HUNDRED SO ARRANGED THAT A STUDENT COULD TRACE THE PROGRESS OF THE ART OF PRINTING FROM THE DAYS OF CAXTON,"specimens represented every year from 1467 onward. He had more than 250 books printed before the year 1600. Some arranged, but it still didn't increase the progress of the art of printing from the days of Caxton."
247,mic_fileid_247_doa108_3spk.wav,text_fileid_247_doa108_spk1.txt,108,105,1,0.05405405405405406,2,37,0.1751940670001204,17.81638238300002,0.5081999120002365,18.499776362000375,THE NEWSPAPERS HAVING BEEN SUBSIDIZED BY THE OPPOSITION SO EARLY IN THE GAME MISTER HOPKINS HAD DRIVEN TO EMPLOY THE CIRCULAR METHOD OF COMMUNICATING WITH THE VOTERS SCARCELY A DAY PASSED NOW THAT HIS CORPS OF DISTRIBUTORS,"The newspapers having been subsidized by the opposition so early in the game, Mr. Hopkins had driven to employ the circular method of communicating with the voters. Scarcely a day passed now that his core of distributors..."
