fileid,chunk_index,mic_file,duration_sec,audio_start_sec,audio_end_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet_sec,dsenet_sec,frontend_compute_sec,frontend_compute_rtf,frontend_compute_margin_sec,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,chunk_total_wall_sec,ipdnet_rtf,dsenet_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
190,1,mic_fileid_190_doa23_3spk_1.wav,4.0,3196.0,3200.0,3,"19,95,192",1,95,0.04565360090934371,enhanced_fileid_190_chunk1_pred95_idx1_loudest.wav,96,1.0,0.0778302129997428,0.6463513549997515,0.7241815679994943,0.18104539199987357,3.2758184320005057,3.2458944320001137,4.0,3200.0,3200.000126344,0.00012634399990929523,0.5,1,1.0000000394825,3.970075999999608,0.0194575532499357,0.16158783874993787,0.8114736080000284,2,Yet I can teach you how best to lay her slasher,2,Yet I can teach you how best to lay her slasher,,3196.3,3198.94
190,2,mic_fileid_190_doa23_3spk_2.wav,4.0,3200.0,3204.0,3,"17,95,195",1,95,0.04828343160971474,enhanced_fileid_190_chunk2_pred95_idx1_loudest.wav,96,1.0,0.07765202800010229,0.6866185829999267,0.764270611000029,0.19106765275000726,3.235729388999971,3.203679939000267,4.0,3204.0,3204.000192016,0.00019201599980078754,0.5,1,1.0000000599300873,3.967950550000296,0.019413007000025573,0.17165464574998168,0.8009199847500668,2,. Go then and voluntarily surrender yourself to your lady and sovereign,2,. Go then and voluntarily surrender yourself to your lady and sovereign,Yet I can teach you how best to lay her slasher,3199.6800000000003,3203.1400000000003
190,3,mic_fileid_190_doa23_3spk_3.wav,4.0,3204.0,3208.0,3,"18,95,193",1,95,0.049673964442388106,enhanced_fileid_190_chunk3_pred95_idx1_loudest.wav,96,1.0,0.07260620199986079,0.6590113950001069,0.7316175969999676,0.1829043992499919,3.2683824030000324,3.23278015599999,4.0,3208.0,3208.0001362489998,0.00013624899975184235,0.5,1,1.0000000424716333,3.9643977529999574,0.018151550499965197,0.16475284875002671,0.8081950389999975,2,", and try to be honest and submissive till we have forgiveness",2,", and try to be honest and submissive till we have forgiveness",. Go then and voluntarily surrender yourself to your lady and sovereign,3203.98,3206.6200000000003
190,4,mic_fileid_190_doa23_3spk_4.wav,4.0,3208.0,3212.0,3,"22,49,95",2,95,0.041434623536284805,enhanced_fileid_190_chunk4_pred95_idx2_loudest.wav,96,1.0,0.0797998230000303,0.6819076069996299,0.7617074299996602,0.19042685749991506,3.2382925700003398,3.206166879999728,4.0,3212.0,3212.001277423,0.0012774229999195086,0.5,1,1.0000003977033,3.967874309999388,0.019949955750007575,0.17047690174990748,0.801541719999932,2,", then perhaps our favor will restore you the husband you have loved.",2,", then perhaps our favor will restore you the husband you have loved.",", and try to be honest and submissive till we have forgiveness",3207.6200000000003,3211.0600000000004
191,1,mic_fileid_191_doa169_3spk_1.wav,4.0,3212.0,3216.0,3,"157,280,313",2,313,0.0652932284251521,enhanced_fileid_191_chunk1_pred313_idx2_loudest.wav,313,0.0,0.049823427999854175,0.7014256630000091,0.7512490909998633,0.18781227274996581,3.2487509090001367,3.108578533000127,4.0,3216.0,3216.000530202,0.0005302019999362528,0.5,1,1.000000164863806,3.8598276239999905,0.012455856999963544,0.17535641575000227,0.7771446332500318,2,I will give you letters to Kanda and,2,I will give you letters to Kanda and,,3212.4,3214.44
191,2,mic_fileid_191_doa169_3spk_2.wav,4.0,3216.0,3220.0,3,"155,277,316",2,316,0.05964104998096,enhanced_fileid_191_chunk2_pred316_idx2_loudest.wav,313,3.0,0.08306375699976343,0.6578297040000507,0.7408934609998141,0.18522336524995353,3.259106539000186,3.224629697999717,4.0,3220.0,3220.000272296,0.0002722959998209262,0.5,1,1.0000000845639752,3.965523158999531,0.020765939249940857,0.16445742600001267,0.8061574244999292,2,recollect that whatever general you take service under you will,2,recollect that whatever general you take service under you will,I will give you letters to Kanda and,3215.42,3219.1800000000003
191,3,mic_fileid_191_doa169_3spk_3.wav,4.0,3220.0,3224.0,3,"156,277,312",2,312,0.05251256211200738,enhanced_fileid_191_chunk3_pred312_idx2_loudest.wav,313,1.0,0.08123017899970364,0.6580600580000464,0.73929023699975,0.1848225592499375,3.26070976300025,3.228752701000303,4.0,3224.0,3224.0001187059997,0.00011870599973917706,0.5,1,1.0000000368194788,3.9680429380000533,0.02030754474992591,0.1645150145000116,0.8071881752500758,2,follow him without pretending to calculate how far his movements may,3,follow him without pretending to calculate how far his movements may be right or wrong,recollect that whatever general you take service under you will,3219.46,3224.2200000000003
191,4,mic_fileid_191_doa169_3spk_4.wav,4.0,3224.0,3228.0,3,"163,277,316",2,316,0.0430582651537035,enhanced_fileid_191_chunk4_pred316_idx2_loudest.wav,313,3.0,0.07956177500000194,0.6510531170001741,0.730614892000176,0.182653723000044,3.269385107999824,3.2378930619997845,4.0,3228.0,3228.000200679,0.00020067900004505645,0.5,1,1.0000000621682157,3.9685079539999606,0.019890443750000486,0.16276327925004352,0.8094732654999461,2,be right or wrong . That is not your affair.,1,. That is not your affair.,follow him without pretending to calculate how far his movements may be right or wrong,3225.42,3226.8
192,1,mic_fileid_192_doa84_3spk_1.wav,4.0,3228.0,3232.0,3,"81,263,348",2,348,0.03794654408984397,enhanced_fileid_192_chunk1_pred348_idx2_loudest.wav,344,4.0,0.04719602299974213,0.6371684750001805,0.6843644979999226,0.17109112449998065,3.3156355020000774,3.170258370999818,4.0,3232.0,3232.000142347,0.00014234699983717292,0.5,1,1.0000000440430075,3.8546228689997406,0.011799005749935532,0.15929211875004512,0.7925645927499545,2,It is for the negotiation was completed. It,2,It is for the negotiation was completed. It,,3228.4,3230.92
192,2,mic_fileid_192_doa84_3spk_2.wav,4.0,3232.0,3236.0,3,"81,262,347",2,347,0.04170880589265996,enhanced_fileid_192_chunk2_pred347_idx2_loudest.wav,344,3.0,0.08210282900017773,0.7177357219998157,0.7998385509999935,0.19995963774999836,3.2001614490000065,3.16635182500022,4.0,3236.0,3236.0001054179997,0.00010541799974816968,0.5,1,1.0000000325766378,3.9661903760002133,0.020525707250044434,0.17943393049995393,0.791587956250055,2,"began to grow within the dusk. I did not hasten it, for I liked well enough",2,"began to grow within the dusk. I did not hasten it, for I liked well enough",It is for the negotiation was completed. It,3231.28,3235.0800000000004
192,3,mic_fileid_192_doa84_3spk_3.wav,4.0,3236.0,3240.0,3,"84,261,349",2,349,0.03812753074989087,enhanced_fileid_192_chunk3_pred349_idx2_loudest.wav,344,5.0,0.07630238000001555,0.6624928539999928,0.7387952340000083,0.1846988085000021,3.2612047659999917,3.2312458960000185,4.0,3240.0,3240.000167925,0.00016792499991424847,0.5,1,1.0000000518287038,3.970041130000027,0.019075595000003887,0.1656232134999982,0.8078114740000046,2,to sit and hear her talk. I was amused with the sort of business talent,2,to sit and hear her talk. I was amused with the sort of business talent,"began to grow within the dusk. I did not hasten it, for I liked well enough",3235.42,3239.04
192,4,mic_fileid_192_doa84_3spk_4.wav,4.0,3240.0,3244.0,3,"82,260,347",2,347,0.03514816650120288,enhanced_fileid_192_chunk4_pred347_idx2_loudest.wav,344,3.0,0.07318132099999275,0.6852703780000411,0.7584516990000338,0.18961292475000846,3.241548300999966,3.20584959100006,4.0,3244.0,3244.001242366,0.0012423660000422387,0.5,1,1.0000003829734896,3.964301290000094,0.018295330249998187,0.17131759450001027,0.801462397750015,2,she dismayed. Edward could not have shown himself more practical,3,she dismayed. Edward could not have shown himself more practical .,to sit and hear her talk. I was amused with the sort of business talent,3239.42,3243.6810000000005
192,5,mic_fileid_192_doa84_3spk_5.wav,4.0,3244.0,3248.0,3,"179,195,342",2,342,1.9942939109972044e-05,enhanced_fileid_192_chunk5_pred342_idx2_loudest.wav,344,2.0,0.07547245899968402,0.7049594349996369,0.7804318939993209,0.19510797349983022,3.219568106000679,3.162484136999865,4.0,3248.0,3248.000544381,0.0005443810000542726,0.5,1,1.0000001676049877,3.9429160309991858,0.018868114749921006,0.17623985874990922,0.7906210342499662,1,.,0,,she dismayed. Edward could not have shown himself more practical .,,
193,1,mic_fileid_193_doa66_3spk_1.wav,4.0,3248.0,3252.0,3,"38,112,225",1,112,0.05234310800293021,enhanced_fileid_193_chunk1_pred112_idx1_loudest.wav,110,2.0,0.0841490440002417,0.6575396520001959,0.7416886960004376,0.1854221740001094,3.2583113039995624,3.213977521999823,4.0,3252.0,3252.0001085609997,0.000108560999706242,0.5,1,1.0000000333828412,3.9556662180002604,0.021037261000060425,0.16438491300004898,0.8034943804999557,2,"At length, erase the stiffened body you stood up to see",2,"At length, erase the stiffened body you stood up to see",,3248.32,3251.2400000000002
193,2,mic_fileid_193_doa66_3spk_2.wav,4.0,3252.0,3256.0,3,"110,224,321",0,110,0.055687814709408374,enhanced_fileid_193_chunk2_pred110_idx0_loudest.wav,110,0.0,0.08216365699991002,0.6566460710000683,0.7388097279999783,0.1847024319999946,3.2611902720000217,3.2324529630000143,4.0,3256.0,3256.0001383999997,0.00013839999974152306,0.5,1,1.0000000425061424,3.9712626909999926,0.020540914249977504,0.16416151775001708,0.8081132407500036,2,. Up the little wooden stairs he went . Burby had never been before,2,. Up the little wooden stairs he went . Burby had never been before,"At length, erase the stiffened body you stood up to see",3251.82,3254.9
193,3,mic_fileid_193_doa66_3spk_3.wav,4.0,3256.0,3260.0,3,"61,111,221",1,111,0.05633206557545902,enhanced_fileid_193_chunk3_pred111_idx1_loudest.wav,110,1.0,0.07788467899990792,0.6491206860000602,0.7270053649999682,0.18175134124999204,3.272994635000032,3.2390780730002007,4.0,3260.0,3260.000118379,0.00011837900001410162,0.5,1,1.0000000363125767,3.966083438000169,0.01947116974997698,0.16228017150001506,0.8097695182500502,2,. The small square landing all sm elt up with the great chest of Martin cake,2,. The small square landing all sm elt up with the great chest of Martin cake,. Up the little wooden stairs he went . Burby had never been before,3255.3,3258.88
193,4,mic_fileid_193_doa66_3spk_4.wav,4.0,3260.0,3264.0,3,"66,112,321",1,112,0.039034926856753555,enhanced_fileid_193_chunk4_pred112_idx1_loudest.wav,110,2.0,0.07547168800010695,0.6429567540003518,0.7184284420004587,0.1796071105001147,3.2815715579995413,3.2288072100000136,4.0,3264.0,3264.0001143199997,0.00011431999973865459,0.5,1,1.0000000350245097,3.9472356520004723,0.018867922000026738,0.16073918850008795,0.8072018025000034,2,". He breathed hard for a minute , and then knocked at the door of Silvia's roof",3,". He breathed hard for a minute , and then knocked at the door of Silvia's roof .",. The small square landing all sm elt up with the great chest of Martin cake,3259.6600000000003,3263.6610000000005
193,5,mic_fileid_193_doa66_3spk_5.wav,4.0,3264.0,3268.0,3,"120,201,262",0,120,3.8682041950756635e-06,enhanced_fileid_193_chunk5_pred120_idx0_loudest.wav,110,10.0,0.07856085299999904,0.6841427470003509,0.76270360000035,0.1906759000000875,3.23729639999965,3.206825158999891,4.0,3268.0,3268.0001375059996,0.0001375059996462369,0.5,1,1.0000000420764992,3.969528759000241,0.01964021324999976,0.17103568675008773,0.8017062897499727,1,.,0,,". He breathed hard for a minute , and then knocked at the door of Silvia's roof .",,
194,1,mic_fileid_194_doa63_3spk_1.wav,4.0,3268.0,3272.0,3,"63,98,284",0,63,0.05280253656189015,enhanced_fileid_194_chunk1_pred63_idx0_loudest.wav,285,138.0,0.08056192200001533,0.6568790989999798,0.7374410209999951,0.18436025524999877,3.262558979000005,3.229621762000079,4.0,3272.0,3272.0001240349998,0.00012403499977153842,0.5,1,1.0000000379080072,3.967062783000074,0.020140480500003832,0.16421977474999494,0.8074054405000197,2,"Johnny Alclan, the epitomotic heart of Knapp Village",2,"Johnny Alclan, the epitomotic heart of Knapp Village",,3268.2200000000003,3270.82
194,2,mic_fileid_194_doa63_3spk_2.wav,4.0,3272.0,3276.0,3,"63,98,285",2,285,0.05656698906059283,enhanced_fileid_194_chunk2_pred285_idx2_loudest.wav,285,0.0,0.07635627099989506,0.6552952669999286,0.7316515379998236,0.1829128844999559,3.2683484620001764,3.2389249129996642,4.0,3276.0,3276.0015154989997,0.0015154989996517543,0.5,1,1.0000004626065322,3.970576450999488,0.019089067749973765,0.16382381674998214,0.8097312282499161,2,taking my attention was to proceed as rapidly as possible,2,taking my attention was to proceed as rapidly as possible,"Johnny Alclan, the epitomotic heart of Knapp Village",3271.44,3274.84
194,3,mic_fileid_194_doa63_3spk_3.wav,4.0,3276.0,3280.0,3,"62,99,284",2,284,0.05927831998023212,enhanced_fileid_194_chunk3_pred284_idx2_loudest.wav,285,1.0,0.08214446600004521,0.7390738830004011,0.8212183490004463,0.20530458725011158,3.1787816509995537,3.1471428929999092,4.0,3280.0,3280.0007651859996,0.0007651859996258281,0.5,1,1.0000002332884146,3.9683612420003556,0.020536116500011303,0.18476847075010028,0.7867857232499773,2,"to the house of Mr. Sider , and return the meat to party with the supply",2,"to the house of Mr. Sider , and return the meat to party with the supply",taking my attention was to proceed as rapidly as possible,3275.34,3279.1000000000004
194,4,mic_fileid_194_doa63_3spk_4.wav,4.0,3280.0,3284.0,3,"63,99,283",2,283,0.02119638552946369,enhanced_fileid_194_chunk4_pred283_idx2_loudest.wav,285,2.0,0.07950443199979418,0.6595413019999796,0.7390457339997738,0.18476143349994345,3.260954266000226,3.226691397000195,4.0,3284.0,3284.0003265679998,0.00032656799976393813,0.5,1,1.0000000994421436,3.965737130999969,0.019876107999948545,0.1648853254999949,0.8066728492500488,2,of perfumes at fresh channels .,2,of perfumes at fresh channels .,"to the house of Mr. Sider , and return the meat to party with the supply",3279.52,3283.2410000000004
195,1,mic_fileid_195_doa40_3spk_1.wav,4.0,3284.0,3288.0,3,"77,176,225",1,176,0.046636322922210566,enhanced_fileid_195_chunk1_pred176_idx1_loudest.wav,177,1.0,0.08006721299989294,0.6548650869999619,0.7349322999998549,0.18373307499996372,3.265067700000145,3.2313637279999057,4.0,3288.0,3288.000195494,0.00019549399985407945,0.5,1,1.0000000594568126,3.9662960279997606,0.020016803249973236,0.16371627174999048,0.8078409319999764,2,You might want to think it over before accepting.,2,You might want to think it over before accepting.,,3283.26,3286.6800000000003
195,2,mic_fileid_195_doa40_3spk_2.wav,4.0,3288.0,3292.0,3,"55,176,226",1,176,0.05696032565881973,enhanced_fileid_195_chunk2_pred176_idx1_loudest.wav,177,1.0,0.08127911899964602,0.6512810240001272,0.7325601429997732,0.1831400357499433,3.2674398570002268,3.2313100239998676,4.0,3292.0,3292.0001270099997,0.00012700999968728865,0.5,1,1.0000000385814094,3.963870166999641,0.020319779749911504,0.1628202560000318,0.8078275059999669,2,"As for me, I have passed a hand over my brow, where it baked a",3,"As for me, I have passed a hand over my brow, where it baked a cold slap.",You might want to think it over before accepting.,3287.7000000000003,3292.1000000000004
195,3,mic_fileid_195_doa40_3spk_3.wav,4.0,3292.0,3296.0,3,"68,176,226",2,226,0.03239579004649322,enhanced_fileid_195_chunk3_pred226_idx2_loudest.wav,177,49.0,0.07582857299985335,0.6492290249998405,0.7250575979996938,0.18126439949992346,3.274942402000306,3.243924806999985,4.0,3296.0,3296.000150607,0.0001506069997958548,0.5,1,1.0000000456938714,3.9689824049996787,0.018957143249963337,0.16230725624996012,0.8109812017499962,2,cold slap. That meaning can only be suffered by a crime and a crime of,1,That meaning can only be suffered by a crime and a crime of,"As for me, I have passed a hand over my brow, where it baked a cold slap.",3292.34,3295.1600000000003
195,4,mic_fileid_195_doa40_3spk_4.wav,4.0,3296.0,3300.0,3,"84,177,226",1,177,0.025688846858268923,enhanced_fileid_195_chunk4_pred177_idx1_loudest.wav,177,0.0,0.07711982899991199,0.7124615230000018,0.7895813519999137,0.19739533799997844,3.2104186480000863,3.1799370759999874,4.0,3300.0,3300.000125088,0.0001250880000043253,0.5,1,1.0000000379054546,3.969518427999901,0.019279957249977997,0.17811538075000044,0.7949842689999969,2,that nature myself. And let's take our time.,2,that nature myself. And let's take our time.,That meaning can only be suffered by a crime and a crime of,3295.3,3298.42
196,1,mic_fileid_196_doa50_3spk_1.wav,4.0,3300.0,3304.0,3,"2,49,111",1,49,0.06826870189186311,enhanced_fileid_196_chunk1_pred49_idx1_loudest.wav,357,52.0,0.05284549399993921,0.6511640170001556,0.7040095110000948,0.1760023777500237,3.295990488999905,3.15907868999966,4.0,3304.0,3304.0001519859998,0.0001519859997642925,0.5,1,1.0000000460006053,3.863088200999755,0.013211373499984802,0.1627910042500389,0.789769672499915,2,That's how to make a cock adillo. And a bird of the poultry are to,3,That's how to make a cock adillo. And a bird of the poultry are to birth them out.,,3300.3,3303.98
196,2,mic_fileid_196_doa50_3spk_2.wav,4.0,3304.0,3308.0,3,"51,111,357",1,111,0.051252352324402284,enhanced_fileid_196_chunk2_pred111_idx1_loudest.wav,357,114.0,0.07540232800010926,0.653729979000218,0.7291323070003273,0.18228307675008182,3.2708676929996727,3.2359439969995947,4.0,3308.0,3308.001575544,0.0015755439999338705,0.5,1,1.0000004762829504,3.965076303999922,0.018850582000027316,0.1634324947500545,0.8089859992498987,2,birth them out. These twins are bound to get separated in the course of the death,1,These twins are bound to get separated in the course of the death,That's how to make a cock adillo. And a bird of the poultry are to birth them out.,3304.04,3307.26
196,3,mic_fileid_196_doa50_3spk_3.wav,4.0,3308.0,3312.0,3,"0,49,114",0,0,0.046816978792588046,enhanced_fileid_196_chunk3_pred0_idx0_loudest.wav,357,3.0,0.08449714399966979,0.6808807669999624,0.7653779109996321,0.19134447774990804,3.234622089000368,3.1991005780000705,4.0,3312.0,3312.000704523,0.0007045229999675939,0.5,1,1.0000002127182972,3.9644784889997027,0.021124285999917447,0.1702201917499906,0.7997751445000176,2,score of last year. How's that night? Though not all make up isolated,2,score of last year. How's that night? Though not all make up isolated,These twins are bound to get separated in the course of the death,3307.48,3311.02
196,4,mic_fileid_196_doa50_3spk_4.wav,4.0,3312.0,3316.0,3,"51,356,358",1,356,0.018364830077497354,enhanced_fileid_196_chunk4_pred356_idx1_loudest.wav,357,1.0,0.08332282599985774,0.6603835750001963,0.743706401000054,0.1859266002500135,3.256293598999946,3.226169314999879,4.0,3316.0,3316.0001863109997,0.00018631099965205067,0.5,1,1.0000000561854643,3.969875715999933,0.020830706499964435,0.16509589375004907,0.8065423287499698,2,the two faces and hearts from which it flung.,2,the two faces and hearts from which it flung.,score of last year. How's that night? Though not all make up isolated,3311.46,3313.84
197,1,mic_fileid_197_doa7_3spk_1.wav,4.0,3316.0,3320.0,3,"8,42,318",2,318,0.06570087411879097,enhanced_fileid_197_chunk1_pred318_idx2_loudest.wav,318,0.0,0.0852326730000641,0.6524248820001048,0.7376575550001689,0.18441438875004224,3.262342444999831,3.222794815999805,4.0,3320.0,3320.000145815,0.00014581499999621883,0.5,1,1.0000000439201808,3.960452370999974,0.021308168250016024,0.1631062205000262,0.8056987039999512,2,"Being a strong figure is so that however, like",2,"Being a strong figure is so that however, like",,3316.36,3319.1800000000003
197,2,mic_fileid_197_doa7_3spk_2.wav,4.0,3320.0,3324.0,3,"8,42,318",2,318,0.06162674956216815,enhanced_fileid_197_chunk2_pred318_idx2_loudest.wav,318,0.0,0.07838975299955564,0.6523488359998737,0.7307385889994293,0.18268464724985733,3.2692614110005707,3.237384954999925,4.0,3324.0,3324.000117319,0.00011731899985534255,0.5,1,1.0000000352945246,3.9681235439993543,0.01959743824988891,0.16308720899996842,0.8093462387499812,2,"an asian, he's going to his whore. Amen, unbuckling, his lover bellow.",2,"an asian, he's going to his whore. Amen, unbuckling, his lover bellow.","Being a strong figure is so that however, like",3319.52,3323.1800000000003
197,3,mic_fileid_197_doa7_3spk_3.wav,4.0,3324.0,3328.0,3,"8,42,318",2,318,0.06330792111934758,enhanced_fileid_197_chunk3_pred318_idx2_loudest.wav,318,0.0,0.08124506100011786,0.6491380440002104,0.7303831050003282,0.18259577625008205,3.269616894999672,3.238724067000021,4.0,3328.0,3328.0001740479997,0.00017404799973519403,0.5,1,1.0000000522980768,3.9691071720003492,0.020311265250029464,0.1622845110000526,0.8096810167500053,2,"Passed it round in the slip of wood that was his salvation,",2,"Passed it round in the slip of wood that was his salvation,","an asian, he's going to his whore. Amen, unbuckling, his lover bellow.",3323.6000000000004,3326.82
197,4,mic_fileid_197_doa7_3spk_4.wav,4.0,3328.0,3332.0,3,"33,124,318",2,318,0.037614486902148254,enhanced_fileid_197_chunk4_pred318_idx2_loudest.wav,318,0.0,0.07866012399972533,0.7119065689998934,0.7905666929996187,0.19764167324990467,3.2094333070003813,3.1755003349999242,4.0,3332.0,3332.000146944,0.0001469439998800226,0.5,1,1.0000000441008403,3.966067027999543,0.019665030999931332,0.17797664224997334,0.7938750837499811,2,granting himself to it as firmly as he would ever be.,2,granting himself to it as firmly as he would ever be.,"Passed it round in the slip of wood that was his salvation,",3326.88,3329.94
198,1,mic_fileid_198_doa5_3spk_1.wav,4.0,3332.0,3336.0,3,"6,118,324",0,6,0.057885662483824624,enhanced_fileid_198_chunk1_pred6_idx0_loudest.wav,109,103.0,0.07812937000016973,0.6584364500004085,0.7365658200005782,0.18414145500014456,3.2634341799994218,3.228110917000322,4.0,3336.0,3336.000133053,0.0001330529998995189,0.5,1,1.0000000398839928,3.9646767370009,0.019532342500042432,0.16460911250010213,0.8070277292500805,2,She was brushing and seeing what was the matter,3,She was brushing and seeing what was the matter .,,3332.26,3335.9410000000003
198,2,mic_fileid_198_doa5_3spk_2.wav,4.0,3336.0,3340.0,3,"6,117,323",1,117,0.06441961201174151,enhanced_fileid_198_chunk2_pred117_idx1_loudest.wav,109,8.0,0.08025530299983075,0.6553317309999329,0.7355870339997637,0.18389675849994092,3.2644129660002363,3.2341948009998305,4.0,3340.0,3340.0014835889997,0.0014835889996902552,0.5,1,1.0000004441883232,3.969781834999594,0.020063825749957687,0.16383293274998323,0.8085487002499576,2,. This is going to enter this trail on the 23rd of June,1,This is going to enter this trail on the 23rd of June,She was brushing and seeing what was the matter .,3336.38,3338.6400000000003
198,3,mic_fileid_198_doa5_3spk_3.wav,4.0,3340.0,3344.0,3,"5,110,133",1,110,0.06363638961686265,enhanced_fileid_198_chunk3_pred110_idx1_loudest.wav,109,1.0,0.08402203499963434,0.6776588890002131,0.7616809239998474,0.19042023099996186,3.2383190760001526,3.153981966000174,4.0,3344.0,3344.000696883,0.0006968829998186266,0.5,1,1.0000002083980262,3.9156628900000214,0.021005508749908586,0.16941472225005327,0.7884954915000435,2,and went to the position of the enemy fully explained to him.,2,and went to the position of the enemy fully explained to him.,This is going to enter this trail on the 23rd of June,3339.3,3343.1200000000003
198,4,mic_fileid_198_doa5_3spk_4.wav,4.0,3344.0,3348.0,3,"8,107,111",1,107,0.061852318662914546,enhanced_fileid_198_chunk4_pred107_idx1_loudest.wav,109,2.0,0.08127619900005811,0.655203838000034,0.7364800370000921,0.18412000925002303,3.263519962999908,3.1894326430001456,4.0,3348.0,3348.000235779,0.00023577899992233142,0.5,1,1.0000000704238352,3.9259126800002377,0.02031904975001453,0.1638009595000085,0.7973581607500364,2,Returned to Cipone and had important generally on the Ant-Colonel Wood,3,Returned to Cipone and had important generally on the Ant-Colonel Wood .,and went to the position of the enemy fully explained to him.,3343.2200000000003,3347.6010000000006
198,5,mic_fileid_198_doa5_3spk_5.wav,4.0,3348.0,3352.0,3,"108,112,188",2,188,5.328918653597111e-06,enhanced_fileid_198_chunk5_pred188_idx2_loudest.wav,109,79.0,0.07504314099969633,0.6550024309999571,0.7300455719996535,0.18251139299991337,3.2699544280003465,3.235652222000226,4.0,3352.0,3352.000118775,0.00011877499991896912,0.5,1,1.0000000354340692,3.9656977939998797,0.018760785249924083,0.16375060774998929,0.8089130555000565,1,.,0,,Returned to Cipone and had important generally on the Ant-Colonel Wood .,,
199,1,mic_fileid_199_doa56_3spk_1.wav,4.0,3352.0,3356.0,3,"105,197,248",0,105,0.02555890979475321,enhanced_fileid_199_chunk1_pred105_idx0_loudest.wav,56,49.0,0.08178159699991738,0.6557478199997604,0.7375294169996778,0.18438235424991944,3.262470583000322,3.233775188999971,4.0,3356.0,3356.000139248,0.00013924799986853031,0.5,1,1.0000000414922527,3.9713046059996486,0.020445399249979346,0.1639369549999401,0.8084437972499927,2,Why can't you shut me away from,2,Why can't you shut me away from,,3352.42,3354.6200000000003
199,2,mic_fileid_199_doa56_3spk_2.wav,4.0,3356.0,3360.0,3,"96,198,257",2,257,0.051539713403667205,enhanced_fileid_199_chunk2_pred257_idx2_loudest.wav,56,159.0,0.0822804089998499,0.6480122809998647,0.7302926899997146,0.18257317249992866,3.2697073100002854,3.2381555359997947,4.0,3360.0,3360.000136869,0.0001368690000163042,0.5,1,1.0000000407348215,3.9684482259995093,0.020570102249962474,0.16200307024996619,0.8095388839999487,2,"you. Fuck me to a knockout piss later, you know. If",3,"you. Fuck me to a knockout piss later, you know. If you're a fucker.",Why can't you shut me away from,3355.78,3360.42
199,3,mic_fileid_199_doa56_3spk_3.wav,4.0,3360.0,3364.0,3,"101,198,250",2,250,0.030148745095593527,enhanced_fileid_199_chunk3_pred250_idx2_loudest.wav,56,166.0,0.07268655200005014,0.6659926380002616,0.7386791900003118,0.18466979750007795,3.261320809999688,3.2298925189998045,4.0,3364.0,3364.00011026,0.0001102599999285303,0.5,1,1.0000000327764567,3.9685717090001162,0.018171638000012535,0.1664981595000654,0.8074731297499511,1,you're a fucker.,1,This can't share a six limb,"you. Fuck me to a knockout piss later, you know. If you're a fucker.",3362.6200000000003,3365.1200000000003
199,4,mic_fileid_199_doa56_3spk_4.wav,4.0,3364.0,3368.0,3,"100,199,255",2,255,0.03493317751302517,enhanced_fileid_199_chunk4_pred255_idx2_loudest.wav,56,161.0,0.08396614499997668,0.6585658279996096,0.7425319729995863,0.18563299324989657,3.2574680270004137,3.2242957779999415,4.0,3368.0,3368.000218824,0.00021882400005779346,0.5,1,1.0000000649714964,3.966827750999528,0.02099153624999417,0.1646414569999024,0.8060739444999854,2,This can't share a six limb . Gone. Including,1,. Gone. Including,This can't share a six limb,3365.52,3367.0800000000004
200,1,mic_fileid_200_doa103_3spk_1.wav,4.0,3368.0,3372.0,3,"104,232,308",1,232,0.07293180144150735,enhanced_fileid_200_chunk1_pred232_idx1_loudest.wav,228,4.0,0.04850531799957025,0.6454628829997091,0.6939682009992794,0.17349205024981984,3.3060317990007206,3.165845931000149,4.0,3372.0,3372.0015306709997,0.0015306709997275902,0.5,1,1.0000004539356464,3.8598141319994284,0.012126329499892563,0.16136572074992728,0.7914614827500372,2,Jerry. And merely whispered as he gave her the parting lift. Don,2,Jerry. And merely whispered as he gave her the parting lift. Don,,3367.54,3371.2200000000003
200,2,mic_fileid_200_doa103_3spk_2.wav,4.0,3372.0,3376.0,3,"110,230,306",1,230,0.077589355019436,enhanced_fileid_200_chunk2_pred230_idx1_loudest.wav,228,2.0,0.08495404399991457,0.728110474999994,0.8130645189999086,0.20326612974997715,3.1869354810000914,3.139453368999966,4.0,3376.0,3376.000715326,0.0007153259998631256,0.5,1,1.0000002118856635,3.952517887999875,0.021238510999978644,0.1820276187499985,0.7848633422499915,2,'t tell. The only answer to Princess Returned was a r,2,'t tell. The only answer to Princess Returned was a r,Jerry. And merely whispered as he gave her the parting lift. Don,3371.36,3375.2400000000002
