fileid,mic_file,method,speaker_id,duration_sec,gt_doa,mic_channel,sepformer_source,separated_source_index,oracle_match_si_sdr,enhanced_file,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_wb_pesq,wb_pesq,wb_pesq_i,reference,hypothesis,sepformer_sec,whisper_sec,metrics_sec,total_sec,sepformer_rtf,whisper_rtf,metrics_rtf,total_rtf,under_realtime
203,mic_fileid_203_doa25_3spk.wav,SepFormer-sepformer-libri3mix,1,16.812,88,1,speechbrain/sepformer-libri3mix,0,4.522105384149787,,text_fileid_203_doa88_spk1.txt,0.5945945945945946,22,37,5.7316694259643555,5.209590911865234,-0.5220785140991211,5.707819938659668,4.511562347412109,-1.1962575912475586,1.519679069519043,1.5301874876022339,0.010508418083190918,HE WAS READY TO SERVE HIS GUESTS BEFORE HE FORWARDED HIS OWN WIRELESS NOTES JUST TELL MY WIFE THAT I'M ENJOYING MYSELF REQUESTED MISTER DAMON BLESS MY FOOTSTOOL BUT THIS IS GREAT WE'RE OFF THE EARTH YET,"He was ready to serve his guest, none of the four he forwarded his own wireless notes. And yet, there might be... Just tell my wife that I'm enjoying myself. Requesting the old home pipes. Blast my foot to what this is going to do. We're off the earth yet.",0.5357937469998433,0.7315094120003778,0.3507155179995607,1.6180186769997817,0.03186972085414247,0.04351114751370317,0.020861022959764493,0.09624189132761014,1
204,mic_fileid_204_doa190_3spk.wav,SepFormer-sepformer-libri3mix,1,16.302375,190,1,speechbrain/sepformer-libri3mix,1,9.923775203986272,,text_fileid_204_doa190_spk1.txt,0.0,0,37,4.617622375488281,11.400192260742188,6.782569885253906,4.592435836791992,9.928747177124023,5.336311340332031,1.216779112815857,1.8120143413543701,0.5952352285385132,HE WORE A BLOUSE AND UNDER HIS BLOUSE AN OLD BLACK COAT HE MADE PRETENSIONS TO LITERATURE AND TO MATERIALISM THERE WERE CERTAIN NAMES WHICH HE OFTEN PRONOUNCED TO SUPPORT WHATEVER THINGS HE MIGHT BE SAYING VOLTAIRE,He wore a blouse and under his blouse an old black coat. He made pretensions to literature and to materialism. There were certain names which he often pronounced to support whatever things he might be saying. Voltaire.,0.5246129730003304,0.46467887200014957,0.2829628800009232,1.2722547250014031,0.03218015614291355,0.028503753103468026,0.0173571568560362,0.07804106610241777,1
205,mic_fileid_205_doa68_3spk.wav,SepFormer-sepformer-libri3mix,1,18.043125,262,1,speechbrain/sepformer-libri3mix,1,7.3580570473309415,,text_fileid_205_doa262_spk1.txt,0.5319148936170213,25,47,3.78950834274292,8.10675048828125,4.31724214553833,3.781161069869995,7.347936153411865,3.56677508354187,1.1462063789367676,1.4882882833480835,0.3420819044113159,CAME VERY NEAR ENDING AS A COMPLETE CYNIC THOUGH IN WHAT F P A WOULD CALL HIS LASTLINE HE MANAGED TO WRIGGLE INTO A MORE HOPEFUL MOOD THE FIRST VALUABLE DISCOVERY THAT THE COLYUMIST IS LIKELY TO MAKE IS THAT ALL MINDS ARE VERY MUCH THE SAME,"He was very near as he trained. So in what FDA, which has his last line, he managed to wriggle into a little of the mood. The first vaginal discovery that's randomized is like a case. It's that all minds are very much the same.",0.5573232649985584,0.5891731620013161,0.376079244999346,1.5225756719992205,0.030888400152332726,0.032653609726769395,0.020843354186114986,0.08438536406521711,1
206,mic_fileid_206_doa56_3spk.wav,SepFormer-sepformer-libri3mix,1,16.533875,56,1,speechbrain/sepformer-libri3mix,1,7.393709327564139,,text_fileid_206_doa56_spk1.txt,0.10256410256410256,4,39,4.16080379486084,8.567161560058594,4.406357765197754,4.148870944976807,7.3949294090271,3.246058464050293,1.2804919481277466,1.6820895671844482,0.40159761905670166,IN THE MONTH OF APRIL EIGHTEEN FORTY NINE ROME AS YOU ARE NO DOUBT AWARE WAS PLACED IN A STATE OF SIEGE BY THE APPROACH OF THE FRENCH ARMY IT WAS FILLED AT THAT TIME WITH EXILES AND FUGITIVES,"In the month of Israel, 1849, Rome, as you are no doubt aware, was placed in a state of siege by the approach of the French army. It was filled at that time with exiles and fugitives.",0.5329183649992046,0.47194448899972485,0.28064119199916604,1.2855040459980955,0.032231909640009056,0.0285440944122128,0.01697370955079593,0.07774971360301779,1
207,mic_fileid_207_doa138_3spk.wav,SepFormer-sepformer-libri3mix,1,16.808125,204,1,speechbrain/sepformer-libri3mix,1,8.385493924093568,,text_fileid_207_doa204_spk1.txt,0.15384615384615385,6,39,4.839642524719238,9.283401489257812,4.443758964538574,4.825290679931641,8.385427474975586,3.5601367950439453,1.18806791305542,2.0361015796661377,0.8480336666107178,I AM SURE I HAVE NOT MET ONE AND REALLY DO NOT KNOW OF ONE THE PRESS IS RESPONSIBLE FOR MANY POPULAR ERRORS WHENEVER AN INDIAN INDULGES IN ANY NOTORIOUS MISBEHAVIOR HE IS WIDELY HERALDED AS A CARLISLE GRADUATE,"I'm sure I have not met him and really do not know him. The French is responsible for many popular errors. Whenever an Indian indulges in any notorious misbehavior, he is widely heralded as a Carlisle graduate.",0.5351505409998936,0.4859206790006283,0.354349100998661,1.3754203209991829,0.031838800639565304,0.028909868233406657,0.02108201247900411,0.08183068135197608,1
208,mic_fileid_208_doa73_3spk.wav,SepFormer-sepformer-libri3mix,1,16.723375,276,1,speechbrain/sepformer-libri3mix,1,3.6305595524673953,,text_fileid_208_doa276_spk1.txt,0.1,4,40,5.319349765777588,6.81665563583374,1.4973058700561523,5.303900241851807,3.6305603981018066,-1.67333984375,1.252082109451294,1.5381088256835938,0.2860267162322998,AROUND MANY OF THEM GREW CLUSTERS OF STRANGE AND COLORFUL SEAWEEDS THAT WAVED THEIR BANNERS GENTLY AS THOUGH SOME IMPERCEPTIBLE CURRENT DALLIED WITH THEM IN PASSING HERE AND THERE FIGURES MOVED SLIM WHITE FIGURES THAT STROLLED ALONG THE NARROW STREET,"Around many of them grew clusters of strange and colorful seaweeds that wave their advantage gently, as though some imperceptible kernel dallied with them in passing. Here and there are figures moved, slim white figures that strolled along the narrow street.",0.5360614439996425,0.5201665849999699,0.37105162799889513,1.4272796569985076,0.03205462079273128,0.03110416318476204,0.022187604356112035,0.08534638833360536,1
209,mic_fileid_209_doa17_3spk.wav,SepFormer-sepformer-libri3mix,1,16.038375,82,1,speechbrain/sepformer-libri3mix,2,8.25562318184042,,text_fileid_209_doa82_spk1.txt,0.17647058823529413,6,34,4.955264091491699,9.174073219299316,4.218809127807617,4.936166286468506,8.248435974121094,3.312269687652588,1.3272008895874023,1.765160083770752,0.4379591941833496,UNDOUBTEDLY IT WAS WAS HE NOT AN EMIGRANT THEN WHAT DID HE CALL HIMSELF NOT AN EMIGRANT HE HOPED WITHIN THE SENSE AND SPIRIT OF THE LAW WHY NOT THE PRESIDENT DESIRED TO KNOW,"Untouchably, it was. Was he not an immigrant then? What did he call himself? Not an immigrant, he felt, within a sense and spirit of the law. Why not the president desire to know?",0.5112968390003516,0.5232266070015612,0.2721686000004411,1.306692046002354,0.03187959123043024,0.032623417709185705,0.016969836408017715,0.08147284534763366,1
210,mic_fileid_210_doa278_3spk.wav,SepFormer-sepformer-libri3mix,1,17.54375,312,1,speechbrain/sepformer-libri3mix,1,8.089834767332892,,text_fileid_210_doa312_spk1.txt,0.5357142857142857,15,28,3.817225694656372,9.208590507507324,5.391364812850952,3.80717396736145,8.093948364257812,4.286774396896362,1.301007866859436,1.772889494895935,0.471881628036499,HONESTY GRANTING THAT IT IS THE VIRTUE OF WHICH WE CANNOT RID OURSELVES WE FREE SPIRITS WELL WE WILL LABOUR AT IT WITH ALL OUR PERVERSITY AND LOVE,"Honest, granting the innocent virtue of looking to count rid ourselves, you who fearless, well, who labor at it with all our perversions and love?",0.5350399330000073,0.36999757400008093,0.31786372699934873,1.222901233999437,0.030497466790167856,0.02108999353046418,0.01811834567862337,0.06970580599925541,1
211,mic_fileid_211_doa55_3spk.wav,SepFormer-sepformer-libri3mix,1,16.946375,55,1,speechbrain/sepformer-libri3mix,2,2.721242524847853,,text_fileid_211_doa55_spk1.txt,0.625,25,40,4.10704231262207,3.3904199600219727,-0.7166223526000977,4.093926429748535,2.7199790477752686,-1.3739473819732666,1.1836555004119873,1.2376641035079956,0.0540086030960083,OR WHICH THEY REGARDED AS SOME SET OFF AGAINST THEIR SWOLLEN ACCOUNT OF CRUEL RAGE NO MAN CAN DECIDE NOW TO WHICH OF THESE MOTIVES SUCH EXTRAORDINARY SCENES WERE REFERABLE IT IS PROBABLE TO A BLENDING OF ALL THE THREE,"All not to be regarded as a medical doctor, there's only a count of crude lay-up. No man can decide now to which of these not only the treatment of the cancer or referral. It is probable that the blending of all three.",0.5403669080005784,0.5538707279993105,0.3752271390003443,1.4694647750002332,0.03188687303335247,0.032683728998048875,0.022142029726141686,0.08671263175754303,1
212,mic_fileid_212_doa75_3spk.wav,SepFormer-sepformer-libri3mix,1,17.354375,293,1,speechbrain/sepformer-libri3mix,1,4.639727940756019,,text_fileid_212_doa293_spk1.txt,0.21621621621621623,8,37,3.189957857131958,5.813513278961182,2.6235554218292236,3.1557023525238037,4.634448051452637,1.478745698928833,1.3957293033599854,1.6816895008087158,0.28596019744873047,GOD DID NOT MIND THEM AND THAT WAS A VERY COMFORTING REFLECTION FOR POOR WEAK PEOPLE LIKE HIMSELF TO GO ON TRYING WAS POSSIBLE EVEN FOR HIM ALTHOUGH HE KNEW HE COULD NOT ALWAYS PROMISE HIMSELF SUCCESS,"God is not meaningful, and that was a very comforting reflection for poor-wereed people like himself. The go-on trying was possible even for him, although he knew he could not always promise himself success.",0.5069135970006755,0.43146660500133294,0.38890767299926665,1.327287875001275,0.02920955649515903,0.024862122951782067,0.022409776958217546,0.07648145640515865,1
213,mic_fileid_213_doa78_3spk.wav,SepFormer-sepformer-libri3mix,1,16.950375,181,1,speechbrain/sepformer-libri3mix,0,6.233524547528088,,text_fileid_213_doa181_spk1.txt,0.28205128205128205,11,39,3.747441053390503,7.272584438323975,3.5251433849334717,3.736482620239258,6.225001811981201,2.4885191917419434,1.1721863746643066,1.3894374370574951,0.21725106239318848,I HAD COME TO SEE YOU WITH THE HOPE THAT YOU WOULD LET ME BRING YOU OVER TO MY CONVICTION MY REASONS FOR ENTERTAINING THIS HOPE HAD BEEN OF THE BEST BUT YOU DISAPPOINTED IT I FOUND YOU CHANGED,"I hope you like to see you with the hope that you would let me bring you over to my conviction. My reason for entertaining this hope has been a disaster, but we disappointed it. I found your change.",0.5509301910005888,0.44410850900021615,0.34527837299901876,1.3403170729998237,0.032502537023551915,0.026200512319061738,0.020369954823950428,0.07907300416656408,1
214,mic_fileid_214_doa74_3spk.wav,SepFormer-sepformer-libri3mix,1,16.985,74,1,speechbrain/sepformer-libri3mix,0,6.834803074711374,,text_fileid_214_doa74_spk1.txt,0.23255813953488372,10,43,3.998041868209839,6.990396022796631,2.992354154586792,3.9813623428344727,6.810998916625977,2.829636573791504,1.2412300109863281,1.4702848196029663,0.22905480861663818,IN THE FIRST SENTIMENT OF KINDNESS ANTICIPATES ALREADY A BENEVOLENCE WHICH SHALL LOSE ALL PARTICULAR REGARDS IN ITS GENERAL LIGHT THE INTRODUCTION TO THIS FELICITY IS IN A PRIVATE AND TENDER RELATION OF ONE TO ONE WHICH IS THE ENCHANTMENT OF HUMAN LIFE,In the first sentiment of kindness anticipates already a benevolence which will lose all particular regard to the general life order. The introduction to this velocity is in a private and heads of relation of one to one which is the enchantment of human minds.,0.5502054980006506,0.5385219429990684,0.4108942469993053,1.4996216879990243,0.032393611892884935,0.031705737003183306,0.02419159534879631,0.08829094424486454,1
215,mic_fileid_215_doa77_3spk.wav,SepFormer-sepformer-libri3mix,1,15.942625,169,1,speechbrain/sepformer-libri3mix,2,11.340774137541915,,text_fileid_215_doa169_spk1.txt,0.10526315789473684,4,38,6.299999713897705,13.550986289978027,7.250986576080322,6.290002822875977,11.340749740600586,5.050746917724609,1.2865018844604492,1.9583253860473633,0.6718235015869141,AND LIGHTLY HE TOOK HIS HORSE WITH THE SPURS AND DEPARTED AS FAST AS HE MIGHT AND WHEN SIR MALEAGANS SAW HIM SO FLEE HE UNDERSTOOD THAT IT WAS BY THE QUEEN'S COMMANDMENT FOR TO WARN SIR LAUNCELOT,"and lightly took his horse with the spurs and departed as fast as he wanted. And when Sir Maligan saw him so flee, he understood that it was by the Queen's commandment for to warn Sir Lanzelot.",0.5157719519993407,0.4792421390011441,0.30451945700042415,1.299533548000909,0.03235175838353726,0.030060428505415144,0.019100960914556053,0.08151314780350845,1
216,mic_fileid_216_doa82_3spk.wav,SepFormer-sepformer-libri3mix,1,16.788,334,1,speechbrain/sepformer-libri3mix,0,4.862973461109296,,text_fileid_216_doa334_spk1.txt,0.14583333333333334,7,48,5.681037425994873,8.397407531738281,2.716370105743408,5.664360046386719,4.862966060638428,-0.801393985748291,1.165594458580017,1.5347779989242554,0.3691835403442383,WHAT WOULD THEY SAY IN HEREFORDSHIRE I DON'T KNOW WHY THEY SHOULD SAY ANYTHING BUT IF THEY DID I SHOULDN'T MUCH CARE I SHOULD MY DEAR I SHOULD CARE VERY MUCH ONE IS BOUND TO THINK OF ONE'S FAMILY SUPPOSE IT SHOULD TURN OUT AFTERWARDS THAT HE WAS,"What would they say in her fridge? I don't know why they should say anything, but if they did, I should know that you care. I should, my dear. I shouldn't care very much. One is bound to think of one's family. Suppose it should turn out afterwards that he was...",0.524672321998878,0.8728500880006322,0.40403082500051823,1.8015532350000285,0.03125281879907541,0.051992499880904944,0.02406664432931369,0.10731196300929405,1
217,mic_fileid_217_doa95_3spk.wav,SepFormer-sepformer-libri3mix,1,16.736,285,1,speechbrain/sepformer-libri3mix,0,5.666664712569619,,text_fileid_217_doa285_spk1.txt,0.2222222222222222,8,36,4.062122344970703,7.287170886993408,3.225048542022705,4.0512375831604,5.679483890533447,1.6282463073730469,1.2126604318618774,1.3398003578186035,0.12713992595672607,WENT INTO THE HUT AND SQUATTING DOWN BY THE FIRE BEGAN TO WARM ITSELF AND THE PRIEST WITH RENEWED FERVOUR RECITED HIS PRAYERS AND STRUCK HIS BELL BEFORE THE IMAGE OF BUDDHA LOOKING STRAIGHT BEFORE HIM,"Went into the hut and squawking down by the fire, it began to warm itself, and the priest with renewed furbours recited his prayers and struck his bell before the image of Udon, looking straight at the poor Jesus.",0.5480746040011581,0.6987867019997793,0.3503300850006781,1.5971913910016156,0.03274824354691432,0.0417535075286675,0.020932724964189655,0.09543447603977148,1
218,mic_fileid_218_doa157_3spk.wav,SepFormer-sepformer-libri3mix,1,15.4425,157,1,speechbrain/sepformer-libri3mix,1,8.85932489859886,,text_fileid_218_doa157_spk1.txt,0.28205128205128205,11,39,5.044276237487793,10.1770601272583,5.132783889770508,5.016092300415039,8.838833808898926,3.8227415084838867,1.4520350694656372,1.7947216033935547,0.3426865339279175,AND IT TOOK ONLY A FEW MINUTES EVERY TWELVE HOURS I HAD A MOMENT WITH CARTER IN THE ISOLATION OF HIS CHART ROOM THIS VOYAGE GREGG I'M GETTING LIKE YOU TOO FANCIFUL WE'VE A NORMAL GROUP OF PASSENGERS APPARENTLY,"and it took only a few minutes every 12 hours. I had a moment with Carter in the isolation of the Charleau. This voyage scrapped a getting-like year too fanciful, with normal group of passengers apparently.",0.45895606799967936,0.71257994699954,0.2823723429992242,1.4539083579984435,0.029720321709546988,0.04614407945601683,0.01828540346441471,0.09414980462997853,1
219,mic_fileid_219_doa56_3spk.wav,SepFormer-sepformer-libri3mix,1,15.801625,56,1,speechbrain/sepformer-libri3mix,2,10.147073997561977,,text_fileid_219_doa56_spk1.txt,0.15151515151515152,5,33,5.943243503570557,11.381786346435547,5.43854284286499,5.923008918762207,10.146693229675293,4.223684310913086,1.1648845672607422,1.3859837055206299,0.2210991382598877,THEY WERE SAD AND DOWNHEARTED IN ALL THAT MISERY THE POOR ATTORNEY HAD THE WORST OF IT MARY WAS FREE FROM HER STEPMOTHER'S ZEAL AND HER STEPMOTHER'S PERSECUTION AT ANY RATE AT NIGHT,"They were fat and downhearted. In all that misery, the poor attorney had the more students. Mary was free from her stepmother's fields and her stepmother's persecution at any rate at night.",0.4615692770003079,0.4035240309985966,0.2912951130001602,1.1563884209990647,0.029210241161925304,0.025536869214311603,0.01843450360327879,0.0731816139795157,1
220,mic_fileid_220_doa23_3spk.wav,SepFormer-sepformer-libri3mix,1,16.75725,237,1,speechbrain/sepformer-libri3mix,1,10.72418854128324,,text_fileid_220_doa237_spk1.txt,0.13333333333333333,4,30,5.375149726867676,11.278389930725098,5.903240203857422,5.347831726074219,10.724090576171875,5.376258850097656,1.737616777420044,2.450554847717285,0.7129380702972412,BUT TELL ME ALL ABOUT IT WHY DO YOU WISH TO KNOW ASKED CAVALCANTI WHAT DO YOU AGAIN DEFY ME NO THE FACT IS I HAVE FOUND MY FATHER WHAT,"But tell me all about it. Why do you wish to know? Ask Gavaganti. What? Do you again define me? No. The fact is, I am found, my father. What?",0.5359234520001337,0.4906925859995681,0.2990877140000521,1.3257037519997539,0.03198158719361075,0.02928240528723795,0.017848257560163637,0.07911225004101234,1
221,mic_fileid_221_doa91_3spk.wav,SepFormer-sepformer-libri3mix,1,15.62125,220,1,speechbrain/sepformer-libri3mix,2,6.309988648085946,,text_fileid_221_doa220_spk1.txt,0.23809523809523808,10,42,4.382192134857178,7.829584121704102,3.447391986846924,4.365869045257568,6.304388523101807,1.9385194778442383,1.3892664909362793,1.470219373703003,0.08095288276672363,IT WAS BUT A LITTLE HELP THAT HE HAD TO MAKE OTHER THINGS OF THIS EARTH NOTHING CAN BE NEARER NOTHING THAN THIS EARTH AND YET HOW LITTLE OF THIS EARTH IS THE GREATEST MAN HE THINKS HE TREADS UPON THE EARTH,"It was first for his health that he has. To make other things a Christian, nothing can be nearer to nothing than this earth. Yet how little of this earth is the greatest man. He thinks he treads upon the earth.",0.4496107579998352,0.5857768830010173,0.2967748860010033,1.3321625270018558,0.02878199619107531,0.037498720204914286,0.01899815226060676,0.08527886865659635,1
222,mic_fileid_222_doa144_3spk.wav,SepFormer-sepformer-libri3mix,1,16.932875,144,1,speechbrain/sepformer-libri3mix,0,6.124105344894893,,text_fileid_222_doa144_spk1.txt,0.3076923076923077,12,39,4.556301593780518,6.760900497436523,2.204598903656006,4.541638374328613,6.120676040649414,1.5790376663208008,1.1947392225265503,1.3445831537246704,0.14984393119812012,YOU HAVE ASSASSINATED WELL I SHOULD SAY IF YOU HAD ME TAKEN TO A PRIVATE ROOM ONLY TO TELL ME THIS YOU MIGHT HAVE SAVED YOURSELF THE TROUBLE I KNOW ALL THESE THINGS BUT THERE ARE SOME WITH WHICH,"You have assassinated. Well, I should say that if you had me taken to a private room only the Johnny's would. You might have said you found the treads. I know all these things, but there are some with which you think I'm...",0.5593702429996483,0.613681668000936,0.2965400379998755,1.4695919490004599,0.033034569912058546,0.036242024346186695,0.017512680982991694,0.08678927524123693,1
223,mic_fileid_223_doa16_3spk.wav,SepFormer-sepformer-libri3mix,1,17.741,137,1,speechbrain/sepformer-libri3mix,2,9.844449234281745,,text_fileid_223_doa137_spk1.txt,0.3157894736842105,12,38,5.869622707366943,10.658095359802246,4.788472652435303,5.860723495483398,9.842535018920898,3.9818115234375,1.276724100112915,1.8050382137298584,0.5283141136169434,AND SELDOM FAIL RADICALLY TO ALTER THE ENTIRE MORAL CONSTITUTION OF THOSE WHO ARE THEIR OBJECTS IT APPEARS THAT ABOUT ONE HUNDRED YEARS PRIOR TO MISTER ELLISON'S ATTAINMENT OF HIS MAJORITY THERE HAD DIED IN A REMOTE PROVINCE,"and some of them, radically, to alter the entire moral competition of those who are their occupants. It appears that about 100 years prior to Mr. Ellison's tenure as a historian, there had died in a remote province.",0.5815816620015539,0.5451963049999904,0.4323697930012713,1.5591477600028156,0.03278178580697559,0.030730866636603935,0.02437121881524555,0.08788387125882507,1
224,mic_fileid_224_doa124_3spk.wav,SepFormer-sepformer-libri3mix,1,17.403375,124,1,speechbrain/sepformer-libri3mix,2,9.593367638629939,,text_fileid_224_doa124_spk1.txt,0.24489795918367346,12,49,6.0494537353515625,9.791275024414062,3.7418212890625,6.0371928215026855,9.592231750488281,3.5550389289855957,1.4679300785064697,1.8705339431762695,0.4026038646697998,THEY WENT TO THE VAULTS AND ENGAGED A PRIVATE ROOM WHERE BREAKFAST WAS SERVED TO THEM HAS MY HAIR TURNED GREY ASKED REHNHJELM PASSING HIS HAND OVER HIS HAIR WHICH WAS DAMP AND CLUNG CLOSELY TO HIS SKULL NO OLD MAN THAT DOESN'T OFTEN HAPPEN EVEN I'M NOT GREY,"They went to the vaults and engaged a private room where directors were served them. That is my hair turned gray. That is Redmore, passing his hand over his hair, which was damp and clung closely to a skull. No, old man, that doesn't often happen, even when I'm not gray.",0.5739546419990802,0.9349063589997968,0.4027649659983581,1.911625966997235,0.032979502079285204,0.0537198307224775,0.023142922909973385,0.10984225571173609,1
225,mic_fileid_225_doa14_3spk.wav,SepFormer-sepformer-libri3mix,1,14.81375,129,1,speechbrain/sepformer-libri3mix,2,5.459172094500884,,text_fileid_225_doa129_spk1.txt,0.8378378378378378,31,37,3.0133860111236572,5.824965953826904,2.811579942703247,2.9948925971984863,5.424485683441162,2.429593086242676,1.0946035385131836,1.2718719244003296,0.177268385887146,TO WHOM HE MADE KNOWN FULLY THE CHARACTER OF THE PLACE AND PEOPLE WHENCE HE HAD FLED THE DANGERS HE WAS EXPOSED TO FROM SLAVE HUNTERS AND THE STRONG HOPE HE CHERISHED OF REACHING FREE LAND SOON,"It will be made known for the new chapter of the faith and the hope of its glory, so sit in your seat with the cold people of slave country, and the strong prophets of terror should reach in free way and soon.",0.44030789400130743,0.6433546080006636,0.2867868559987983,1.3704493580007693,0.029722919179904307,0.04342955753949294,0.01935950424428644,0.09251198096368368,1
226,mic_fileid_226_doa127_3spk.wav,SepFormer-sepformer-libri3mix,1,16.686,292,1,speechbrain/sepformer-libri3mix,2,3.9420664574209474,,text_fileid_226_doa292_spk1.txt,0.78,39,50,4.869105815887451,4.630311489105225,-0.23879432678222656,4.858388423919678,3.9371883869171143,-0.9212000370025635,1.4404159784317017,1.4979395866394043,0.05752360820770264,THE STATEMENT THAT HIS OLD FRIEND HAD BECOME A LORD AND WAS IN DANGER OF BEING AN EARL IF HE LIVED LONG ENOUGH CAUSED DICK TO SO OPEN HIS EYES AND MOUTH AND START THAT HIS CAP FELL OFF WHEN HE PICKED IT UP HE UTTERED A RATHER SINGULAR EXCLAMATION,"The statement now holds the certainty of the law and the danger of the url being left on the ground, and they have the cause to still open the doors and mouths of the stars that have been captured. When you pick it up, you are to grab a singular exclamation.",0.5271130370001629,0.7379704219983978,0.4161324559991044,1.681215914997665,0.0315901376603238,0.04422692209027915,0.024939018098951483,0.10075607784955443,1
227,mic_fileid_227_doa143_3spk.wav,SepFormer-sepformer-libri3mix,1,15.74475,143,1,speechbrain/sepformer-libri3mix,0,5.025366640901414,,text_fileid_227_doa143_spk1.txt,0.35714285714285715,10,28,5.504482269287109,6.213287830352783,0.7088055610656738,5.479164123535156,6.1270670890808105,0.6479029655456543,1.4469304084777832,1.6321382522583008,0.18520784378051758,AND FOR THAT VERY REASON I QUITE CONTENTEDLY OCCUPIED THE LOWEST IN REALITY EITHER TO BE A HERO OR TO GROVEL IN THE MUD THERE WAS NOTHING BETWEEN,"And for that very reason, I quite contentedly occupied the lower genealogy. I would be a hero or to rob her in the mud. There was nothing real to me.",0.48071559200070624,0.5403995280012168,0.34570446699945023,1.3668195870013733,0.03053180215631917,0.0343225219835956,0.02195680890452057,0.08681113304443534,1
228,mic_fileid_228_doa105_3spk.wav,SepFormer-sepformer-libri3mix,1,15.55775,300,1,speechbrain/sepformer-libri3mix,0,5.055367063952685,,text_fileid_228_doa300_spk1.txt,0.42857142857142855,18,42,6.340141773223877,6.243391036987305,-0.09675073623657227,6.326892375946045,5.294774055480957,-1.032118320465088,1.5621154308319092,1.6178256273269653,0.05571019649505615,DOCTOR SITGREAVES DOES NOT MEAN A RIG'LAR SOLDIER BUT A REGULAR PHYSICIAN MADAM SAID THE TROOPER OH CRIED THE MAIDEN AGAIN CORRECTING HERSELF FOR THE BEST OF ALL REASONS THERE WAS NONE TO BE HAD SO I TOOK CARE OF HIM MYSELF,"Dr. Sidreeves did not mean a rigorous soldier, but a regular physician, madame, said that the trooper, oh, a president, began to arrest himself. For the best of all reasons, I know it was something to be had, so I took care of him myself. Boom, headshot.",0.4688934550013073,0.8188067479986785,0.2693106610004179,1.5570108640004037,0.030138898941126275,0.05263015204632279,0.017310386206258483,0.10007943719370754,1
229,mic_fileid_229_doa100_3spk.wav,SepFormer-sepformer-libri3mix,1,16.725625,100,1,speechbrain/sepformer-libri3mix,2,7.558962000737292,,text_fileid_229_doa100_spk1.txt,0.5428571428571428,19,35,4.04482364654541,11.717325210571289,7.672501564025879,4.024997711181641,7.559678554534912,3.5346808433532715,1.1417193412780762,1.5014047622680664,0.35968542098999023,AGAINST THE EMPEROR FERDINAND HITHERTO THE MOST FORTUNATE MONARCH OF HIS AGE WHO HAD SUBDUED AND ASTONISHED GERMANY BY THE RAPIDITY OF HIS VICTORIES DEEP IMPRESSIONS THEY SAW MUST BE MADE BY THE ENGLISH SWORD,"Gastic Emperor Ferdinand, hitherto the most fortunate of my children's age, was seduced and dishonest during the visit. Deeper's crushings, though, must be made by the English sword.",0.5210829759998887,0.5384310800000094,0.31258622700079286,1.372100283000691,0.031154768566190424,0.03219198565076099,0.01868906106652474,0.08203581528347616,1
230,mic_fileid_230_doa73_3spk.wav,SepFormer-sepformer-libri3mix,1,16.50125,73,1,speechbrain/sepformer-libri3mix,1,8.808596887706326,,text_fileid_230_doa73_spk1.txt,0.08333333333333333,4,48,3.221552848815918,10.38810920715332,7.166556358337402,3.208112955093384,8.808629989624023,5.60051703453064,1.38076651096344,1.9353489875793457,0.5545824766159058,I MET THEM YESTERDAY AS THEY WERE COMING INTO THE CITY THEY WERE IN A DEPLORABLE CONDITION AND IT MOVED ME THE MORE BECAUSE I THOUGHT THEY WERE PERSONS OF RANK THROUGH ALL THE RAGS THAT COVERED THEM NOTWITHSTANDING THE IMPRESSION THE SUN HAS MADE ON THEIR FACES,"I met them yesterday as they were coming into the city. They were in a deplorable condition, and it moves me the more because I thought they were persons of rank. Through all the rags that covered them, that was standing the impression the sun has made on their faces.",0.4934969900004944,0.6343850549983472,0.293380866998632,1.4212629119974736,0.029906642830118593,0.038444666616065284,0.017779311688425545,0.08613062113460941,1
231,mic_fileid_231_doa125_3spk.wav,SepFormer-sepformer-libri3mix,1,15.902375,328,1,speechbrain/sepformer-libri3mix,2,6.572649127548761,,text_fileid_231_doa328_spk1.txt,0.2631578947368421,10,38,4.988935947418213,8.823725700378418,3.834789752960205,4.975759506225586,6.568526268005371,1.5927667617797852,1.2429429292678833,1.450398325920105,0.20745539665222168,A CERTAIN SMALL RANK IS PROCURED FOR THEM THROUGH THE INTERVENTION OF THE REPRESENTATIVES OF THE ABOVE NOBLE FAMILIES WHO ON THE ISSUING OF THE REQUIRED PATENT RECEIVE AS THEIR PERQUISITE A FEE WHICH ALTHOUGH INSIGNIFICANT IN ITSELF,"Assessing who now ranks is the spirit for them through the intervention of the representatives of the above Mubi family, who on the issuing of the required sentence, receive as their prerogative a fee, which although insignificant in itself.",0.4696645019994321,0.5754872470006376,0.315092872000605,1.3602446210006747,0.029534236364029406,0.0361887609241159,0.019814202092492787,0.0855371993806381,1
