fileid,mic_file,duration_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet2_sec,dsenet_sec,stream_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,total_sec,ipdnet2_rtf,dsenet_rtf,stream_send_rtf,total_rtf,cumulative_rtf,under_realtime,transcript_count_delta,transcript_text_delta
130,mic_fileid_130_doa67_3spk.wav,4.0,3,"65,107,313",0,65,0.07357431907013046,enhanced_fileid_130_pred65_idx0_loudest.wav,67,2.0,0.07019327900070493,0.8138765499998044,3.0886962879994826,4.0,524.0,524.0001294049998,0.0001294049998250557,3.972766116999992,0.017548319750176233,0.2034691374999511,0.7721740719998706,0.993191529249998,1.0000002469561065,0,2,and felt his loss deeply. It
131,mic_fileid_131_doa55_3spk.wav,4.0,3,"55,158,201",1,158,0.038180933121890685,enhanced_fileid_131_pred158_idx1_loudest.wav,204,46.0,0.0735526309999841,0.857907286000227,3.0464050470000075,4.0,528.0,528.0001281959994,0.00012819599942304194,3.9778649640002186,0.018388157749996026,0.21447682150005676,0.7616012617500019,0.9944662410000547,1.0000002427954535,0,2,was her outspoken acting on a false alarm and that there
132,mic_fileid_132_doa43_3spk.wav,4.0,3,"35,46,76",2,76,0.06367592709076009,enhanced_fileid_132_pred76_idx2_loudest.wav,77,1.0,0.07498642500013375,0.8597964580003463,3.0247434379998595,4.0,532.0,532.0001938969999,0.00019389699991734233,3.9595263210003395,0.018746606250033437,0.21494911450008658,0.7561858594999649,0.9898815802500849,1.0000003644680449,0,2,"were no stand-years ahead. But my father, Prime Lorenzo, Florida"
133,mic_fileid_133_doa178_3spk.wav,4.0,3,"20,183,334",2,334,0.08217290525066315,enhanced_fileid_133_pred334_idx2_loudest.wav,336,2.0,0.06840366599953995,0.8673561440000412,3.0359069079995606,4.0,536.0,536.000146974,0.00014697400001750793,3.971666717999142,0.01710091649988499,0.2168390360000103,0.7589767269998902,0.9929166794997855,1.0000002742052239,0,2,is free. Florida is free. Florida is free. Florida is free. Florida
134,mic_fileid_134_doa125_3spk.wav,4.0,3,"79,123,352",1,123,0.05247261390921236,enhanced_fileid_134_pred123_idx1_loudest.wav,125,2.0,0.06894046400066145,0.8366035670005658,3.068874305000463,4.0,540.0,540.0014503169996,0.0014503169995805365,3.9744183360016905,0.017235116000165362,0.20915089175014145,0.7672185762501158,0.9936045840004226,1.0000026857722215,0,1,"Yeah, and I took a picture of her fat, the girl"
135,mic_fileid_135_doa93_3spk.wav,4.0,3,"15,58,205",2,205,0.06872242629415036,enhanced_fileid_135_pred205_idx2_loudest.wav,258,53.0,0.07534356899941486,0.887696868000603,2.98888940300003,4.0,544.0,544.0008463149998,0.0008463149997623987,3.951929840000048,0.018835892249853714,0.22192421700015075,0.7472223507500075,0.987982460000012,1.0000015557261026,0,2,", while she was trying to stop her... Urging them to watch carefully for these gloves"
136,mic_fileid_136_doa59_3spk.wav,4.0,3,"62,102,223",0,62,0.05752357194288102,enhanced_fileid_136_pred62_idx0_loudest.wav,253,169.0,0.0736854630004018,0.9560260129992457,2.9333222840004964,4.0,548.0,548.0003422089994,0.0003422089994273847,3.963033760000144,0.01842136575010045,0.23900650324981143,0.7333305710001241,0.990758440000036,1.000000624468977,0,2,", what she described. For long years of service as nurse, she"
137,mic_fileid_137_doa84_3spk.wav,4.0,3,"84,165,175",2,175,0.077179220767722,enhanced_fileid_137_pred175_idx2_loudest.wav,173,2.0,0.08894803699968179,0.9865657880000072,2.8976902590002283,4.0,552.0,552.0000777549994,7.775499943818431e-05,3.973204083999917,0.022237009249920447,0.2466414470000018,0.7244225647500571,0.9933010209999793,1.0000001408605061,0,2,came to be called to Mudoku. But I know that in the margin of the circular inform them
138,mic_fileid_138_doa68_3spk.wav,4.0,3,"64,208,340",0,64,0.06117258640106705,enhanced_fileid_138_pred64_idx0_loudest.wav,68,4.0,0.06750846199975058,0.9581790380007078,2.9349814219995096,4.0,556.0,556.000136912,0.00013691200001630932,3.960668921999968,0.016877115499937645,0.23954475950017695,0.7337453554998774,0.990167230499992,1.0000002462446043,0,2,"that it stood to an A. I'm reduced to everything, or rather I've"
139,mic_fileid_139_doa109_3spk.wav,4.0,3,"28,104,208",1,104,0.06611893850926417,enhanced_fileid_139_pred104_idx1_loudest.wav,109,5.0,0.07672143800027698,1.0987381320001077,2.776465327000551,4.0,560.0,560.0001961809994,0.00019618099940998945,3.9519248970009357,0.019180359500069244,0.27468453300002693,0.6941163317501378,0.9879812242502339,1.0000003503232133,0,2,fallen into his life. She who in simple print of the vision seems
140,mic_fileid_140_doa211_3spk.wav,4.0,3,"95,190,345",2,345,0.06172609401680877,enhanced_fileid_140_pred345_idx2_loudest.wav,338,7.0,0.06862076200013689,1.1263358739997784,2.7778081080004995,4.0,564.0,564.0001446839997,0.0001446839996788185,3.972764744000415,0.017155190500034223,0.2815839684999446,0.6944520270001249,0.9931911860001037,1.0000002565319144,0,2,"to be on the store. This is for a house, and it costs 5"
141,mic_fileid_141_doa54_3spk.wav,4.0,3,"50,103,182",1,103,0.0526045377751431,enhanced_fileid_141_pred103_idx1_loudest.wav,54,49.0,0.1458907160003946,0.9510717010007284,2.828888494000239,4.0,568.0,568.0001416249997,0.00014162499974190723,3.925850911001362,0.03647267900009865,0.2377679252501821,0.7072221235000598,0.9814627277503405,1.0000002493397884,0,2,.5 dollars. We discover beauty just as we discover
142,mic_fileid_142_doa64_3spk.wav,4.0,3,"62,110,193",2,193,0.0653993433874149,enhanced_fileid_142_pred193_idx2_loudest.wav,193,0.0,0.07271725200007495,0.9787505619997319,2.92587662599999,4.0,572.0,572.001448211,0.0014482110000244575,3.977344439999797,0.018179313000018738,0.24468764049993297,0.7314691564999976,0.9943361099999493,1.0000025318374126,0,2,the physical properties. And that drift is so good.
143,mic_fileid_143_doa172_3spk.wav,4.0,3,"93,176,345",2,345,0.05802163171698223,enhanced_fileid_143_pred345_idx2_loudest.wav,351,6.0,0.09088660399993387,1.0513849100007064,2.801793822000036,4.0,576.0,576.0007677240001,0.0007677240000703023,3.9440653360006763,0.022721650999983467,0.2628462275001766,0.700448455500009,0.9860163340001691,1.0000013328541668,0,2,"But as I walked about... Well, she could be as tall as I"
144,mic_fileid_144_doa170_3spk.wav,4.0,3,"105,170,240",2,240,0.045616688650907025,enhanced_fileid_144_pred240_idx2_loudest.wav,250,10.0,0.07453174100010074,0.825508195999646,3.0725593690003734,4.0,580.0,580.0003590389997,0.00035903899970435305,3.97259930600012,0.018632935250025184,0.2063770489999115,0.7681398422500934,0.99314982650003,1.0000006190327582,0,2,am. between brems. They're delicate
145,mic_fileid_145_doa40_3spk.wav,4.0,3,"37,101,331",0,37,0.0717460571075356,enhanced_fileid_145_pred37_idx0_loudest.wav,40,3.0,0.07112712299931445,0.7921652520008138,3.1074477320007645,4.0,584.0,584.0000673320001,6.733200007147389e-05,3.9707401070008927,0.017781780749828613,0.19804131300020344,0.7768619330001911,0.9926850267502232,1.0000001152945206,0,2,"little... Oh, exclaimed Ramakasim pathetically"
146,mic_fileid_146_doa55_3spk.wav,4.0,3,"54,78,173",2,173,0.039635876476185175,enhanced_fileid_146_pred173_idx2_loudest.wav,170,3.0,0.0688674249995529,0.8647241279995797,3.0380202940004892,4.0,588.0,588.0001273480002,0.0001273480002055294,3.9716118469996218,0.017216856249888224,0.2161810319998949,0.7595050735001223,0.9929029617499054,1.0000002165782316,0,2,. Mine was no sh-- .
147,mic_fileid_147_doa111_3spk.wav,4.0,3,"111,171,331",2,331,0.04642824062357297,enhanced_fileid_147_pred331_idx2_loudest.wav,323,8.0,0.06239639999967039,0.8797889950001263,3.018866918999265,4.0,592.0,592.000146112,0.0001461120000385563,3.961052313999062,0.015599099999917598,0.21994724875003158,0.7547167297498163,0.9902630784997655,1.000000246810811,0,1,"Okay, put on your belt, then if you can, I"
148,mic_fileid_148_doa52_3spk.wav,4.0,3,"50,105,180",0,50,0.06414668555215386,enhanced_fileid_148_pred50_idx0_loudest.wav,52,2.0,0.08613308599979064,1.1237546860002112,2.727115851000235,4.0,596.0,596.0001825310001,0.00018253100006404566,3.937003623000237,0.02153327149994766,0.2809386715000528,0.6817789627500588,0.9842509057500592,1.0000003062600673,0,2,can have some. His lips continued to move silently
149,mic_fileid_149_doa92_3spk.wav,4.0,3,"92,171,196",0,92,0.0849879143424549,enhanced_fileid_149_pred92_idx0_loudest.wav,92,0.0,0.06821257699994021,1.125683207000293,2.7739714299996194,4.0,600.0,600.0001307390003,0.00013073900026938645,3.9678672139998525,0.017053144249985053,0.2814208017500732,0.6934928574999049,0.9919668034999631,1.0000002178983338,0,2,as though he were talking. You cannot tell a man by the lobster
150,mic_fileid_150_doa91_3spk.wav,4.0,3,"84,111,204",0,84,0.05062126611027765,enhanced_fileid_150_pred84_idx0_loudest.wav,223,139.0,0.09592393500042817,0.9642377540003508,2.9144253129998106,4.0,604.0,604.0003408269995,0.0003408269994906732,3.9745870020005896,0.023980983750107043,0.2410594385000877,0.7286063282499526,0.9936467505001474,1.0000005642831118,0,2,cage. And he was forced to promise that even in
151,mic_fileid_151_doa83_3spk.wav,4.0,3,"29,76,187",2,187,0.060488846912633475,enhanced_fileid_151_pred187_idx2_loudest.wav,298,111.0,0.08491297099953954,0.7469269720004377,3.121126426000046,4.0,608.0,608.000883488,0.0008834879999994882,3.9529663690000234,0.021228242749884885,0.18673174300010942,0.7802816065000115,0.9882415922500059,1.0000014531052632,0,2,"the mail, except the... The first arrest. The administration"
152,mic_fileid_152_doa81_3spk.wav,4.0,3,"65,72,247",1,72,0.07681667171756618,enhanced_fileid_152_pred72_idx1_loudest.wav,81,9.0,0.06903110300027038,0.6916418650007472,3.1595527859999493,4.0,612.0,612.0003732269997,0.0003732269997271942,3.920225754000967,0.017257775750067594,0.1729104662501868,0.7898881964999873,0.9800564385002417,1.0000006098480387,0,2,chose suppression. So quite a little bit of space on the inside. Let this
153,mic_fileid_153_doa13_3spk.wav,4.0,3,"8,39,103",2,103,0.064135622038827,enhanced_fileid_153_pred103_idx2_loudest.wav,102,1.0,0.12753387500015378,0.6934672959996533,3.1155462770002487,4.0,616.0,616.0000749410001,7.494100009353133e-05,3.9365474480000557,0.031883468750038446,0.17336682399991332,0.7788865692500622,0.9841368620000139,1.0000001216574677,0,2,all vacation. I'm keeping open house for a special reason
154,mic_fileid_154_doa109_3spk.wav,4.0,3,"76,103,204",1,103,0.06600633484856513,enhanced_fileid_154_pred103_idx1_loudest.wav,109,6.0,0.0777512900003785,0.6822194839996882,3.2136673909999445,4.0,620.0,620.0001227209996,0.00012272099957044702,3.973638165000011,0.019437822500094626,0.17055487099992206,0.8034168477499861,0.9934095412500028,1.000000197937096,0,2,". Two fellows are... (Reverty, you can hear the cannibitis itself in access"
155,mic_fileid_155_doa4_3spk.wav,4.0,3,"7,170,238",0,7,0.06792303419640688,enhanced_fileid_155_pred7_idx0_loudest.wav,4,3.0,0.06712676999995892,0.6835595849997844,3.223193961999641,4.0,624.0,624.000137731,0.00013773099999525584,3.9738803169993844,0.01678169249998973,0.1708898962499461,0.8057984904999103,0.9934700792498461,1.0000002207227563,0,2,"to the meaning of the poet, now I'm worrying . Now I look upon the smallest"
156,mic_fileid_156_doa54_3spk.wav,4.0,3,"52,173,194",1,173,0.0822001099482713,enhanced_fileid_156_pred173_idx1_loudest.wav,169,4.0,0.0800865569999587,0.6953642170001331,3.1659386199999062,4.0,628.0,628.0001565749999,0.0001565749998917454,3.941389393999998,0.020021639249989676,0.17384105425003327,0.7914846549999766,0.9853473484999995,1.0000002493232483,0,2,"book ever printed. Interrupted Philip, I've heard some"
157,mic_fileid_157_doa8_3spk.wav,4.0,3,"5,114,156",2,156,0.06110274223008835,enhanced_fileid_157_pred156_idx2_loudest.wav,155,1.0,0.12380001800011087,0.7325642929999958,3.0931739289999314,4.0,632.0,632.0001319379999,0.00013193799986765953,3.949538240000038,0.030950004500027717,0.18314107324999895,0.7732934822499828,0.9873845600000095,1.000000208762658,0,2,professors say that they're... He . As the polpro was entering the confines of Boh
158,mic_fileid_158_doa77_3spk.wav,4.0,3,"20,76,242",2,242,0.07454081074521389,enhanced_fileid_158_pred242_idx2_loudest.wav,251,9.0,0.11133133099974657,0.73780682800043,3.0990774410001904,4.0,636.0,636.0015346230002,0.0015346230002251104,3.948215600000367,0.027832832749936642,0.1844517070001075,0.7747693602500476,0.9870539000000917,1.0000024129292457,0,2,"emia, by Uncle Tudor, I am quite aware that science has to be on its guard"
159,mic_fileid_159_doa31_3spk.wav,4.0,3,"26,31,193",0,26,0.08395334546718805,enhanced_fileid_159_pred26_idx0_loudest.wav,31,5.0,0.0997248319999926,0.7324986139992689,3.1154525749998356,4.0,640.0,640.0007762109999,0.000776210999902105,3.947676020999097,0.02493120799999815,0.1831246534998172,0.7788631437499589,0.9869190052497743,1.0000012128296873,0,2,"with discoveries of this. And say, ""My mistress Nina desires you to"
160,mic_fileid_160_doa141_3spk.wav,4.0,3,"1,139,196",1,139,0.09503298563152128,enhanced_fileid_160_pred139_idx1_loudest.wav,141,2.0,0.08554247200027021,0.74099602699971,3.1217702659996576,4.0,644.0,644.0003422669997,0.00034226699972350616,3.948308764999638,0.021385618000067552,0.1852490067499275,0.7804425664999144,0.9870771912499094,1.0000005314704965,0,2,"send her a little of your..."" ""Yet with that, for instance, now go to a bowl"
161,mic_fileid_161_doa59_3spk.wav,4.0,3,"48,58,310",2,310,0.068030620219117,enhanced_fileid_161_pred310_idx2_loudest.wav,59,109.0,0.13093062000007194,0.7646691789996112,3.0488399930000014,4.0,648.0,648.0001035919995,0.0001035919995047152,3.9444397919996845,0.032732655000017985,0.1911672947499028,0.7622099982500004,0.9861099479999211,1.0000001598641968,0,2,"for the world!"" With high idealism, tempered by the same ph"
162,mic_fileid_162_doa43_3spk.wav,4.0,3,"23,49,101",2,101,0.05062961245539763,enhanced_fileid_162_pred101_idx2_loudest.wav,100,1.0,0.061236497000209056,0.6794210349999048,3.2333523150000474,4.0,652.0,652.0001537130001,0.00015371300014521694,3.9740098470001612,0.015309124250052264,0.1698552587499762,0.8083380787500118,0.9935024617500403,1.0000002357561353,0,2,asing of the actual which was in itself of all things
163,mic_fileid_163_doa154_3spk.wav,4.0,3,"51,157,316",1,157,0.03647457667640283,enhanced_fileid_163_pred157_idx1_loudest.wav,302,145.0,0.13556132200028514,0.7204274630003056,3.079831596999611,4.0,656.0,656.00015583,0.00015583000003971392,3.935820382000202,0.033890330500071286,0.1801068657500764,0.7699578992499028,0.9839550955000504,1.0000002375457318,0,2,the most perjury. It implies for every other position all the premises right
164,mic_fileid_164_doa84_3spk.wav,4.0,3,"70,80,121",1,80,0.08372417248270415,enhanced_fileid_164_pred80_idx1_loudest.wav,84,4.0,0.09550284799934161,0.764431109000725,3.032440906999909,4.0,660.0,660.0001245399999,0.0001245399998879293,3.892374863999976,0.023875711999835403,0.19110777725018124,0.7581102267499773,0.973093715999994,1.0000001886969696,0,2,down to the office. I never before had sent to a Grand
165,mic_fileid_165_doa32_3spk.wav,4.0,3,"29,90,243",1,90,0.0589290825899451,enhanced_fileid_165_pred90_idx1_loudest.wav,89,1.0,0.07941709399983665,0.7556262219995915,3.087966214999142,4.0,664.0,664.0001338350003,0.00013383500026975526,3.92300953099857,0.019854273499959163,0.18890655549989788,0.7719915537497855,0.9807523827496425,1.0000002015587353,0,2,Marshal Warrior. Remained unconquered and continued
166,mic_fileid_166_doa59_3spk.wav,4.0,3,"55,63,107",2,107,0.06705314254947298,enhanced_fileid_166_pred107_idx2_loudest.wav,109,2.0,0.1508139490006215,0.751133695000135,3.0211871599994993,4.0,668.0,668.0001140879995,0.00011408799946366344,3.923134804000256,0.037703487250155376,0.18778342375003376,0.7552967899998748,0.980783701000064,1.0000001707904183,0,2,to conspire again for I have seen him meditating a fresh tre
167,mic_fileid_167_doa27_3spk.wav,4.0,3,"29,82,144",0,29,0.06455783156311806,enhanced_fileid_167_pred29_idx0_loudest.wav,27,2.0,0.10933764800029167,0.7273681899996518,3.1041435460001594,4.0,672.0,672.0009912189998,0.0009912189998431131,3.940849384000103,0.027334412000072916,0.18184204749991295,0.7760358865000399,0.9852123460000257,1.0000014750282735,0,2,"achery upon the platform. They're sharp, her like, arcs"
168,mic_fileid_168_doa134_3spk.wav,4.0,3,"172,341,355",1,341,0.07007879124678418,enhanced_fileid_168_pred341_idx1_loudest.wav,343,2.0,0.09284492299957492,0.76545120100036,3.0688420370006497,4.0,676.0,676.000418357,0.0004183569999440806,3.9271381610005847,0.02321123074989373,0.19136280025009,0.7672105092501624,0.9817845402501462,1.0000006188713018,0,2,", yes, awesome to rouse. The old ship was not heated until 1822"
169,mic_fileid_169_doa149_3spk.wav,4.0,3,"71,152,331",1,152,0.04917621128407062,enhanced_fileid_169_pred152_idx1_loudest.wav,264,112.0,0.0888028689996645,0.6881244369997148,3.196113654000328,4.0,680.0,680.000207645,0.00020764500004588626,3.9730409599997074,0.022200717249916124,0.1720311092499287,0.799028413500082,0.9932602399999269,1.0000003053602942,0,2,. And I have been 4 times 4 real.
170,mic_fileid_170_doa57_3spk.wav,4.0,3,"51,134,196",1,134,0.06989403230998813,enhanced_fileid_170_pred134_idx1_loudest.wav,133,1.0,0.09532922099970165,0.7081603829992673,3.1273568709993924,4.0,684.0,684.0001193769995,0.00011937699946429348,3.9308464749983614,0.023832305249925412,0.17704009574981683,0.7818392177498481,0.9827116187495903,1.000000174527777,0,2,I don't have the price to keep all of them. And not that Mary the mother of the Primal Princess. You call
171,mic_fileid_171_doa66_3spk.wav,4.0,3,"21,238,355",1,238,0.0722905528326201,enhanced_fileid_171_pred238_idx1_loudest.wav,238,0.0,0.07357179400059977,0.6689794069998243,3.2325628449998476,4.0,688.0,688.0001410750001,0.0001410750001014094,3.9751140460002716,0.01839294850014994,0.16724485174995607,0.8081407112499619,0.9937785115000679,1.0000002050508723,0,2,"it an ""Angler's Trouble"". Still, if you have to be in the grove tonight,"
172,mic_fileid_172_doa1_3spk.wav,4.0,3,"4,172,245",0,4,0.04149191407092993,enhanced_fileid_172_pred4_idx0_loudest.wav,236,128.0,0.07099222200031363,0.7092342920004739,3.1932760070003496,4.0,692.0,692.0001571920002,0.00015719200018793344,3.973502521001137,0.017748055500078408,0.17730857300011849,0.7983190017500874,0.9933756302502843,1.0000002271560697,0,2,I may at all be there all. But neither of our safe or success is ever felt
173,mic_fileid_173_doa42_3spk.wav,4.0,3,"43,85,147",2,147,0.06963594819407083,enhanced_fileid_173_pred147_idx2_loudest.wav,146,1.0,0.07309635899946443,0.7028786670007321,3.1901455850002094,4.0,696.0,696.0001565229995,0.00015652299953217153,3.966120611000406,0.018274089749866107,0.17571966675018302,0.7975363962500523,0.9915301527501015,1.0000002248893671,0,2,like we have of that. The appearance of a chart was incredible to the surviving
174,mic_fileid_174_doa166_3spk.wav,4.0,3,"19,170,332",1,170,0.05025821578654387,enhanced_fileid_174_pred170_idx1_loudest.wav,166,4.0,0.07675829799973144,0.6592300560005242,3.236603884000033,4.0,700.0,700.0001154909996,0.00011549099963303888,3.9725922380002885,0.01918957449993286,0.16480751400013105,0.8091509710000082,0.9931480595000721,1.0000001649871424,0,2,Newton years. The graveyard was a mile out to the village
175,mic_fileid_175_doa16_3spk.wav,4.0,3,"13,140,195",1,140,0.08360584233496593,enhanced_fileid_175_pred140_idx1_loudest.wav,144,4.0,0.06987220199971489,0.7142462140000134,3.1912605540001096,4.0,704.0,704.0009432119996,0.0009432119995835819,3.975378969999838,0.017468050499928722,0.17856155350000336,0.7978151385000274,0.9938447424999595,1.0000013397897722,0,2,. A second.
176,mic_fileid_176_doa208_3spk.wav,4.0,3,"73,92,208",2,208,0.1021312244920349,enhanced_fileid_176_pred208_idx2_loudest.wav,208,0.0,0.07232676100011304,0.6825326429998313,3.2173319730000003,4.0,708.0,708.0004388369998,0.000438836999819614,3.9721913769999446,0.01808169025002826,0.17063316074995782,0.8043329932500001,0.9930478442499862,1.000000619826271,0,2,He was a little bit
177,mic_fileid_177_doa189_3spk.wav,4.0,3,"1,162,201",2,201,0.017936729993855212,enhanced_fileid_177_pred201_idx2_loudest.wav,288,87.0,0.0645066670003871,0.6737721480003529,3.232643815999836,4.0,712.0,712.0001459859996,0.00014598599955206737,3.970922631000576,0.016126666750096774,0.16844303700008822,0.808160953999959,0.992730657750144,1.0000002050365162,0,1,into the rain to let the front
178,mic_fileid_178_doa161_3spk.wav,4.0,3,"27,165,325",2,325,0.05358472132339959,enhanced_fileid_178_pred325_idx2_loudest.wav,331,6.0,0.06925044699983118,0.6726039840004887,3.2168130159998327,4.0,716.0,716.0001233839994,0.00012338399938016664,3.9586674470001526,0.017312611749957796,0.16815099600012218,0.8042032539999582,0.9896668617500382,1.0000001723240215,0,1,[Multiple voices]
179,mic_fileid_179_doa105_3spk.wav,4.0,3,"2,102,185",1,102,0.08089061832271653,enhanced_fileid_179_pred102_idx1_loudest.wav,359,103.0,0.05888866799978132,0.6678787609998835,3.24899121999988,4.0,720.0,720.0001414059998,0.00014140599978418322,3.9757586489995447,0.01472216699994533,0.16696969024997088,0.81224780499997,0.9939396622498862,1.0000001963972218,0,2,passengers and freight are known. This reaction mounted upward from the bowels ship
180,mic_fileid_180_doa24_3spk.wav,4.0,3,"25,52,229",0,25,0.06605196311611851,enhanced_fileid_180_pred25_idx0_loudest.wav,273,112.0,0.06086474499988981,0.6646563200001765,3.2485773910002536,4.0,724.0,724.0001721769995,0.00017217699951288523,3.97409845600032,0.015216186249972452,0.16616408000004412,0.8121443477500634,0.99352461400008,1.0000002378135353,0,2,. Then he winked his eyes again. Then he looked at
181,mic_fileid_181_doa88_3spk.wav,4.0,3,"83,177,207",1,177,0.08920594896360244,enhanced_fileid_181_pred177_idx1_loudest.wav,175,2.0,0.07504938599959132,0.7065849749997142,3.191238063000128,4.0,728.0,728.0001382519995,0.00013825199948769296,3.9728724239994335,0.01876234649989783,0.17664624374992854,0.797809515750032,0.9932181059998584,1.0000001899065927,0,2,Mr. Havisham and touched him. Merely a year went by. Lady Isabel
182,mic_fileid_182_doa130_3spk.wav,4.0,3,"122,203,340",2,340,0.05878352543278121,enhanced_fileid_182_pred340_idx2_loudest.wav,130,150.0,0.0736334800003533,0.7011846980003611,3.2009023150003486,4.0,732.0,732.0001339660002,0.00013396600024861982,3.975720493001063,0.018408370000088325,0.17529617450009027,0.8002255787500872,0.9939301232502658,1.0000001830136616,0,2,Corlyle had spent his green eyes past the department what's
183,mic_fileid_183_doa59_3spk.wav,4.0,3,"53,61,167",0,53,0.05787674389514638,enhanced_fileid_183_pred53_idx0_loudest.wav,59,6.0,0.06287630099996022,0.6564472520003619,3.2558919410003,4.0,736.0,736.0009175639998,0.0009175639997920371,3.975215494000622,0.015719075249990055,0.16411181300009048,0.813972985250075,0.9938038735001555,1.000001246690217,0,2,the catapult appeared? What was true? That her uncle
184,mic_fileid_184_doa65_3spk.wav,4.0,3,"62,92,301",0,62,0.043310910650162654,enhanced_fileid_184_pred62_idx0_loudest.wav,260,162.0,0.06568702599997778,0.7194973839996237,3.187359886000195,4.0,740.0,740.0004327360002,0.000432736000220757,3.9725442959997963,0.016421756499994444,0.17987434599990593,0.7968399715000487,0.9931360739999491,1.0000005847783786,0,2,", Mr. Weishock, she also knew what exaggerated accounts"
185,mic_fileid_185_doa35_3spk.wav,4.0,3,"30,80,187",2,187,0.06595356325665698,enhanced_fileid_185_pred187_idx2_loudest.wav,135,52.0,0.06562686300003406,0.6730719759998465,3.2336094450001838,4.0,744.0,744.000147488,0.0001474880000387202,3.9723082840000643,0.016406715750008516,0.16826799399996162,0.8084023612500459,0.9930770710000161,1.0000001982365592,0,2,of the affair would be to- What a suck dog eyes such a large square
186,mic_fileid_186_doa43_3spk.wav,4.0,3,"6,39,173",2,173,0.063385917498151,enhanced_fileid_186_pred173_idx2_loudest.wav,169,4.0,0.07454811899970082,0.6699345030001496,3.226434270000027,4.0,748.0,748.0001292079996,0.0001292079996346729,3.9709168919998774,0.018637029749925205,0.1674836257500374,0.8066085675000068,0.9927292229999694,1.0000001727379675,0,2,full head. I turned and danced about enough they ordered their servants
187,mic_fileid_187_doa136_3spk.wav,4.0,3,"133,188,341",0,133,0.062029378098472025,enhanced_fileid_187_pred133_idx0_loudest.wav,136,3.0,0.06146616899968649,0.6737911579994034,3.1919670870001937,4.0,752.0,752.0001257710001,0.00012577100005728425,3.9272244139992836,0.015366542249921622,0.16844778949985084,0.7979917717500484,0.9818061034998209,1.0000001672486702,0,2,"to be him with sticks. He was there at every moment during the day, and"
188,mic_fileid_188_doa42_3spk.wav,4.0,3,"22,83,239",2,239,0.08822510848482688,enhanced_fileid_188_pred239_idx2_loudest.wav,247,8.0,0.0634090349994949,0.7124711989999923,3.1989331519998814,4.0,756.0,756.0001427540001,0.00014275400008045835,3.9748133859993686,0.015852258749873727,0.17811779974999808,0.7997332879999703,0.9937033464998422,1.0000001888280425,0,2,I in full condition. The priest who yesterday evening directed me to this
189,mic_fileid_189_doa19_3spk.wav,4.0,3,"18,56,110",0,18,0.04681133064594828,enhanced_fileid_189_pred18_idx0_loudest.wav,308,70.0,0.06177329300044221,0.6615081930003726,3.251064088000021,4.0,760.0,760.0001059839997,0.00010598399967420846,3.9743455740008358,0.015443323250110552,0.16537704825009314,0.8127660220000053,0.9935863935002089,1.0000001394526312,0,2,village. And in suburbs in Southark.
190,mic_fileid_190_doa23_3spk.wav,4.0,3,"21,93,183",1,93,0.07245124847456513,enhanced_fileid_190_pred93_idx1_loudest.wav,96,3.0,0.06390432799980772,0.702523576999738,3.207709612999679,4.0,764.0,764.0001564610002,0.00015646100018784637,3.9741375179992247,0.01597608199995193,0.1756308942499345,0.8019274032499197,0.9935343794998062,1.000000204791885,0,2,And in East Park. Yet I can teach you how best to lay hands pleasure
191,mic_fileid_191_doa169_3spk.wav,4.0,3,"84,175,316",2,316,0.0735076849461467,enhanced_fileid_191_pred316_idx2_loudest.wav,313,3.0,0.06767756800036295,0.6979898950003189,3.205080390999683,4.0,768.0,768.0009070649994,0.0009070649994100677,3.970747854000365,0.01691939200009074,0.17449747375007973,0.8012700977499208,0.9926869635000912,1.000001181074218,0,2,. Go! I will give you letters to Kanda and
192,mic_fileid_192_doa84_3spk.wav,4.0,3,"19,67,344",2,344,0.03833134762124534,enhanced_fileid_192_pred344_idx2_loudest.wav,344,0.0,0.0626679859997239,0.6783948639995288,3.2339431199998216,4.0,772.0,772.0004417029995,0.00044170299952384084,3.9750059699990743,0.015666996499930974,0.1695987159998822,0.8084857799999554,0.9937514924997686,1.0000005721541445,0,2,recollect them. Before the negotiation was completed
193,mic_fileid_193_doa66_3spk.wav,4.0,3,"59,65,111",2,111,0.053828211985944556,enhanced_fileid_193_pred111_idx2_loudest.wav,110,1.0,0.06669492200035165,0.7215868169996611,3.185512285999721,4.0,776.0,776.000149382,0.00014938200001779478,3.9737940249997337,0.016673730500087913,0.18039670424991527,0.7963780714999302,0.9934485062499334,1.0000001925025774,0,2,", it began to grow bigger. At length , he raised his stiffened body and stood up"
194,mic_fileid_194_doa63_3spk.wav,4.0,3,"57,67,153",0,57,0.055825994248378134,enhanced_fileid_194_pred57_idx0_loudest.wav,285,132.0,0.08166467899991403,0.6798817560002135,3.210099918999731,4.0,780.0,780.0001370669997,0.00013706699974136427,3.9716463539998585,0.020416169749978508,0.16997043900005337,0.8025249797499328,0.9929115884999646,1.0000001757269228,0,2,"to see. Oh. Johnny, welcome to the Attermotic Charters on that"
