fileid,mic_file,text_file,gt_doa,pred_doa,doa_error_deg,spk,clean_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_wb_pesq,wb_pesq,wb_pesq_i,dsenet_sec,metrics_sec,whisper_sec,total_target_sec,reference,hypothesis
237,mic_fileid_237_doa201_3spk.wav,text_fileid_237_doa201_spk3.txt,201,201,0.0,3,clean_fileid_237_doa201_spk3.wav,0.06666666666666667,3,45,-11.352120399475098,5.919853210449219,17.271973609924316,-11.628952026367188,5.672876358032227,17.301828384399414,1.1518160104751587,1.8549556732177734,0.7031396627426147,4.518324857001062,0.4327856299996711,0.43706636499973683,5.38817685200047,THERE WAS NEVER A BON MOT BUT IN FRENCH ANNE PAID A DEAL OF ATTENTION TO HER COINS ESPECIALLY TO COPPER COINS WHICH ARE THE LOW AND POPULAR ONES SHE WANTED TO CUT A GREAT FIGURE ON THEM SIX FARTHINGS WERE STRUCK DURING HER REIGN,"There was never a Bourbon, but in French. Anne paid a deal of attention to her coins, especially to copper coins, which are the low and popular ones. She wanted to cut a great figure on them. Six philings were struck during her reign."
237,mic_fileid_237_doa309_3spk.wav,text_fileid_237_doa309_spk2.txt,309,309,0.0,2,clean_fileid_237_doa309_spk2.wav,0.17073170731707318,7,41,-8.198152542114258,12.009443283081055,20.207595825195312,-8.337764739990234,11.663330078125,20.001094818115234,1.05008864402771,2.424520969390869,1.3744323253631592,4.518324857001062,0.6065749039998991,0.48123563199987984,5.606135393000841,I MUST GO HOME SAID DIANA AND THAT WAS ALL SHE WOULD SAY IN VAIN ANNE PLEADED I NEVER HEARD OF COMPANY GOING HOME WITHOUT TEA SHE MOURNED OH DIANA DO YOU SUPPOSE THAT IT'S POSSIBLE YOU'RE REALLY TAKING THE SMALLPOX,"I must go home, said Diana, and that was all she would say. In vain, half-bitter. I've never heard a company going home without tea, she marred. Oh, Diana, do you suppose that it's possible you're really taking the small hops?"
238,mic_fileid_238_doa19_3spk.wav,text_fileid_238_doa19_spk2.txt,19,19,0.0,2,clean_fileid_238_doa19_spk2.wav,0.0,0,33,-8.584718704223633,13.781829833984375,22.366548538208008,-8.809011459350586,13.567238807678223,22.37625026702881,1.0664916038513184,2.7227087020874023,1.656217098236084,4.630208329000197,0.5011843369993585,0.30324497499987046,5.434637640999426,SHE CALLED ME GILBERT BY MY EXPRESS DESIRE AND I CALLED HER HELEN FOR I HAD SEEN THAT NAME WRITTEN IN HER BOOKS I SELDOM ATTEMPTED TO SEE HER ABOVE TWICE A WEEK,"She called me Gilbert by my express desire, and I called her Helen, for I had seen that name written in her books. I seldom attempted to see her above twice a week."
238,mic_fileid_238_doa155_3spk.wav,text_fileid_238_doa155_spk1.txt,155,155,0.0,1,clean_fileid_238_doa155_spk1.wav,0.125,5,40,4.728846073150635,21.10694122314453,16.378095149993896,4.718505859375,20.859081268310547,16.140575408935547,1.1640615463256836,3.6810009479522705,2.516939401626587,4.630208329000197,0.2655662030001622,0.3516574440000113,5.247431976000371,THERE IS ONE OF THE FAMILY HERE TO DAY ON ON BUSINESS SHE SAID AT LAST IF YOU WILL GIVE ME YOUR NAME I WILL ASK IF THAT PERSON WOULD LIKE TO SEE YOU OH THAT IS HARDLY WORTH WHILE,"There is one of the family here today on business, she said at last. If you will give me your name, I will ask if that person would like to see you. Oh, that is hardly worthwhile."
238,mic_fileid_238_doa273_3spk.wav,text_fileid_238_doa273_spk3.txt,273,273,0.0,3,clean_fileid_238_doa273_spk3.wav,0.075,3,40,-7.604065418243408,14.691011428833008,22.295076847076416,-7.656783580780029,14.276695251464844,21.933478832244873,1.0935500860214233,2.7627313137054443,1.669181227684021,4.630208329000197,0.38130118400022184,0.4165620289995786,5.428071541999998,OF WHICH AMERICA IS THE FIELD THE JESUITS SAW THEIR HOPES STRUCK DOWN AND THEIR FAITH THOUGH NOT SHAKEN WAS SORELY TRIED THE PROVIDENCE OF GOD SEEMED IN THEIR EYES DARK AND INEXPLICABLE BUT FROM THE STAND POINT OF LIBERTY,"of which America is the field. The Jesuits saw their ropes struck down, and their faith, though not shaken, was sorely tried. The providence of God seemed in their eyes dark and inexplicable, but from the standpoint of liberty."
239,mic_fileid_239_doa4_3spk.wav,text_fileid_239_doa4_spk2.txt,4,4,0.0,2,clean_fileid_239_doa4_spk2.wav,0.05555555555555555,2,36,-4.788909435272217,12.390826225280762,17.17973566055298,-4.83576774597168,12.058855056762695,16.894622802734375,1.121256947517395,2.612901449203491,1.4916445016860962,4.519347514000401,0.4525294360000771,0.37232924599993567,5.344206196000414,HASTENING TO BEGIN HIS WORK THE TOWN IS AN OLD FASHIONED ONE AND ALTHOUGH THE OBSERVANCE OF THE ANCIENT CHURCH FESTIVAL IS NO LONGER FROWNED UPON AS IN YEARS PAST YET IT HAS BEEN LITTLE REGARDED,"Hastening to begin his work. The town is an old-fashioned one, and although the observance of the ancient church festival is no longer frowned upon as in years past, yet it has been little regarded."
239,mic_fileid_239_doa94_3spk.wav,text_fileid_239_doa94_spk1.txt,94,94,0.0,1,clean_fileid_239_doa94_spk1.wav,0.0,0,35,3.4032325744628906,15.179965019226074,11.776732444763184,3.3810787200927734,15.001798629760742,11.620719909667969,1.2603992223739624,3.3760459423065186,2.115646719932556,4.519347514000401,0.2151879689999987,0.32030160399972374,5.054837087000124,HE IS IN THE LINE OF ALL THOSE TRAMPS AND STAGE IRISHMEN WHO HAVE GONE THROUGH LIFE WITH SO FINE A SWAGGER OF WORDS THIS ONLY MEANS THAT IN HIS LIFE HE IS AN ARTIST,He is in the line of all those tramps and stage Irishmen who have gone through life with so fine a swagger of words. This only means that in his life he is an artist.
239,mic_fileid_239_doa159_3spk.wav,text_fileid_239_doa159_spk3.txt,159,159,0.0,3,clean_fileid_239_doa159_spk3.wav,0.125,6,48,-9.794547080993652,10.673605918884277,20.46815299987793,-9.858780860900879,10.114860534667969,19.973641395568848,1.0652928352355957,2.354790210723877,1.2894973754882812,4.519347514000401,0.4008487020000757,0.4373700229998576,5.3575662390003345,BY MY FAITH SENOR BACHELOR IF YOUR WORSHIP TAKES MY ADVICE YOU WILL NEVER CHALLENGE ANYONE TO FENCE AGAIN ONLY TO WRESTLE AND THROW THE BAR FOR YOU HAVE THE YOUTH AND STRENGTH FOR THAT BUT AS FOR THESE FENCERS AS THEY CALL THEM I HAVE HEARD SAY,"By my fakes, if your worship takes my advice, you will never challenge anyone to fence again, only to wrestle and throw the bar, for you have the use and strength for that. But as for these mencers, as they call them, I am heard say..."
240,mic_fileid_240_doa116_3spk.wav,text_fileid_240_doa116_spk1.txt,116,116,0.0,1,clean_fileid_240_doa116_spk1.wav,0.0625,3,48,6.35862922668457,18.071216583251953,11.712587356567383,6.341503143310547,17.941192626953125,11.599689483642578,1.3581527471542358,3.500053644180298,2.141900897026062,4.697465549001208,0.36371141400013585,0.4515480789996218,5.512725042000966,PUT HER INTO A CARRIAGE AND MINISTERED TO HER WANTS WITH THE HELP OF A TEA BASKET CONTAINING THE DELICIOUS NOVELTY OF ENGLISH BREAD AND BUTTER IN HALF AN HOUR'S TIME THEY WERE STEAMING HURRIEDLY TOWARDS LONDON SHE WAS TO LODGE AT A SMALL HOTEL IN JERMYN STREET,"Put her into a carriage and ministered to her once with the help of a tea basket containing the delicious novelty of English bread and butter. In half an hour's time, they were steaming hurriedly toward London. She was to lodge at a small hotel in German Street."
240,mic_fileid_240_doa212_3spk.wav,text_fileid_240_doa212_spk2.txt,212,212,0.0,2,clean_fileid_240_doa212_spk2.wav,0.05405405405405406,2,37,-9.85427474975586,11.695693969726562,21.549968719482422,-9.999259948730469,10.375656127929688,20.374916076660156,1.038341999053955,2.473086357116699,1.4347443580627441,4.697465549001208,0.30400413000006665,0.36625343299965607,5.367723112000931,YET SEEMINGLY THROWN AWAY ON THOSE DESOLATE CRAGS DOWN WHICH THEY WENT ROLLING FALLING SLIDING IN A NETWORK OF CURIOUS STREAMS AFTER WE HAD FORCED OUR WAY DOWN THE RIDGE AND PAST THE GROUP OF HISSING FUMAROLES,"Yet seemingly thrown away on those desolate cracks down which they went rolling, falling, sliding in a network of curious streams. After we had forced our way down the ridge and passed the group of hissing fumaroles."
240,mic_fileid_240_doa325_3spk.wav,text_fileid_240_doa325_spk3.txt,325,325,0.0,3,clean_fileid_240_doa325_spk3.wav,0.07692307692307693,3,39,-9.696233749389648,10.567405700683594,20.263639450073242,-9.764720916748047,9.951809883117676,19.716530799865723,1.0591474771499634,2.375291347503662,1.3161438703536987,4.697465549001208,0.38614211900039663,0.3849774880000041,5.468585156001609,BUT NO ON REFLECTION THE PROCUREUR WAS NOT A MERCILESS MAN AND IT WAS NOT THE MAGISTRATE SLAVE TO HIS DUTIES BUT THE FRIEND THE LOYAL FRIEND WHO ROUGHLY BUT FIRMLY CUT INTO THE VERY CORE OF THE CORRUPTION,"But no, on reflection the Procurer was not a worthless man, and it was not the magistrate slaved to his duties but the friend, the loyal friend, who roughly but firmly cut into the very core of the corruption."
241,mic_fileid_241_doa46_3spk.wav,text_fileid_241_doa46_spk2.txt,46,46,0.0,2,clean_fileid_241_doa46_spk2.wav,0.10810810810810811,4,37,-9.735092163085938,10.377525329589844,20.11261749267578,-9.820367813110352,9.77627944946289,19.596647262573242,1.0649665594100952,2.161486864089966,1.0965203046798706,4.89557891899949,0.47243210000033287,0.3983340049999242,5.766345023999747,TO BE SURE HE NOTICES THAT NONE OF THE COSTUMES FIT HIM PROPERLY HE CHANGES AND CHANGES LET US LOOK AT THE NINETEENTH CENTURY WITH RESPECT TO THESE HASTY PREFERENCES AND CHANGES IN ITS MASQUERADES OF STYLE,"To be sure, he notices that none of the costumes could paint properly. He changes and changes. Let us look at the 19th century with respect to these hasty preferences and changes in its master-rates of style."
241,mic_fileid_241_doa217_3spk.wav,text_fileid_241_doa217_spk3.txt,217,217,0.0,3,clean_fileid_241_doa217_spk3.wav,0.1590909090909091,7,44,-5.6317830085754395,14.456304550170898,20.088087558746338,-5.658905029296875,14.163847923278809,19.822752952575684,1.0550419092178345,2.505389928817749,1.4503480195999146,4.89557891899949,0.40647151700068207,0.3936644530003832,5.695714889000556,BY HER CONSCIOUS PRIDE IN BEING ABLE TO DO WITHOUT THEM ALL IF NEED WERE BUT THE CLOUD NEVER COMES IN THAT QUARTER OF THE HORIZON FROM WHICH WE WATCH FOR IT THERE HAD BEEN SLIGHT COMPLAINTS AND PASSING REGRETS ON HER MOTHER'S PART,by her conscious pride in being able to do without them all if need were. That the cloud never comes in that corner of the horizon in which we live for it. There have been slight complaints of passing regrets in her mother's part.
241,mic_fileid_241_doa314_3spk.wav,text_fileid_241_doa314_spk1.txt,314,314,0.0,1,clean_fileid_241_doa314_spk1.wav,0.021739130434782608,1,46,3.435133934020996,17.38372802734375,13.948594093322754,3.4167208671569824,17.082889556884766,13.666168689727783,1.358511209487915,3.5470073223114014,2.1884961128234863,4.89557891899949,0.3615282839991778,0.4268752300004053,5.683982432999073,WHAT WAS MY DUTY TO DO AND I STATED THE ARGUMENTS WITH WHICH MY BROTHER HAD PRESSED ME TO GO INTO THE COUNTRY AND I SET AGAINST THEM THE STRONG IMPRESSIONS WHICH I HAD ON MY MIND FOR STAYING THE VISIBLE CALL I SEEMED TO HAVE,What was my duty to do? And I stated the arguments with which my brother had pressed me to go into the country. And I said against them the strong impressions which I had on my mind for staying. The visible call I seemed to have.
242,mic_fileid_242_doa20_3spk.wav,text_fileid_242_doa20_spk3.txt,20,20,0.0,3,clean_fileid_242_doa20_spk3.wav,0.07142857142857142,3,42,-9.835501670837402,11.484016418457031,21.319518089294434,-9.992196083068848,11.149139404296875,21.141335487365723,1.052757978439331,2.2321012020111084,1.1793432235717773,4.855110604999936,0.5767211970005519,0.44506737099982274,5.876899173000311,AND STOOD UPRIGHT AND MOTIONLESS BEHIND THE SEAT THEN THE SHERIFF PLACED HIS BUNCH OF ROSES ON THE STONE TABLE PUT ON SPECTACLES WHICH THE SECRETARY GAVE HIM DREW FROM THE BUNDLES OF PAPERS WHICH COVERED THE TABLE A SHEET OF PARCHMENT,"and stood upright and motionless behind the seat. Then the sheriff placed his bunch of roses on the stone table, but all in spectacles which the secretary gave him, drew from the bundles of papers which covered the table a sheet of parchment."
242,mic_fileid_242_doa137_3spk.wav,text_fileid_242_doa137_spk2.txt,137,137,0.0,2,clean_fileid_242_doa137_spk2.wav,0.10256410256410256,4,39,-7.053854942321777,12.437919616699219,19.491774559020996,-7.106625556945801,12.2235689163208,19.3301944732666,1.0317933559417725,2.726701498031616,1.6949081420898438,4.855110604999936,0.8202349659995889,0.4114518019996467,6.086797372999172,ISABEL SAID TO THIS YOUNG MAN THE DAY AFTER HER ARRIVAL AT SAN REMO SOMETHING I'VE THOUGHT MORE THAN ONCE OF ASKING YOU BY LETTER BUT THAT I'VE HESITATED ON THE WHOLE TO WRITE ABOUT FACE TO FACE NEVERTHELESS,"Isabelle said to this young man the day after her arrival at San Remo, something I've thought more than once have asked me by letter, but that I've hesitated on the whole to write about, face to face nevertheless."
242,mic_fileid_242_doa182_3spk.wav,text_fileid_242_doa182_spk1.txt,182,182,0.0,1,clean_fileid_242_doa182_spk1.wav,0.28205128205128205,11,39,4.359908580780029,17.072999954223633,12.713091373443604,4.346548557281494,16.907255172729492,12.560706615447998,1.2881547212600708,3.5682120323181152,2.2800573110580444,4.855110604999936,0.27061916399998154,0.4354944259994227,5.56122419499934,AND EVERY KNIGHT SHALL HAVE A SQUIRE AND TWO YEOMAN AND ALL WELL HORSED FOR THUS IT CHANCED ONE MORN WHEN ALL THE COURT GREEN SUITED BUT WITH PLUMES THAT MOCK'D THE MAY HAD BEEN THEIR WONT A MAYING,"And every night shall have a squire and two yeomen, and all well-horst. For thus it chanced one more when all the court-green suited but with plumes that mocked the may had been their want amaing."
243,mic_fileid_243_doa137_3spk.wav,text_fileid_243_doa137_spk3.txt,137,137,0.0,3,clean_fileid_243_doa137_spk3.wav,0.17142857142857143,6,35,-9.767840385437012,7.823659420013428,17.59149980545044,-9.886750221252441,7.362573623657227,17.249323844909668,1.065058946609497,1.781219244003296,0.7161602973937988,5.353213574999245,0.8292127690001507,0.34710678800001915,6.529533131999415,INDEPENDENCE DAY JULY FOURTH NINETEEN SEVENTEEN IS THE OCCASION FOR TWO DEMONSTRATIONS IN THE NAME OF LIBERTY CHAMP CLARK LATE DEMOCRATIC SPEAKER OF THE HOUSE IS DECLAIMING TO A CHEERING CROWD BEHIND THE WHITE HOUSE,"Independence Day 24th, 1970 is the occasion for two demonstrations in the name of liberty. Champ Clark, late Democratic Speaker of the House, is declining to a cheering crowd by the White House."
243,mic_fileid_243_doa169_3spk.wav,text_fileid_243_doa169_spk1.txt,169,169,0.0,1,clean_fileid_243_doa169_spk1.wav,0.05555555555555555,2,36,5.679222583770752,14.67221736907959,8.992994785308838,5.667076110839844,14.415639877319336,8.748563766479492,1.3337488174438477,3.1923413276672363,1.8585925102233887,5.353213574999245,0.33575577400006296,0.40735599999970873,6.096325348999017,FIND SOMEONE IN TROUBLE AND CHEER THEM ENCOURAGE THEM HELP THEM AND YOU WILL DELIVER YOURSELF YOU WILL COMFORT YOURSELF WHEN YOU COMFORT ANOTHER YOU CANNOT LOSE A LOVED ONE THO ABSENT FROM THE EARTH PLANE,"Find someone in trouble and cheer them. Encourage them, help them, and you will deliver yourself. You will comfort yourself when you comfort another. You cannot lose a loved one, though absent from the earth playing."
243,mic_fileid_243_doa259_3spk.wav,text_fileid_243_doa259_spk2.txt,259,259,0.0,2,clean_fileid_243_doa259_spk2.wav,0.06,3,50,-9.253524780273438,8.641182899475098,17.894707679748535,-9.405583381652832,8.29118537902832,17.696768760681152,1.0622775554656982,2.037627696990967,0.9753501415252686,5.353213574999245,0.8226542309994329,0.5273346959993432,6.703202501998021,AND EACH MAN NOW WANTED ONLY TO CATCH UP ON HIS EATING AND SLEEPING TO MAKE UP FOR THE TIME HE HAD SO STUPIDLY SACRIFICED WITH TYPICAL HUMAN FICKLENESS THEY JUMPED FROM ONE EXTREME TO THE OTHER INEVITABLY THE MOST ENTHUSIASTIC SUPPORTERS OF THE UNDERTAKING BECAME ITS MOST ENERGETIC OPPONENTS,"And each man now wanted only to be a chop on his eating and sleeping, to make up for the time he had so stupidly sacrificed. With typical human fickleness, they jumped from one extreme to the other. Inevitably, the most enthusiastic supporters of the undertaking became its most energetic opponents."
244,mic_fileid_244_doa170_3spk.wav,text_fileid_244_doa170_spk2.txt,170,170,0.0,2,clean_fileid_244_doa170_spk2.wav,0.08333333333333333,4,48,-8.282096862792969,11.136035919189453,19.418132781982422,-8.345733642578125,10.66784381866455,19.013577461242676,1.0871074199676514,2.6337711811065674,1.546663761138916,4.393476541999007,0.4379777610001838,0.4692836530002751,5.300737955999466,BY MY FAITH SENOR BACHELOR IF YOUR WORSHIP TAKES MY ADVICE YOU WILL NEVER CHALLENGE ANYONE TO FENCE AGAIN ONLY TO WRESTLE AND THROW THE BAR FOR YOU HAVE THE YOUTH AND STRENGTH FOR THAT BUT AS FOR THESE FENCERS AS THEY CALL THEM I HAVE HEARD SAY,"Buy my pig, Senior Bachelor. If your worship takes my advice, you will never challenge anyone to fence again. Only to wrestle and throw the bar, for you have the youth and strength to that. But as for these fencers, as they call them, I have heard say..."
244,mic_fileid_244_doa243_3spk.wav,text_fileid_244_doa243_spk3.txt,243,243,0.0,3,clean_fileid_244_doa243_spk3.wav,0.046511627906976744,2,43,-9.986495971679688,10.328420639038086,20.314916610717773,-10.06490707397461,9.962011337280273,20.026918411254883,1.1907670497894287,2.235356569290161,1.0445895195007324,4.393476541999007,0.7626832529995227,0.4472164539993173,5.603376248997847,WHO IS SHE I FOLLOWED AT MY HUMBLE DISTANCE THE EXAMPLE OF SIR WALTER SCOTT WHEN INQUISITIVE PEOPLE ASKED HIM IF HE WAS THE AUTHOR OF THE WAVERLEY NOVELS IN PLAIN ENGLISH I DENIED ALL KNOWLEDGE OF THE STRANGER WEARING THE GREEN HAT,"Who is she? I've followed at my humble distance the example of Sir Walter Scott, when inquisitive people asked him if he was the author of the very novels. In plain English, I denied all knowledge of the stranger wearing the green hat."
244,mic_fileid_244_doa301_3spk.wav,text_fileid_244_doa301_spk1.txt,301,301,0.0,1,clean_fileid_244_doa301_spk1.wav,0.0,0,38,5.885352611541748,16.415945053100586,10.530592441558838,5.874664306640625,16.283447265625,10.408782958984375,1.6214150190353394,3.8753979206085205,2.253982901573181,4.393476541999007,0.24250171200037585,0.3498629779996918,4.985841231999075,BUT WHICH ARE NECESSARY TO MAKE UP THE TRUE CHARACTER OF A PIRATE THE HISTORIAN JOHN SEEMS TO HAVE BEEN VERY MUCH CUT UP BY THE MANNER IN WHICH HIS FAVORITE HERO HAD ROUNDED OFF HIS PIRATICAL CAREER,but which are necessary to make up the true character of a pirate. The historian John seems to have been very much cut up by the manner in which his favorite hero had rounded off his piratical career.
245,mic_fileid_245_doa25_3spk.wav,text_fileid_245_doa25_spk1.txt,25,25,0.0,1,clean_fileid_245_doa25_spk1.wav,0.0625,3,48,4.669101238250732,15.276711463928223,10.60761022567749,4.652120590209961,15.068431854248047,10.416311264038086,1.4415980577468872,3.4196605682373047,1.9780625104904175,5.045372156000667,0.37658464400010416,0.5076358119995348,5.929592612000306,AND ENDEAVOURED TO COMFORT THEM THEY TREATED THEM AS WELL AS THEIR POVERTY WOULD PERMIT TOOK OFF THEIR HORSE HAIR SHIFTS WHICH WERE VERY UNEASY TO THEM AND PUT ON THEM OTHERS WHICH THEY GAVE THEM WITH SHOES AND SOMETHING TO COVER THEIR HEADS AND SAVE THEIR HAIR,"and endeavored to comfort them. They treated them as well as their poverty would permit, took off their horsehair shifts, which were very uneasy to them, and put on them others, which they gave them, with shoes and something to cover their heads, and save their hair."
245,mic_fileid_245_doa254_3spk.wav,text_fileid_245_doa254_spk3.txt,254,254,0.0,3,clean_fileid_245_doa254_spk3.wav,0.05263157894736842,2,38,-9.683157920837402,8.347755432128906,18.03091335296631,-9.750600814819336,8.072854995727539,17.823455810546875,1.1433703899383545,2.230849027633667,1.0874786376953125,5.045372156000667,0.874830775999726,0.40039372600040224,6.320596658000795,IN WHICH HE DESCRIBES THE EFFECTS OF MUSIC UPON HYPNOTIC SUBJECTS WHILE IN VIENNA HE TOOK OCCASION TO OBSERVE CLOSELY THE ENTHUSIASTIC MUSICAL DEVOTEES AS THEY SAT IN THE AUDIENCE AT THE PERFORMANCE OF ONE OF WAGNER'S OPERAS,"in which he describes the effects of music to non-technographic subjects. While in Vienna, he took occasion to observe closely the enthusiastic musical devotees as they sat in the audience at the performance of one of Wagner's operas."
245,mic_fileid_245_doa325_3spk.wav,text_fileid_245_doa325_spk2.txt,325,325,0.0,2,clean_fileid_245_doa325_spk2.wav,0.027777777777777776,1,36,-7.290163516998291,9.850440979003906,17.140604496002197,-7.4429121017456055,9.513618469238281,16.956530570983887,1.0947517156600952,2.273381233215332,1.1786295175552368,5.045372156000667,0.6033235880004213,0.4427555909996954,6.091451335000784,EQUALLY BRILLIANT FEATS SINCE THAT DATE IT IS QUITE TRUE THAT EACH ASTOUNDING ACHIEVEMENT HAS BEEN ATTENDED BY AN EQUALLY STUPENDOUS ACCIDENT BUT THAT IS ACCEPTED AS A MERE INCIDENTAL DETAIL BY THE FAITHFUL TEUTONIC NATION,"Equally brilliant feats since that date. It is quite true that each astounding achievement has been attended by an equally extra-pigged accident, but that is accepted as a mere incidental detail by the faithful, teutonic nation."
246,mic_fileid_246_doa28_3spk.wav,text_fileid_246_doa28_spk1.txt,28,28,0.0,1,clean_fileid_246_doa28_spk1.wav,0.09302325581395349,4,43,4.869753360748291,19.032520294189453,14.162766933441162,4.8588433265686035,18.87254524230957,14.013701915740967,1.405700922012329,3.7488386631011963,2.343137741088867,4.713760984000146,0.3715147849998175,0.4830071910000697,5.568282960000033,LUKASHKA WENT UP TO THE SPEAKER AND SAT DOWN OF WHAT VILLAGE ASKED HE FROM THERE IN THE HILLS REPLIED THE SCOUT POINTING TO THE MISTY BLUISH GORGE BEYOND THE TEREK DO YOU KNOW SUUK SU IT IS ABOUT EIGHT MILES BEYOND THAT,"Lukashka went up to the speaker and sat down. At what village? asked he. From there in the hills, replied the scout, pointing to the misty bluish gorge beyond the therekk. Do you know Tsuksu? It is about eight miles beyond that."
246,mic_fileid_246_doa138_3spk.wav,text_fileid_246_doa138_spk3.txt,138,138,0.0,3,clean_fileid_246_doa138_spk3.wav,0.045454545454545456,2,44,-8.760479927062988,13.048465728759766,21.808945655822754,-8.828158378601074,12.77189826965332,21.600056648254395,1.1479495763778687,2.516474962234497,1.3685253858566284,4.713760984000146,0.6165030039992416,0.38872414200068306,5.718988130000071,THE EMPEROR WAS FOND OF THE TWO BOYS AND WANTED THEM TO STAY ON IN RUSSIA AND BE TRAINED IN THE SCHOOL FOR PAGES OF THE COURT BUT THEIR MOTHER SAID THEY MUST GROW UP IN AMERICA AND HURRIED BACK TO HER OWN LAND,The Niver was fond of the two boys and wanted them to stay on in Russia and be trained in the school for pages of the court. But their mother said they must grow up in America and hurry back to her own land.
246,mic_fileid_246_doa348_3spk.wav,text_fileid_246_doa348_spk2.txt,348,348,0.0,2,clean_fileid_246_doa348_spk2.wav,0.0851063829787234,4,47,-7.73273229598999,12.755012512207031,20.48774480819702,-7.8016180992126465,12.431039810180664,20.23265790939331,1.0594936609268188,2.8183350563049316,1.7588413953781128,4.713760984000146,0.3626689829998213,0.46833547899950645,5.544765445999474,AND NOW YOU KNOW IT THREE AND THE D L BROKE IN THE CAPTAIN WHAT HAVE YOU RAISED ON YOUR WOOD TOO I'LL GIVE YOU THREE AND NOT A CENT MORE WELL REPLIED THE PETTICOAT HERE COMES THE OLD MAN HE'LL TALK TO YOU AND SURE ENOUGH,And now you know it. Three in the devil broke in the captain. What? Have you raised on your wood too? I'll give you three and not a cent more. Well replied the bennycoat. Here comes the old man. He'll talk to you. And sure enough.
247,mic_fileid_247_doa22_3spk.wav,text_fileid_247_doa22_spk1.txt,22,22,0.0,1,clean_fileid_247_doa22_spk1.wav,0.05555555555555555,2,36,5.8613386154174805,19.638809204101562,13.777470588684082,5.850372314453125,19.19124984741211,13.340877532958984,1.317690372467041,3.7619173526763916,2.4442269802093506,4.343841629000053,0.30814146700049605,0.36726972600081353,5.019252822001363,WHEN TWO MOUTHS RENDERED SACRED BY LOVE APPROACH TO CREATE IT IS IMPOSSIBLE THAT THERE SHOULD NOT BE ABOVE THAT INEFFABLE KISS A QUIVERING THROUGHOUT THE IMMENSE MYSTERY OF STARS THESE FELICITIES ARE THE TRUE ONES,"When two mouths, rendered sacred by love, approach to create, it is impossible that there should not be above that ineffable kiss aquivering throughout the immense mystery of stars. These felicities are the true ones."
247,mic_fileid_247_doa272_3spk.wav,text_fileid_247_doa272_spk2.txt,272,272,0.0,2,clean_fileid_247_doa272_spk2.wav,0.06451612903225806,2,31,-10.967775344848633,11.99931812286377,22.967093467712402,-11.020188331604004,11.811117172241211,22.831305503845215,1.051970362663269,2.427232503890991,1.3752621412277222,4.343841629000053,0.49276921000000584,0.3589599469996756,5.195570785999735,BUT YOUR FAMILIES WILL AND WHAT SUFFERINGS SEE HERE IS A PRETTY HEALTHY CHILD WITH CHEEKS LIKE AN APPLE WHO BABBLES PRATTLES CHATTERS WHO LAUGHS WHO SMELLS SWEET BENEATH YOUR KISS,"but your families will. And what sufferings? See, here is a pretty healthy child with cheeks like an apple, with babbles, craddles, chatters, who laughs, who smells sweet beneath your kiss."
247,mic_fileid_247_doa321_3spk.wav,text_fileid_247_doa321_spk3.txt,321,321,0.0,3,clean_fileid_247_doa321_spk3.wav,0.10810810810810811,4,37,-8.062104225158691,11.407615661621094,19.469719886779785,-8.219642639160156,11.253727912902832,19.47337055206299,1.054728388786316,1.77683424949646,0.722105860710144,4.343841629000053,0.4765299139999115,0.40939755999988847,5.229769102999853,FORMERLY IN THE SERVICE OF THE OSSOLI FAMILY SHE REMAINED AS YOU ARE NO DOUBT AWARE SOME MONTHS AT RIETI WHENCE SHE REMOVED TO FLORENCE WHERE SHE RESIDED UNTIL HER ILL FATED DEPARTURE FOR THE UNITED STATES,"formerly in the service of the Osoli family. She remained, as you are no doubt aware, some months at Rieti, once she removed to Florence, where she resided until her ill-fated departure for the United States."
248,mic_fileid_248_doa106_3spk.wav,text_fileid_248_doa106_spk2.txt,106,106,0.0,2,clean_fileid_248_doa106_spk2.wav,0.1590909090909091,7,44,-5.158261299133301,13.70163631439209,18.85989761352539,-5.182403564453125,13.43039608001709,18.612799644470215,1.0961922407150269,2.973743200302124,1.8775509595870972,4.2242955060000895,0.5513091309994707,0.4243223350003973,5.1999269719999575,WHICH MAYBE YOU SORT OF GATHER THAT HE HAD TO KEEP ON PERFORMIN BECAUSE THE TENDERFOOT WAS STILL IN THE SADDLE HE WAS AN HE NEVER PULLED LEATHER NO SIR HE NEVER TOUCHED THE BUCKIN STRAP BUT JEST SAT THERE WITH HIS TEETH SET,"Which made me sort of gather that he had to keep on performing, because the tenderfoot was still in the saddle. He was. And he never pulled leather. No sir, he never touched the bucking strap, just sat there with his teeth set."
