fileid,mic_file,text_file,gt_doa,pred_doa,doa_error_deg,spk,clean_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_wb_pesq,wb_pesq,wb_pesq_i,dsenet_sec,metrics_sec,whisper_sec,total_target_sec,reference,hypothesis
212,mic_fileid_212_doa339_3spk.wav,text_fileid_212_doa339_spk3.txt,339,339,0.0,3,clean_fileid_212_doa339_spk3.wav,0.22727272727272727,10,44,-4.4287614822387695,11.787602424621582,16.21636390686035,-4.470969200134277,11.604037284851074,16.07500648498535,1.0801724195480347,2.64754319190979,1.5673707723617554,4.824985088000176,0.40407425400007924,0.5358669529996405,5.764926294999896,I'M SURE THAT IS ALL YOU COULD EXPECT FROM US THAT'S A MEASLY SHAME FRANK OBJECTED BLUFF IMPETUOUSLY WHEN IT WAS ANDY LASHER WHO BROKE THE WINDOW ADDED JERRY FILLED WITH RIGHTEOUS INDIGNATION YOU ONLY DUCKED FRANK WHEN YOU SAW IT HEADED YOUR WAY,"I'm sure that is all you could expect from us. That's a loosely shamed crank, objective cough, impetuously. When it was Amy Ransher who broke the window, and the jerry filled with righteous indignation, you only ducked crank when you saw it headed your way."
213,mic_fileid_213_doa265_3spk.wav,text_fileid_213_doa265_spk3.txt,265,265,0.0,3,clean_fileid_213_doa265_spk3.wav,0.02127659574468085,1,47,-6.631473064422607,10.684582710266113,17.31605577468872,-6.711244583129883,10.321040153503418,17.0322847366333,1.1488388776779175,2.483044147491455,1.3342052698135376,4.726621309999246,0.5515257560000464,0.4997284249993754,5.777875490998667,HE WILL TELL THEE WHAT HAS BECOME OF HER AND HE RETURNED TO HIS COMPANIONS THE OLD MAN REMAINED MOTIONLESS HE FELT THAT SOME GREAT AND UNFORESEEN MISFORTUNE HUNG OVER HIS HEAD AT LENGTH HE ADVANCED TOWARD THE GROUP THE MEANING OF WHICH HE COULD NOT COMPREHEND,"He will tell thee what had become of her, and he returned to his companions. The old man remained motionless. He felt that some great and unforeseen misfortune hung over his head. At length, he advanced toward the group, the meaning of which he could not comprehend."
214,mic_fileid_214_doa169_3spk.wav,text_fileid_214_doa169_spk3.txt,169,169,0.0,3,clean_fileid_214_doa169_spk3.wav,0.14285714285714285,5,35,-9.495709419250488,8.922894477844238,18.418603897094727,-9.577186584472656,8.430374145507812,18.00756072998047,1.1727842092514038,1.896986961364746,0.7242027521133423,4.728567224001381,0.6482027190004374,0.36983883299944864,5.746608776001267,P E ISLAND CAN BIRDS DEAR TEACHER I THINK I WILL WRITE YOU A COMPOSITION ABOUT BIRDS BIRDS IS VERY USEFUL ANIMALS MY CAT CATCHES BIRDS HIS NAME IS WILLIAM BUT PA CALLS HIM TOM,"PE Violent and Birds. Dear teacher, I think I will write you a composition about birds. Birds is very useful animals. My cat catches birds. His name is William, but Todd calls him Tom."
215,mic_fileid_215_doa263_3spk.wav,text_fileid_215_doa263_spk3.txt,263,263,0.0,3,clean_fileid_215_doa263_spk3.wav,0.0,0,32,-8.895354270935059,14.160604476928711,23.05595874786377,-8.962987899780273,13.88270378112793,22.845691680908203,1.033344030380249,2.507718086242676,1.4743740558624268,4.330647249999856,0.44608414600043034,0.339054613999906,5.115786010000193,THEY WERE RELATED TO THE WEASELS WHO LIVED UP BY THE FARMYARD AND HAD THE SAME SLENDER AND ELEGANT BODIES AND SHORT LEGS AS THEY LIKE THE WEASELS THEY SOMETIMES CLIMBED TREES,"They were related to the weasels who lived up by the farmyard and had the same slender and elegant bodies and short legs as they. Like the weasels, they sometimes climbed trees."
216,mic_fileid_216_doa252_3spk.wav,text_fileid_216_doa252_spk3.txt,252,252,0.0,3,clean_fileid_216_doa252_spk3.wav,0.1724137931034483,5,29,-8.830523490905762,12.760004043579102,21.590527534484863,-8.9293212890625,12.498302459716797,21.427623748779297,1.0581369400024414,3.112720489501953,2.0545835494995117,4.636574909999581,0.3882197779994385,0.34866986199995154,5.373464549998971,THEN THERE ARE MISTER HOLLIS AND LADY FLORA AND THE CUSHATS AND THE GOGOFFS RATHER A RAGGED LOT REMARKED GRANDCOURT AFTER A WHILE WHY DID YOU ASK THE GOGOFFS,Then there are Mr. Hollis and Lady Flora and the Cushats and the Gogoths. Rather a ragged lot remarked Grand Court after a while. Why did you ask the Gogoths?
217,mic_fileid_217_doa185_3spk.wav,text_fileid_217_doa185_spk3.txt,185,185,0.0,3,clean_fileid_217_doa185_spk3.wav,0.3,12,40,-7.248194694519043,8.793822288513184,16.042016983032227,-7.299422740936279,8.55466079711914,15.85408353805542,1.0913492441177368,2.3790125846862793,1.2876633405685425,4.567428016999656,0.5315477149997605,0.4018952070000523,5.500870938999469,MADAME HAD COMMISSIONED HER TO BUY IT IN THE TOWN AND CONVEY IT TO HER BED ROOM UPON THIS MISSUS RUSK IMPOUNDED THE FLASK AND WITH ANNE BESIDE HER RATHER PRECIPITATELY APPEARED BEFORE THE MASTER HE HEARD AND SUMMONED MADAME,"Madame had commissioned her to bite and detain and convey it to her bedroom. Upon this Mrs. Russ compounded the plans and with Anne beside her, rather precipitantly appeared before the master. He heard and summoned Madame."
218,mic_fileid_218_doa205_3spk.wav,text_fileid_218_doa205_spk3.txt,205,205,0.0,3,clean_fileid_218_doa205_spk3.wav,0.07142857142857142,3,42,-9.096170425415039,11.496537208557129,20.592707633972168,-9.27638053894043,11.21047592163086,20.48685646057129,1.046210765838623,2.55683970451355,1.5106289386749268,4.1286776500001,0.3441415669994967,0.4442545460005931,4.9170737630001895,THUS SAITH THE LORD I HAVE ANOINTED THEE KING OVER ISRAEL AND THOU SHALT SMITE THE HOUSE OF AHAB THY MASTER THAT I MAY AVENGE THE BLOOD OF MY SERVANTS THE PROPHETS AND THE BLOOD OF ALL THE SERVANTS OF THE LORD,"Thou saith the Lord, I am anointed the king over Israel, and thou shalt smite the house of Ahab thy master, that I may avenge the blood of my servants the prophets, and the blood of all the servants of the Lord."
219,mic_fileid_219_doa109_3spk.wav,text_fileid_219_doa109_spk3.txt,109,109,0.0,3,clean_fileid_219_doa109_spk3.wav,0.07692307692307693,2,26,-10.478233337402344,11.327136039733887,21.80536937713623,-10.655198097229004,10.961493492126465,21.61669158935547,1.0607281923294067,2.4220643043518066,1.3613361120224,4.224857083999268,0.40127793600004225,0.31466269500015187,4.940797714999462,NOT UNWILLING TO TALK AND YET SO FAR FROM PUSHING SHEWING SO PROPER AND BECOMING A DEFERENCE SEEMING SO PLEASANTLY GRATEFUL FOR BEING ADMITTED TO HARTFIELD,"not unrolling to talk, and yet so far from pushing, showing so proper, and becoming a deference, seeming so pleasantly grateful for being admitted to Hartfield."
220,mic_fileid_220_doa331_3spk.wav,text_fileid_220_doa331_spk3.txt,331,331,0.0,3,clean_fileid_220_doa331_spk3.wav,0.21621621621621623,8,37,-9.166923522949219,12.311741828918457,21.478665351867676,-9.273171424865723,12.173652648925781,21.446824073791504,1.0801284313201904,2.7881503105163574,1.708021879196167,4.623328340999251,0.363831537999431,0.37141586300003837,5.35857574199872,SAID HE AS HE SEATED HIMSELF AND A FINE YOUNG CRAYTURE TOO PUER INGENUUS WITH A GRAND FRONTAL DEVELOPMENT AND WITH THIS REFLECTION HE ADDRESSED HIMSELF TO THE COARSE BUT ABUNDANT FARE WHICH CRAGGS PLACED BEFORE HIM,"set him as he seated himself, and a fine young creature too, pure in genus, with a grand frontal development, and with this reflection he addressed himself to the coarse but abundant fair which crags placed before him."
221,mic_fileid_221_doa91_3spk.wav,text_fileid_221_doa91_spk3.txt,91,91,0.0,3,clean_fileid_221_doa91_spk3.wav,0.1111111111111111,3,27,-7.470360279083252,10.891256332397461,18.361616611480713,-7.524777412414551,10.20237922668457,17.72715663909912,1.0636838674545288,2.209153413772583,1.1454695463180542,4.143830823999451,0.3590285770005721,0.28332067000064853,4.786180071000672,THE UNHAPPY WRETCH WHO ASPIRES TO DELIVERANCE FINDS MEANS SOMETIMES WITHOUT TOOLS SOMETIMES WITH A COMMON WOODEN HANDLED KNIFE TO SAW A SOU INTO TWO THIN PLATES,"The unhappy wretch who aspires to deliverance finds means sometimes without tools, sometimes with a common wooden-handled knife to saw a sue into two thin plates."
222,mic_fileid_222_doa290_3spk.wav,text_fileid_222_doa290_spk3.txt,290,290,0.0,3,clean_fileid_222_doa290_spk3.wav,0.07142857142857142,3,42,-10.49843692779541,10.239049911499023,20.737486839294434,-10.59914493560791,9.648092269897461,20.24723720550537,1.0672186613082886,2.544945001602173,1.4777263402938843,4.746666310000364,0.5282323589999578,0.4524374889997489,5.727336158000071,WITH STERN LIPS AND UPTURNED HANDS AND EYES AND AN ANGRY EXPOSTULATION I DO WONDER AT YOU MARY QUINCE LETTING THE CHILD WALK INTO THE WOOD WITH THAT LIMB OF DARKNESS IT IS A MERCY HE DID NOT SHOW HER THE DEVIL,"with stern lips and upturned hands and eyes, and an angry expostulation. I do wonder, Achoo, Mary Quince, letting the child walk into the woods with that limb of darkness. It is a mercy he did not show her the devil."
223,mic_fileid_223_doa261_3spk.wav,text_fileid_223_doa261_spk3.txt,261,261,0.0,3,clean_fileid_223_doa261_spk3.wav,0.08333333333333333,3,36,-12.03228759765625,10.926859855651855,22.959147453308105,-12.184085845947266,10.421998977661133,22.6060848236084,1.0397043228149414,2.2526285648345947,1.2129242420196533,5.100267783999698,0.6915676389999135,0.38467909900009545,6.176514521999707,ALL OF WHOM HAD BEEN EXPELLED FROM ADJACENT STATES TILL ROME BECAME THEIR LAST RALLYING POINT AND TO MANY THEIR FINAL RESTING PLACE AMONG THESE WAS TO BE SEEN EVERY VARIETY OF AGE SENTIMENT AND CONDITION,"All of them had been expelled from adjacent states, to Rome became their last rallying court, and to many, their final resting place. Among these was to be seen every variety of age, sentiment, and condition."
224,mic_fileid_224_doa248_3spk.wav,text_fileid_224_doa248_spk3.txt,248,248,0.0,3,clean_fileid_224_doa248_spk3.wav,0.14285714285714285,6,42,-9.162010192871094,10.262128829956055,19.42413902282715,-9.246712684631348,10.065361022949219,19.312073707580566,1.065206527709961,2.246298313140869,1.1810917854309082,4.833805444000063,0.4855481829999917,0.5002956959997391,5.819649322999794,HIS FACE TURNED WHITE AND HE TREMBLED IN HIS SHOES WORTHLESS MEN ARE FREQUENTLY COWARDS LADY ISABEL TREMBLED IN HERS AND WELL SHE MIGHT HEARING THAT ONE ALLUSION THEY SET UPON HIM TWENTY PAIRS OF HANDS AT LEAST STRONG ROUGH DETERMINED HANDS,"His face turned white and he trembled in his shoes. Workless men are frequently cowards. Lady Isabel trembled at hers, and while she might, hearing that one illusion, they sat upon him, twenty pairs' hands at least, strong, rough, determined hands."
225,mic_fileid_225_doa236_3spk.wav,text_fileid_225_doa236_spk3.txt,236,236,0.0,3,clean_fileid_225_doa236_spk3.wav,0.125,5,40,-8.789403915405273,10.275184631347656,19.06458854675293,-8.97330093383789,10.005794525146484,18.979095458984375,1.0642133951187134,2.7132229804992676,1.6490095853805542,3.848219357999369,0.39249131999986275,0.4305553140002303,4.671265991999462,HER VOICE WAS QUITE LOW BUT IT MADE A SHIVER GO UP AND DOWN PAUL IRVING'S SPINE JOE SLOANE CAUGHT HER EYE FELT RESPONSIBLE FROM THE CROWN OF HIS HEAD TO THE SOLE OF HIS FEET BUT STUTTERED OUT WILDLY,"Her voice was quite low, and it made a shiver go up and down Paul Irving's spine. Joe Sloan caught her eye, and felt responsible from the crowd in his head to the sole of his feet, but stuttered out wildly."
226,mic_fileid_226_doa127_3spk.wav,text_fileid_226_doa127_spk3.txt,127,127,0.0,3,clean_fileid_226_doa127_spk3.wav,0.0,0,33,-9.771942138671875,10.237456321716309,20.009398460388184,-9.876951217651367,9.953591346740723,19.83054256439209,1.0685842037200928,2.5036017894744873,1.4350175857543945,4.565704356000424,0.42880834999959916,0.3188896779993229,5.313402383999346,HE LOOKED ABOUT HIM AT THE CLEAN AND BEAUTIFUL FORM OF THE APARTMENT UNSTAINED BY ORNAMENT AND SAW THAT THE ROOF WAS BROKEN IN ONE PLACE BY A CIRCULAR SHAFT FULL OF LIGHT,"He looked about him at the clean and beautiful form of the apartment, unstained by ornament, and saw that the roof was broken in one place by a circular shaft full of light."
227,mic_fileid_227_doa208_3spk.wav,text_fileid_227_doa208_spk3.txt,208,208,0.0,3,clean_fileid_227_doa208_spk3.wav,0.02564102564102564,1,39,-9.358013153076172,10.133058547973633,19.491071701049805,-9.476689338684082,9.909987449645996,19.386676788330078,1.1702299118041992,2.3481130599975586,1.1778831481933594,4.212876855999639,0.44150609000007535,0.418683541000064,5.073066486999778,IN EVERY POINT OUR ENTERTAINMENT WAS SUPERB AND I REMARKED THAT THE MUSIC WAS THE FINEST I HAD HEARD FOR YEARS OUR HOST WAS IN JOYOUS SPIRITS PROUD TO SURVEY THE SPLENDID COMPANY HE HAD GATHERED UNDER HIS ROOF,"At every point our entertainment was superb and I remarked that the music was the finest I had heard for years. Our host was in joyous spirits, proud to survey the splendid company he had gathered under his roof."
228,mic_fileid_228_doa172_3spk.wav,text_fileid_228_doa172_spk3.txt,172,172,0.0,3,clean_fileid_228_doa172_spk3.wav,0.04878048780487805,2,41,-10.9480562210083,9.14998722076416,20.09804344177246,-11.221029281616211,8.697465896606445,19.918495178222656,1.060605525970459,2.061784505844116,1.0011789798736572,4.18191478100016,0.495795060999626,0.46989253599986114,5.147602377999647,THERE IT IS TAKE IT UPSTAIRS I'LL BE WITH YOU AS SOON AS I'VE REPORTED BUT THAT ISN'T YOUR SUIT CASE PATTY SHOOK HER HEAD MYSTERIOUSLY IF YOU TRIED A THOUSAND YEARS YOU'D NEVER GUESS WHO OWNS IT WHO PATTY LAUGHED,"There it is. Take it upstairs. I'll be with you as soon as I've reported. But that isn't your suitcase. Patty shook her head mysteriously. If you tried a thousand years, you'd never guess who owns it. Who? Patty laughed."
229,mic_fileid_229_doa261_3spk.wav,text_fileid_229_doa261_spk3.txt,261,261,0.0,3,clean_fileid_229_doa261_spk3.wav,0.2222222222222222,6,27,-6.042236328125,13.515487670898438,19.557723999023438,-6.089451313018799,13.039138793945312,19.12859010696411,1.1237025260925293,2.9995551109313965,1.8758525848388672,4.5581848900001205,0.3101338159995066,0.28338292999978876,5.151701635999416,CONDE OBTAINED THE VICTORY AT BLENAN AND IN APRIL SIXTEEN FIFTY TWO ADVANCED TO PARIS TURENNE WHO HAD TAKEN THE COMMAND OF THE FRENCH ARMY FOLLOWED HIM,"Kondo obtained the victory at Belenin and in April 1652 advanced to Paris. Taren, who had taken the command of the French army, followed him."
230,mic_fileid_230_doa342_3spk.wav,text_fileid_230_doa342_spk3.txt,342,342,0.0,3,clean_fileid_230_doa342_spk3.wav,0.13636363636363635,6,44,-7.0084123611450195,13.781708717346191,20.79012107849121,-7.041779518127441,13.594589233398438,20.63636875152588,1.0823758840560913,2.9535157680511475,1.8711398839950562,4.534521843999755,0.4863361600000644,0.432149451999976,5.453007455999796,I'LL TAKE CARE OF HER IT WAS VERY NAUGHTY TO COME BAB BUT SO LONG AS YOU DID YOU NEEDN'T WORRY ABOUT ANY THING I'LL SEE TO YOU AND YOU SHALL HAVE A REAL GOOD TIME SAID BEN ACCEPTING HIS RESPONSIBILITIES WITHOUT A MURMUR,"I'll take care of her. It was very naughty to come back, but so long as you did, you needed more about anything. I'll see you, and you shall have a real good time,"" said Ben, accepting his responsibilities without a murmur."
231,mic_fileid_231_doa125_3spk.wav,text_fileid_231_doa125_spk3.txt,125,125,0.0,3,clean_fileid_231_doa125_spk3.wav,0.0,0,31,-8.179356575012207,12.471596717834473,20.65095329284668,-8.251090049743652,11.971541404724121,20.222631454467773,1.2386006116867065,2.523972272872925,1.2853716611862183,4.318252097998993,0.5215758260001166,0.3261938050000026,5.166021728999112,WHEN WE FIRED A VOLLEY ONE OF THE PRISONERS SAID LATER INSTEAD OF FALLING BACK THEY CAME FORWARD THAT IS NOT THE WAY TO FIGHT TO COME CLOSER AT EVERY VOLLEY,"When we fired a volley, one of the prisoners said later, instead of falling back, they came forward. That is not the way to fight, to come closer at every volley."
232,mic_fileid_232_doa59_3spk.wav,text_fileid_232_doa59_spk3.txt,59,59,0.0,3,clean_fileid_232_doa59_spk3.wav,0.07894736842105263,3,38,-4.78447151184082,12.983856201171875,17.768327713012695,-4.8255510330200195,12.872543334960938,17.698094367980957,1.1122386455535889,2.7336385250091553,1.6213998794555664,4.7047605660000045,0.41750677900017763,0.4153927730003488,5.537660118000531,NOT AN EYE BUT WAS DIRECTED UPON HIM OR ELSE SUNK IN TIMIDITY SETTLED UPON THE FLOOR AND YOUNG LADIES SERIOUSLY LOST THE POWER FOR A TIME OF DOING MORE THAN MURMURING A FEW CONFUSED HALF INARTICULATE SYLLABLES,"Not an eye, but was directed upon him, or else sunk it to midity, settled upon the floor, and young ladies seriously lost the power for a time of doing more than murmuring a few confused, half inarticulate syllables."
233,mic_fileid_233_doa294_3spk.wav,text_fileid_233_doa294_spk3.txt,294,294,0.0,3,clean_fileid_233_doa294_spk3.wav,0.15555555555555556,7,45,-5.97365140914917,14.694314002990723,20.667965412139893,-6.023277759552002,14.49444580078125,20.517723560333252,1.0935883522033691,3.4595837593078613,2.365995407104492,4.605539320999924,0.543125169000632,0.41486665699994774,5.5635311470005036,I WAS FINALLY ASSURED THAT THERE WAS NO DANGER OF IT SOLIDIFYING BY THE NEXT DAY MARCH TWENTY SEVENTH SIX METERS OF ICE HAD BEEN TORN FROM THE SOCKET ONLY FOUR METERS WERE LEFT TO BE REMOVED THAT STILL MEANT FORTY EIGHT HOURS OF WORK,"I was finally assured that there was no danger that solidified. By the next day, March 27, six meters of ice had been torn from the socket. Only four meters were left to be removed. That still meant 48 hours of work."
234,mic_fileid_234_doa1_3spk.wav,text_fileid_234_doa1_spk3.txt,1,1,0.0,3,clean_fileid_234_doa1_spk3.wav,0.07317073170731707,3,41,-9.769864082336426,8.204201698303223,17.97406578063965,-9.91158390045166,7.947548866271973,17.859132766723633,1.0718449354171753,1.9478964805603027,0.8760515451431274,4.779261220999615,0.5305677850001302,0.42350354500013054,5.733332550999876,BUT NO SOONER HAD THE YOUNG INVENTOR SENT OFF THE FIRST FEW DOTS AND DASHES REPRESENTING S I HIS HOME STATION CALL THAN HE STARTED AND A LOOK OF SURPRISE CAME OVER HIS FACE THEY'RE CALLING US HE EXCLAIMED WHO IS,"But no sooner had the young inventor sent off the first few dots and dashes representing SI, this home station call, than he started, and a look of surprise came over his face. They're calling us, he exclaimed. Who is?"
235,mic_fileid_235_doa122_3spk.wav,text_fileid_235_doa122_spk3.txt,122,122,0.0,3,clean_fileid_235_doa122_spk3.wav,0.04081632653061224,2,49,-6.412445545196533,11.217269897460938,17.62971544265747,-6.470515251159668,11.047931671142578,17.518446922302246,1.0920000076293945,2.7605507373809814,1.668550729751587,4.976117088999672,0.5348336659999404,0.47294426200005546,5.983895016999668,IN BRIEF THE CASE AGAINST THE GERMAN AUTHORITIES IS AS FOLLOWS THEY HAD NOT PREVIOUSLY INFLICTED THE DEATH PENALTY FOR THE OFFENSE OF WHICH MISS CAVELL WAS ACCUSED THEY HAD KEPT HER IN SOLITARY CONFINEMENT AND PREVENTED HER FROM CONSULTING AN ADVOCATE UP TO THE TIME OF HER TRIAL,"In brief, the case against the German authorities is as follows. They had not previously inflicted the death penalty for the offense of which Ms. Cavill was accused. They had kept her in solitary confinement and prevented her from consulting an advocate up to the time of her trial."
236,mic_fileid_236_doa331_3spk.wav,text_fileid_236_doa331_spk3.txt,331,331,0.0,3,clean_fileid_236_doa331_spk3.wav,0.125,6,48,-7.352340221405029,11.202217102050781,18.55455732345581,-7.432112216949463,10.907111167907715,18.339223384857178,1.1643953323364258,3.009666681289673,1.845271348953247,4.338359698999739,0.491017749999628,0.46281715300028736,5.292194601999654,AT NINE O'CLOCK NEXT MORNING SHE AROSE AND WITHOUT RINGING FOR HER MAID OR GIVING THE LEAST SIGN OF HER ACTIVITY SHE DRESSED HERSELF IN THE SAME SIMPLE STYLE AS ON THE PREVIOUS NIGHT THEN RUNNING DOWN STAIRS SHE LEFT THE HOTEL WALKED TO THE RUE DE PROVENCE,"At 9 o'clock next morning she arose, and without bringing her maid or giving the least sign of her activity, she dressed herself in the same simple style as on the previous night. Then, right downstairs, she left the hotel, walked to the Rue de Provence."
237,mic_fileid_237_doa201_3spk.wav,text_fileid_237_doa201_spk3.txt,201,201,0.0,3,clean_fileid_237_doa201_spk3.wav,0.06666666666666667,3,45,-11.352120399475098,5.919853210449219,17.271973609924316,-11.628952026367188,5.672876358032227,17.301828384399414,1.1518160104751587,1.8549556732177734,0.7031396627426147,4.518324857001062,0.4327856299996711,0.43706636499973683,5.38817685200047,THERE WAS NEVER A BON MOT BUT IN FRENCH ANNE PAID A DEAL OF ATTENTION TO HER COINS ESPECIALLY TO COPPER COINS WHICH ARE THE LOW AND POPULAR ONES SHE WANTED TO CUT A GREAT FIGURE ON THEM SIX FARTHINGS WERE STRUCK DURING HER REIGN,"There was never a Bourbon, but in French. Anne paid a deal of attention to her coins, especially to copper coins, which are the low and popular ones. She wanted to cut a great figure on them. Six philings were struck during her reign."
238,mic_fileid_238_doa273_3spk.wav,text_fileid_238_doa273_spk3.txt,273,273,0.0,3,clean_fileid_238_doa273_spk3.wav,0.075,3,40,-7.604065418243408,14.691011428833008,22.295076847076416,-7.656783580780029,14.276695251464844,21.933478832244873,1.0935500860214233,2.7627313137054443,1.669181227684021,4.630208329000197,0.38130118400022184,0.4165620289995786,5.428071541999998,OF WHICH AMERICA IS THE FIELD THE JESUITS SAW THEIR HOPES STRUCK DOWN AND THEIR FAITH THOUGH NOT SHAKEN WAS SORELY TRIED THE PROVIDENCE OF GOD SEEMED IN THEIR EYES DARK AND INEXPLICABLE BUT FROM THE STAND POINT OF LIBERTY,"of which America is the field. The Jesuits saw their ropes struck down, and their faith, though not shaken, was sorely tried. The providence of God seemed in their eyes dark and inexplicable, but from the standpoint of liberty."
239,mic_fileid_239_doa159_3spk.wav,text_fileid_239_doa159_spk3.txt,159,159,0.0,3,clean_fileid_239_doa159_spk3.wav,0.125,6,48,-9.794547080993652,10.673605918884277,20.46815299987793,-9.858780860900879,10.114860534667969,19.973641395568848,1.0652928352355957,2.354790210723877,1.2894973754882812,4.519347514000401,0.4008487020000757,0.4373700229998576,5.3575662390003345,BY MY FAITH SENOR BACHELOR IF YOUR WORSHIP TAKES MY ADVICE YOU WILL NEVER CHALLENGE ANYONE TO FENCE AGAIN ONLY TO WRESTLE AND THROW THE BAR FOR YOU HAVE THE YOUTH AND STRENGTH FOR THAT BUT AS FOR THESE FENCERS AS THEY CALL THEM I HAVE HEARD SAY,"By my fakes, if your worship takes my advice, you will never challenge anyone to fence again, only to wrestle and throw the bar, for you have the use and strength for that. But as for these mencers, as they call them, I am heard say..."
240,mic_fileid_240_doa325_3spk.wav,text_fileid_240_doa325_spk3.txt,325,325,0.0,3,clean_fileid_240_doa325_spk3.wav,0.07692307692307693,3,39,-9.696233749389648,10.567405700683594,20.263639450073242,-9.764720916748047,9.951809883117676,19.716530799865723,1.0591474771499634,2.375291347503662,1.3161438703536987,4.697465549001208,0.38614211900039663,0.3849774880000041,5.468585156001609,BUT NO ON REFLECTION THE PROCUREUR WAS NOT A MERCILESS MAN AND IT WAS NOT THE MAGISTRATE SLAVE TO HIS DUTIES BUT THE FRIEND THE LOYAL FRIEND WHO ROUGHLY BUT FIRMLY CUT INTO THE VERY CORE OF THE CORRUPTION,"But no, on reflection the Procurer was not a worthless man, and it was not the magistrate slaved to his duties but the friend, the loyal friend, who roughly but firmly cut into the very core of the corruption."
241,mic_fileid_241_doa217_3spk.wav,text_fileid_241_doa217_spk3.txt,217,217,0.0,3,clean_fileid_241_doa217_spk3.wav,0.1590909090909091,7,44,-5.6317830085754395,14.456304550170898,20.088087558746338,-5.658905029296875,14.163847923278809,19.822752952575684,1.0550419092178345,2.505389928817749,1.4503480195999146,4.89557891899949,0.40647151700068207,0.3936644530003832,5.695714889000556,BY HER CONSCIOUS PRIDE IN BEING ABLE TO DO WITHOUT THEM ALL IF NEED WERE BUT THE CLOUD NEVER COMES IN THAT QUARTER OF THE HORIZON FROM WHICH WE WATCH FOR IT THERE HAD BEEN SLIGHT COMPLAINTS AND PASSING REGRETS ON HER MOTHER'S PART,by her conscious pride in being able to do without them all if need were. That the cloud never comes in that corner of the horizon in which we live for it. There have been slight complaints of passing regrets in her mother's part.
242,mic_fileid_242_doa20_3spk.wav,text_fileid_242_doa20_spk3.txt,20,20,0.0,3,clean_fileid_242_doa20_spk3.wav,0.07142857142857142,3,42,-9.835501670837402,11.484016418457031,21.319518089294434,-9.992196083068848,11.149139404296875,21.141335487365723,1.052757978439331,2.2321012020111084,1.1793432235717773,4.855110604999936,0.5767211970005519,0.44506737099982274,5.876899173000311,AND STOOD UPRIGHT AND MOTIONLESS BEHIND THE SEAT THEN THE SHERIFF PLACED HIS BUNCH OF ROSES ON THE STONE TABLE PUT ON SPECTACLES WHICH THE SECRETARY GAVE HIM DREW FROM THE BUNDLES OF PAPERS WHICH COVERED THE TABLE A SHEET OF PARCHMENT,"and stood upright and motionless behind the seat. Then the sheriff placed his bunch of roses on the stone table, but all in spectacles which the secretary gave him, drew from the bundles of papers which covered the table a sheet of parchment."
243,mic_fileid_243_doa137_3spk.wav,text_fileid_243_doa137_spk3.txt,137,137,0.0,3,clean_fileid_243_doa137_spk3.wav,0.17142857142857143,6,35,-9.767840385437012,7.823659420013428,17.59149980545044,-9.886750221252441,7.362573623657227,17.249323844909668,1.065058946609497,1.781219244003296,0.7161602973937988,5.353213574999245,0.8292127690001507,0.34710678800001915,6.529533131999415,INDEPENDENCE DAY JULY FOURTH NINETEEN SEVENTEEN IS THE OCCASION FOR TWO DEMONSTRATIONS IN THE NAME OF LIBERTY CHAMP CLARK LATE DEMOCRATIC SPEAKER OF THE HOUSE IS DECLAIMING TO A CHEERING CROWD BEHIND THE WHITE HOUSE,"Independence Day 24th, 1970 is the occasion for two demonstrations in the name of liberty. Champ Clark, late Democratic Speaker of the House, is declining to a cheering crowd by the White House."
244,mic_fileid_244_doa243_3spk.wav,text_fileid_244_doa243_spk3.txt,243,243,0.0,3,clean_fileid_244_doa243_spk3.wav,0.046511627906976744,2,43,-9.986495971679688,10.328420639038086,20.314916610717773,-10.06490707397461,9.962011337280273,20.026918411254883,1.1907670497894287,2.235356569290161,1.0445895195007324,4.393476541999007,0.7626832529995227,0.4472164539993173,5.603376248997847,WHO IS SHE I FOLLOWED AT MY HUMBLE DISTANCE THE EXAMPLE OF SIR WALTER SCOTT WHEN INQUISITIVE PEOPLE ASKED HIM IF HE WAS THE AUTHOR OF THE WAVERLEY NOVELS IN PLAIN ENGLISH I DENIED ALL KNOWLEDGE OF THE STRANGER WEARING THE GREEN HAT,"Who is she? I've followed at my humble distance the example of Sir Walter Scott, when inquisitive people asked him if he was the author of the very novels. In plain English, I denied all knowledge of the stranger wearing the green hat."
245,mic_fileid_245_doa254_3spk.wav,text_fileid_245_doa254_spk3.txt,254,254,0.0,3,clean_fileid_245_doa254_spk3.wav,0.05263157894736842,2,38,-9.683157920837402,8.347755432128906,18.03091335296631,-9.750600814819336,8.072854995727539,17.823455810546875,1.1433703899383545,2.230849027633667,1.0874786376953125,5.045372156000667,0.874830775999726,0.40039372600040224,6.320596658000795,IN WHICH HE DESCRIBES THE EFFECTS OF MUSIC UPON HYPNOTIC SUBJECTS WHILE IN VIENNA HE TOOK OCCASION TO OBSERVE CLOSELY THE ENTHUSIASTIC MUSICAL DEVOTEES AS THEY SAT IN THE AUDIENCE AT THE PERFORMANCE OF ONE OF WAGNER'S OPERAS,"in which he describes the effects of music to non-technographic subjects. While in Vienna, he took occasion to observe closely the enthusiastic musical devotees as they sat in the audience at the performance of one of Wagner's operas."
