fileid,mic_file,method,speaker_id,duration_sec,gt_doa,mic_channel,sepformer_source,separated_source_index,oracle_match_si_sdr,enhanced_file,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_wb_pesq,wb_pesq,wb_pesq_i,reference,hypothesis,sepformer_sec,whisper_sec,metrics_sec,total_sec,sepformer_rtf,whisper_rtf,metrics_rtf,total_rtf,under_realtime
192,mic_fileid_192_doa84_3spk.wav,SepFormer-sepformer-wsj03mix,1,17.247,344,1,speechbrain/sepformer-wsj03mix,2,1.6410296492028715,,text_fileid_192_doa344_spk1.txt,0.6382978723404256,30,47,4.411714553833008,3.864785671234131,-0.546928882598877,4.402803421020508,1.6410784721374512,-2.7617249488830566,1.193741798400879,1.2084389925003052,0.01469719409942627,BEFORE THE NEGOTIATION WAS COMPLETED IT BEGAN TO GROW A LITTLE DUSK I DID NOT HASTEN IT FOR I LIKED WELL ENOUGH TO SIT AND HEAR HER TALK I WAS AMUSED WITH THE SORT OF BUSINESS TALENT SHE DISPLAYED EDWARD COULD NOT HAVE SHOWN HIMSELF MORE PRACTICAL,"Before the negotiation of communities, if the government does, I deny it, for I'd like to work in active civil service departments. I was accused of the full commitment of the state. Edward could not have shown himself more practical.",0.5149343559987756,0.5488675010001316,0.4438877609991323,1.5076896179980395,0.029856459442150842,0.03182394045341982,0.025737099843400724,0.08741749973897138,1
193,mic_fileid_193_doa66_3spk.wav,SepFormer-sepformer-wsj03mix,1,17.10325,110,1,speechbrain/sepformer-wsj03mix,1,5.312608680811939,,text_fileid_193_doa110_spk1.txt,0.6111111111111112,33,54,5.031109809875488,5.632011890411377,0.6009020805358887,5.009453773498535,5.284862995147705,0.2754092216491699,1.305565357208252,1.3499542474746704,0.04438889026641846,AT LENGTH HE RAISED HIS STIFFENED BODY AND STOOD UP DIZZY UP THE LITTLE WOODEN STAIRS HE WENT WHERE HE HAD NEVER BEEN BEFORE TO THE SMALL SQUARE LANDING ALMOST FILLED UP WITH THE GREAT CHEST FOR OAT CAKE HE BREATHED HARD FOR A MINUTE AND THEN KNOCKED AT THE DOOR OF SYLVIA'S ROOM,"At length, you raise the two combined stood up, using a little bit of the steering wheel, where it will never end for. The small clear landing and the split up of the double-settled sport hook piece will breathe hard for a minute, and then knock through the door of Sylvia's room.",0.5402695080010744,0.7170550549999462,0.39827853399947344,1.655603097000494,0.03158870436911549,0.041925075935856995,0.023286716501218975,0.09680049680619146,1
194,mic_fileid_194_doa63_3spk.wav,SepFormer-sepformer-wsj03mix,1,17.115625,285,1,speechbrain/sepformer-wsj03mix,2,5.919927441682081,,text_fileid_194_doa285_spk1.txt,0.5365853658536586,22,41,4.5612568855285645,6.721288681030273,2.160031795501709,4.548593521118164,5.920670509338379,1.3720769882202148,1.1886365413665771,1.298084020614624,0.10944747924804688,AND JACOB WE TOOK WITH US SOME OF THE BEST ANIMALS AND MY INTENTION WAS TO PROCEED AS RAPIDLY AS POSSIBLE TO THE HOUSE OF MISTER SUTTER AND RETURN TO MEET THE PARTY WITH A SUPPLY OF PROVISIONS AND FRESH ANIMALS,Thank you. We give you the sum of the best money. Your mind and intellect proceed as rapidly as possible with the balance of the trust and return to the parties with the quiet circles and fresh animals.,0.5444081470013771,0.5231341670005349,0.2874486069995328,1.3549909210014448,0.03180766971707881,0.03056471306192645,0.016794514193874472,0.07916689697287974,1
195,mic_fileid_195_doa40_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.165875,177,1,speechbrain/sepformer-wsj03mix,0,7.501315805935491,,text_fileid_195_doa177_spk1.txt,0.25,10,40,8.342517852783203,8.065872192382812,-0.2766456604003906,8.320302963256836,7.491993427276611,-0.8283095359802246,1.5663405656814575,1.809289813041687,0.2429492473602295,YOU MIGHT WANT TO THINK IT OVER BEFORE ACCEPTING AS FOR ME I PASSED A HAND OVER MY BROW WHERE BEADS OF COLD SWEAT WERE BUSY FORMING LET'S THINK THIS OVER I SAID TO MYSELF AND LET'S TAKE OUR TIME,"Do you might want to think it over before accepting it? As for me, I've passed the handle over my brow, where a beat of cold sweat would be deployment. Let's think this over, I said to myself, and let's take our time.",0.533402955999918,0.5368028379998577,0.36273553399951197,1.4329413279992878,0.03299561304290167,0.03320592532107651,0.022438348310840704,0.08863988667481888,1
196,mic_fileid_196_doa50_3spk.wav,SepFormer-sepformer-wsj03mix,1,15.86525,357,1,speechbrain/sepformer-wsj03mix,0,6.308781508603449,,text_fileid_196_doa357_spk1.txt,0.5348837209302325,23,43,3.8865091800689697,7.290991306304932,3.404482126235962,3.862565517425537,6.305785179138184,2.4432196617126465,1.2211028337478638,1.273632526397705,0.05252969264984131,BUT THEY WENT AT IT WITH THAT MIXTURE OF RECKLESSNESS AND INDUSTRY THAT LIVES WHEN YOUTH IS IN A HOUSE AND YOUTH WAS IN THAT HOUSE THAT NIGHT THOUGH NOT ALL MAY HAVE ISOLATED THE TWO FACES AND HEARTS FROM WHICH IT FLAMED,"But you must have a way with that mixture of manifestation and mystery that stems when you put in a house, and usually in a bad house, bad houses. So not having to isolate the two faces and hearts from which it's claimed.",0.45602460999907635,0.5400935639991076,0.3440351320004993,1.3401533059986832,0.028743613242720813,0.03404254984945763,0.021684822615496088,0.08447098570767453,1
197,mic_fileid_197_doa7_3spk.wav,SepFormer-sepformer-wsj03mix,1,17.188125,318,1,speechbrain/sepformer-wsj03mix,1,4.199058948039228,,text_fileid_197_doa318_spk1.txt,0.55,22,40,3.6167948246002197,4.735592842102051,1.118798017501831,3.603029727935791,4.219254493713379,0.6162247657775879,1.2471232414245605,1.6187498569488525,0.371626615524292,BEING A STRONG AND VIGOROUS VILLAIN HOWEVER HE CLUNG TENACIOUSLY TO HIS OAR AND EVEN UNBUCKLING HIS LEATHER BELT PASSED IT ROUND THE SLIP OF WOOD THAT WAS HIS SALVATION GIRDING HIMSELF TO IT AS FIRMLY AS HE WAS ABLE,"Being as strong and vigorous as well as however, blood-tonation fleets with his oar, and even his bubblish with leather belts, has it grown in the sleep of wood that woods his dalmatians, breeding himself to it and strongly as he is able.",0.5574236080010451,0.7513891189992137,0.2717425290011306,1.5805552560013894,0.032430739711344025,0.04371559544739253,0.015809899509174538,0.0919562346679111,1
198,mic_fileid_198_doa5_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.57175,109,1,speechbrain/sepformer-wsj03mix,0,6.821866312283391,,text_fileid_198_doa109_spk1.txt,0.1388888888888889,5,36,3.0047848224639893,7.505621910095215,4.500837087631226,2.987198829650879,6.812960624694824,3.8257617950439453,1.1493959426879883,1.5918879508972168,0.4424920082092285,GENERAL WHEELER GUIDED BY THE CUBANS RECONNOITRED THIS TRAIL ON THE TWENTY THIRD OF JUNE AND WITH THE POSITION OF THE ENEMY FULLY EXPLAINED TO HIM RETURNED TO SIBONEY AND INFORMED GENERAL YOUNG AND COLONEL WOOD,"General Wheeler, guided by the Cubans, rekindled this trail from the 23rd of June, and with the position of the enemy fully explained to him, returned to Cibone and informed General Young and Colonel Wood.",0.5405518870011292,0.5768759870006761,0.43188040200038813,1.5493082760021935,0.032618877728732884,0.03481080676456476,0.02606124289832927,0.09349092739162691,1
199,mic_fileid_199_doa56_3spk.wav,SepFormer-sepformer-wsj03mix,1,17.348875,56,1,speechbrain/sepformer-wsj03mix,0,3.5982887020624146,,text_fileid_199_doa56_spk1.txt,1.0,37,37,3.4973795413970947,3.888753890991211,0.3913743495941162,3.474774122238159,3.5977978706359863,0.12302374839782715,1.238616704940796,1.2114996910095215,-0.027117013931274414,HE NEVER HESITATED ABOUT PLACING IT ON A BLACK KEY WHEN CONVENIENT AND HAD IT PASSED BY MUSCLE ACTION ALONE IN SCALES AND BROKEN CHORDS WHOSE ZEALOUS PRACTICE IN DIFFERENT FORMS OF TOUCH ACCENT RHYTHM AND TONE,muss,0.5474141530012275,3.0815482699999848,0.3860749510004098,4.015037374001622,0.03155329397446391,0.17762236859738656,0.02225360151597206,0.23142926408782252,1
200,mic_fileid_200_doa103_3spk.wav,SepFormer-sepformer-wsj03mix,1,17.266,228,1,speechbrain/sepformer-wsj03mix,0,1.2211237298017041,,text_fileid_200_doa228_spk1.txt,0.13043478260869565,6,46,2.9683661460876465,2.5794124603271484,-0.38895368576049805,2.9545114040374756,1.3258026838302612,-1.6287087202072144,1.431366205215454,1.3072069883346558,-0.12415921688079834,AND MERELY WHISPERED AS HE GAVE HER THE PARTING LIFT DON'T TELL THE ONLY ANSWER THE PRINCESS RETURNED WAS A ROGUISH LOOK SHE WAS ALREADY A YARD ABOVE HIS HEAD THE LOOK SEEMED TO SAY NEVER FEAR IT IS TOO GOOD FUN TO SPOIL THAT WAY,"And merely whispered as he gave her the parting list, Don't tell! The only answer, Princess returned with a roguish look. She was already a yard mother to his head. The looks seemed to say, never fear, It is too good fun to spoil that way.",0.5245001669991325,0.7552372129994183,0.49686126099913963,1.7765986409976904,0.03037763042969608,0.0437412957835873,0.028776859782181148,0.10289578599546453,1
201,mic_fileid_201_doa27_3spk.wav,SepFormer-sepformer-wsj03mix,1,15.931625,27,1,speechbrain/sepformer-wsj03mix,0,2.4665015814267828,,text_fileid_201_doa27_spk1.txt,0.08823529411764706,3,34,5.079594612121582,4.003854274749756,-1.0757403373718262,5.068391799926758,2.4663681983947754,-2.6020236015319824,1.2257747650146484,1.338256597518921,0.11248183250427246,HOLLAND ALONE CONTAINED EIGHTEEN CITIES EACH OF WHICH WAS FOR MANY PURPOSES AN INDEPENDENT STATE JEALOUS OF ALL INTERFERENCE FROM WITHOUT IF THE RULERS OF SUCH A CITY RECEIVED FROM THE HAGUE AN ORDER,"Holland alone contains 18 cities, each of which was, for many purposes, an independent state jealous of all interference from without. If the rulers of such a city receive from the Hague an order.",0.5284710850010015,0.503727813000296,0.2893852880006307,1.3215841860019282,0.033171197853389185,0.03161810631371853,0.018164204090959375,0.08295350825806709,1
202,mic_fileid_202_doa79_3spk.wav,SepFormer-sepformer-wsj03mix,1,11.3505,293,1,speechbrain/sepformer-wsj03mix,0,5.431257980649928,,text_fileid_202_doa293_spk1.txt,0.2727272727272727,6,22,5.781859874725342,6.825189113616943,1.0433292388916016,5.7613983154296875,5.497135162353516,-0.2642631530761719,1.3669347763061523,1.3483390808105469,-0.01859569549560547,WHAT KIND OF AN ACCIDENT WAS IT REDCOAT AND HOW DID IT HAPPEN HE ASKED BROADWING THE HAWK TRIED TO CATCH ME,What kind of an accident was it Red Cross? And how did it happen? Yeah. A winged hawk tried to catch me.,0.3024486850008543,0.39256954600023164,0.24819613399995433,0.9432143650010403,0.02664628738829605,0.034586101581448536,0.021866537509356798,0.08309892647910139,1
203,mic_fileid_203_doa25_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.812,88,1,speechbrain/sepformer-wsj03mix,0,3.6313588836188915,,text_fileid_203_doa88_spk1.txt,0.4864864864864865,18,37,5.7316694259643555,4.355636119842529,-1.3760333061218262,5.707819938659668,3.629843235015869,-2.077976703643799,1.519679069519043,1.4604588747024536,-0.059220194816589355,HE WAS READY TO SERVE HIS GUESTS BEFORE HE FORWARDED HIS OWN WIRELESS NOTES JUST TELL MY WIFE THAT I'M ENJOYING MYSELF REQUESTED MISTER DAMON BLESS MY FOOTSTOOL BUT THIS IS GREAT WE'RE OFF THE EARTH YET,"He was ready to serve his guest, none before he forwarded his own wireless notes. And yet, for what you have just tell my wife that I'm enjoying myself, requesting Mr. Damon, glad my was to work. This is the chance for off the earth guest.",0.5290933129999758,0.7711135889985599,0.44939626099949237,1.749603162998028,0.03147117017606327,0.045866856352519615,0.02673068409466407,0.10406871062324696,1
204,mic_fileid_204_doa190_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.302375,190,1,speechbrain/sepformer-wsj03mix,0,5.988432551114355,,text_fileid_204_doa190_spk1.txt,0.02702702702702703,1,37,4.617622375488281,6.969581127166748,2.351958751678467,4.592435836791992,5.991466045379639,1.3990302085876465,1.216779112815857,1.4240490198135376,0.20726990699768066,HE WORE A BLOUSE AND UNDER HIS BLOUSE AN OLD BLACK COAT HE MADE PRETENSIONS TO LITERATURE AND TO MATERIALISM THERE WERE CERTAIN NAMES WHICH HE OFTEN PRONOUNCED TO SUPPORT WHATEVER THINGS HE MIGHT BE SAYING VOLTAIRE,He wore a blouse and under his blouse an old black coat. He made pretensions to literature and to materialism. There were certain names which he often pronounced to support whatever things he must be saying. Voltaire.,0.5261360370004695,0.7284153690015955,0.30973292700036836,1.5642843330024334,0.032273582039455566,0.0446815490995389,0.018999251765486214,0.09595438290448069,1
205,mic_fileid_205_doa68_3spk.wav,SepFormer-sepformer-wsj03mix,1,18.043125,262,1,speechbrain/sepformer-wsj03mix,2,3.870067671376747,,text_fileid_205_doa262_spk1.txt,0.723404255319149,34,47,3.78950834274292,4.1000776290893555,0.31056928634643555,3.781161069869995,3.8673794269561768,0.08621835708618164,1.1462063789367676,1.2290184497833252,0.08281207084655762,CAME VERY NEAR ENDING AS A COMPLETE CYNIC THOUGH IN WHAT F P A WOULD CALL HIS LASTLINE HE MANAGED TO WRIGGLE INTO A MORE HOPEFUL MOOD THE FIRST VALUABLE DISCOVERY THAT THE COLYUMIST IS LIKELY TO MAKE IS THAT ALL MINDS ARE VERY MUCH THE SAME,"It came during the year and was at the end of the year. So in what FDA would call it last line, we managed to wriggle it into a loop of the news. The first valuing discovery that's all in life is like it has. It's that all minds are very much the same.",0.5683546449999994,1.0689822580006876,0.4641698430004908,2.101506746001178,0.0314997898091378,0.059245959776961454,0.025725579299621923,0.11647132888572118,1
206,mic_fileid_206_doa56_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.533875,56,1,speechbrain/sepformer-wsj03mix,0,5.301226738409966,,text_fileid_206_doa56_spk1.txt,0.3333333333333333,13,39,4.16080379486084,6.187779903411865,2.0269761085510254,4.148870944976807,5.371984481811523,1.2231135368347168,1.2804919481277466,1.424739956855774,0.14424800872802734,IN THE MONTH OF APRIL EIGHTEEN FORTY NINE ROME AS YOU ARE NO DOUBT AWARE WAS PLACED IN A STATE OF SIEGE BY THE APPROACH OF THE FRENCH ARMY IT WAS FILLED AT THAT TIME WITH EXILES AND FUGITIVES,"In the month of April, 1849, Rome, as you are now down to where, was placed in the state of Egypt by the approach of the French army, which was filled at that time with exiled institutions.",0.5310434460006945,0.6695931369995378,0.3518722360004176,1.55250881900065,0.03211851099640554,0.040498258091314826,0.021281897679788775,0.09389866676750913,1
207,mic_fileid_207_doa138_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.808125,204,1,speechbrain/sepformer-wsj03mix,0,3.7104135640447304,,text_fileid_207_doa204_spk1.txt,0.10256410256410256,4,39,4.839642524719238,5.54331111907959,0.7036685943603516,4.825290679931641,3.70300030708313,-1.1222903728485107,1.18806791305542,1.2806522846221924,0.09258437156677246,I AM SURE I HAVE NOT MET ONE AND REALLY DO NOT KNOW OF ONE THE PRESS IS RESPONSIBLE FOR MANY POPULAR ERRORS WHENEVER AN INDIAN INDULGES IN ANY NOTORIOUS MISBEHAVIOR HE IS WIDELY HERALDED AS A CARLISLE GRADUATE,"I am sure I am not a minister and really do not know of one. The press is responsible for many popular terms. Whenever an Indian indulges in any notorious misbehavior, he is widely heralded as a Carlisle graduate.",0.5322786519991496,0.6964908850004576,0.4134202250006638,1.642189762000271,0.03166793750041421,0.041437750195245315,0.024596451121149072,0.0977021388168086,1
208,mic_fileid_208_doa73_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.723375,276,1,speechbrain/sepformer-wsj03mix,0,0.5650547987378371,,text_fileid_208_doa276_spk1.txt,0.375,15,40,5.319349765777588,2.6714086532592773,-2.6479411125183105,5.303900241851807,0.5636780858039856,-4.740222156047821,1.252082109451294,1.1760286092758179,-0.07605350017547607,AROUND MANY OF THEM GREW CLUSTERS OF STRANGE AND COLORFUL SEAWEEDS THAT WAVED THEIR BANNERS GENTLY AS THOUGH SOME IMPERCEPTIBLE CURRENT DALLIED WITH THEM IN PASSING HERE AND THERE FIGURES MOVED SLIM WHITE FIGURES THAT STROLLED ALONG THE NARROW STREET,"Around many of them, requesters of strange and colorful snakes that wait their fans until generally, as though some imperceptible curled the alley with them in path. Here and there, figures move, while flint white figures that stroll along the narrow street.",0.5626408560001437,0.7717505840009835,0.4452806610006519,1.779672101001779,0.033643977725796595,0.04614801641420966,0.02662624386528747,0.10641823800529372,1
209,mic_fileid_209_doa17_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.038375,82,1,speechbrain/sepformer-wsj03mix,1,3.7959702716108943,,text_fileid_209_doa82_spk1.txt,0.17647058823529413,6,34,4.955264091491699,4.573156833648682,-0.3821072578430176,4.936166286468506,3.793734073638916,-1.1424322128295898,1.3272008895874023,1.4750921726226807,0.14789128303527832,UNDOUBTEDLY IT WAS WAS HE NOT AN EMIGRANT THEN WHAT DID HE CALL HIMSELF NOT AN EMIGRANT HE HOPED WITHIN THE SENSE AND SPIRIT OF THE LAW WHY NOT THE PRESIDENT DESIRED TO KNOW,"Untouchably it was. Was he not an immigrant then? What did he call himself? Not an immigrant's self, within the sense and spirit of the law. Why not the president desire to know?",0.5171200209988456,0.6542815650009288,0.3217610430001514,1.4931626289999258,0.03224266928531386,0.04079475414441481,0.02006194785944034,0.09309937128916901,1
210,mic_fileid_210_doa278_3spk.wav,SepFormer-sepformer-wsj03mix,1,17.54375,312,1,speechbrain/sepformer-wsj03mix,0,4.7217933454402115,,text_fileid_210_doa312_spk1.txt,0.8214285714285714,23,28,3.817225694656372,5.574848175048828,1.757622480392456,3.80717396736145,4.935554027557373,1.1283800601959229,1.301007866859436,1.437450885772705,0.13644301891326904,HONESTY GRANTING THAT IT IS THE VIRTUE OF WHICH WE CANNOT RID OURSELVES WE FREE SPIRITS WELL WE WILL LABOUR AT IT WITH ALL OUR PERVERSITY AND LOVE,"Honestly, running tables for virtual virtual can't admit ourselves to human experience. Well, little labor at it, and all are perversely done and done.",0.5554941319987847,0.3607629439993616,0.3060350870000548,1.222292162998201,0.03166336341995211,0.02056361633056568,0.01744410898468428,0.06967108873520206,1
211,mic_fileid_211_doa55_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.946375,55,1,speechbrain/sepformer-wsj03mix,0,5.531323480648074,,text_fileid_211_doa55_spk1.txt,0.95,38,40,4.10704231262207,6.210764408111572,2.103722095489502,4.093926429748535,5.526795387268066,1.4328689575195312,1.1836555004119873,1.1744732856750488,-0.009182214736938477,OR WHICH THEY REGARDED AS SOME SET OFF AGAINST THEIR SWOLLEN ACCOUNT OF CRUEL RAGE NO MAN CAN DECIDE NOW TO WHICH OF THESE MOTIVES SUCH EXTRAORDINARY SCENES WERE REFERABLE IT IS PROBABLE TO A BLENDING OF ALL THE THREE,"The old one's bigger car is a similar car. There's only a count of cool waves. No man can define a microphone to which it is noted that the trainer may have to give you the referral. It is probable on the show, Blending Call 3.",0.5461713230015448,0.6597864520008443,0.3721653390002757,1.5781231140026648,0.03222938964831976,0.03893378094140158,0.021961353917889562,0.09312452450761091,1
212,mic_fileid_212_doa75_3spk.wav,SepFormer-sepformer-wsj03mix,1,17.354375,293,1,speechbrain/sepformer-wsj03mix,0,4.4750095974627495,,text_fileid_212_doa293_spk1.txt,0.21621621621621623,8,37,3.189957857131958,5.207340717315674,2.017382860183716,3.1557023525238037,4.472648620605469,1.316946268081665,1.3957293033599854,1.5834168195724487,0.18768751621246338,GOD DID NOT MIND THEM AND THAT WAS A VERY COMFORTING REFLECTION FOR POOR WEAK PEOPLE LIKE HIMSELF TO GO ON TRYING WAS POSSIBLE EVEN FOR HIM ALTHOUGH HE KNEW HE COULD NOT ALWAYS PROMISE HIMSELF SUCCESS,"God is not blind to him, and that was a very comforting reflection for poor weak people like himself. The go on pride was possible even for him, although he knew he could not hold his promise himself success.",0.5478963799996563,0.4690829780010972,0.395530076999421,1.4125094350001746,0.03157108106743437,0.027029667043676143,0.022791375488856326,0.08139212359996684,1
213,mic_fileid_213_doa78_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.950375,181,1,speechbrain/sepformer-wsj03mix,2,2.7456991972370903,,text_fileid_213_doa181_spk1.txt,1.2820512820512822,50,39,3.747441053390503,3.336322546005249,-0.4111185073852539,3.736482620239258,2.7422473430633545,-0.9942352771759033,1.1721863746643066,1.1900714635849,0.01788508892059326,I HAD COME TO SEE YOU WITH THE HOPE THAT YOU WOULD LET ME BRING YOU OVER TO MY CONVICTION MY REASONS FOR ENTERTAINING THIS HOPE HAD BEEN OF THE BEST BUT YOU DISAPPOINTED IT I FOUND YOU CHANGED,"I have written this to you with the hope that you would let the person who wrote this open to my conviction. The old man, for me, is motionless. He felt that we should have written this for him. And he did not proceed to the touch. It has been a fact. But he did the reason. The found the reason which he did not come ahead.",0.5481911959996069,0.8899754399990343,0.4465210369999113,1.8846876729985524,0.032340947973104245,0.05250476405383563,0.026342841205572815,0.11118855323251269,1
214,mic_fileid_214_doa74_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.985,74,1,speechbrain/sepformer-wsj03mix,2,4.234472254507207,,text_fileid_214_doa74_spk1.txt,0.5813953488372093,25,43,3.998041868209839,4.697636604309082,0.6995947360992432,3.9813623428344727,4.215508460998535,0.2341461181640625,1.2412300109863281,1.3327101469039917,0.09148013591766357,IN THE FIRST SENTIMENT OF KINDNESS ANTICIPATES ALREADY A BENEVOLENCE WHICH SHALL LOSE ALL PARTICULAR REGARDS IN ITS GENERAL LIGHT THE INTRODUCTION TO THIS FELICITY IS IN A PRIVATE AND TENDER RELATION OF ONE TO ONE WHICH IS THE ENCHANTMENT OF HUMAN LIFE,In the third installment of kindness anticipates already a benevolence which will lose all the printing power regardless of its general amount of energy. The introduction to this on the dean is an appraising and emulation of one to one who is with the purchasing of channels for human minds.,0.565391501000704,0.7066840619991126,0.4309892569999647,1.7030648199997813,0.03328769508393901,0.041606362201890644,0.02537469867529966,0.10026875596112932,1
215,mic_fileid_215_doa77_3spk.wav,SepFormer-sepformer-wsj03mix,1,15.942625,169,1,speechbrain/sepformer-wsj03mix,2,7.133273487456116,,text_fileid_215_doa169_spk1.txt,0.18421052631578946,7,38,6.299999713897705,8.493806838989258,2.1938071250915527,6.290002822875977,7.1222944259643555,0.8322916030883789,1.2865018844604492,1.5654983520507812,0.27899646759033203,AND LIGHTLY HE TOOK HIS HORSE WITH THE SPURS AND DEPARTED AS FAST AS HE MIGHT AND WHEN SIR MALEAGANS SAW HIM SO FLEE HE UNDERSTOOD THAT IT WAS BY THE QUEEN'S COMMANDMENT FOR TO WARN SIR LAUNCELOT,"And lightly, he told his words with the spurs, and departed fast as he went. And when Sir Maligan saw him so flee, he understood that it was by the Queen's commandment for to warn Phil Anselot.",0.5171864139992977,0.5038428739990195,0.31311254699903657,1.3341418349973537,0.032440480410176976,0.03160350782879354,0.019639961863183546,0.08368395010215406,1
216,mic_fileid_216_doa82_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.788,334,1,speechbrain/sepformer-wsj03mix,2,3.4061476658949106,,text_fileid_216_doa334_spk1.txt,0.16666666666666666,8,48,5.681037425994873,5.935083866119385,0.2540464401245117,5.664360046386719,3.39787220954895,-2.2664878368377686,1.165594458580017,1.1591421365737915,-0.006452322006225586,WHAT WOULD THEY SAY IN HEREFORDSHIRE I DON'T KNOW WHY THEY SHOULD SAY ANYTHING BUT IF THEY DID I SHOULDN'T MUCH CARE I SHOULD MY DEAR I SHOULD CARE VERY MUCH ONE IS BOUND TO THINK OF ONE'S FAMILY SUPPOSE IT SHOULD TURN OUT AFTERWARDS THAT HE WAS,"What would they say in preferred shirts? I don't know why they should say anything, but if they did, I shouldn't have cared. I should, my dear. I should care very much. One is best to think of one's family. Supposed she'd turn out afterwards that he was...",0.5087039650006773,0.6222851179991267,0.3954697320004925,1.5264588150002965,0.030301641946668886,0.037067257445742595,0.023556691208035056,0.09092559060044654,1
217,mic_fileid_217_doa95_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.736,285,1,speechbrain/sepformer-wsj03mix,2,3.7187318040487427,,text_fileid_217_doa285_spk1.txt,0.1388888888888889,5,36,4.062122344970703,4.944762229919434,0.8826398849487305,4.0512375831604,3.7600622177124023,-0.29117536544799805,1.2126604318618774,1.2514476776123047,0.038787245750427246,WENT INTO THE HUT AND SQUATTING DOWN BY THE FIRE BEGAN TO WARM ITSELF AND THE PRIEST WITH RENEWED FERVOUR RECITED HIS PRAYERS AND STRUCK HIS BELL BEFORE THE IMAGE OF BUDDHA LOOKING STRAIGHT BEFORE HIM,"Went into the hut and squawking down by the fire began to warm itself, and the priest with renewed furbours recited his prayers and struck his bed before the image of Buddha looking straight before his eyes.",0.5339251920013339,0.40267720299925713,0.31266963000052783,1.249272025001119,0.03190279588918104,0.024060540332173586,0.018682458771542055,0.07464579499289668,1
218,mic_fileid_218_doa157_3spk.wav,SepFormer-sepformer-wsj03mix,1,15.4425,157,1,speechbrain/sepformer-wsj03mix,0,4.323209611529558,,text_fileid_218_doa157_spk1.txt,0.3076923076923077,12,39,5.044276237487793,5.536981582641602,0.4927053451538086,5.016092300415039,4.321691513061523,-0.6944007873535156,1.4520350694656372,1.5576456785202026,0.10561060905456543,AND IT TOOK ONLY A FEW MINUTES EVERY TWELVE HOURS I HAD A MOMENT WITH CARTER IN THE ISOLATION OF HIS CHART ROOM THIS VOYAGE GREGG I'M GETTING LIKE YOU TOO FANCIFUL WE'VE A NORMAL GROUP OF PASSENGERS APPARENTLY,And it took only a few minutes every 12 hours. I had the moment with Carter in the isolation of Charles. This voyage of gratin and getting like you're too fenceful with normal group of passengers apparently.,0.469497247999243,0.4242983229996753,0.267912384999363,1.1617079559982812,0.030402930095466598,0.027476012497955334,0.01734902930220903,0.07522797189563096,1
219,mic_fileid_219_doa56_3spk.wav,SepFormer-sepformer-wsj03mix,1,15.801625,56,1,speechbrain/sepformer-wsj03mix,1,5.943265729293441,,text_fileid_219_doa56_spk1.txt,0.6060606060606061,20,33,5.943243503570557,7.106584548950195,1.1633410453796387,5.923008918762207,5.942130088806152,0.019121170043945312,1.1648845672607422,1.2484462261199951,0.08356165885925293,THEY WERE SAD AND DOWNHEARTED IN ALL THAT MISERY THE POOR ATTORNEY HAD THE WORST OF IT MARY WAS FREE FROM HER STEPMOTHER'S ZEAL AND HER STEPMOTHER'S PERSECUTION AT ANY RATE AT NIGHT,"In all that misery, for a term and a half were worse to test, Mary was free from her death mother's guilt and death mother's persecution at any rate at night.",0.46414952499981155,0.39078686100037885,0.34233067099921755,1.197267056999408,0.029373531203266218,0.02473080211689487,0.02166427003546898,0.07576860335563007,1
220,mic_fileid_220_doa23_3spk.wav,SepFormer-sepformer-wsj03mix,1,16.75725,237,1,speechbrain/sepformer-wsj03mix,0,6.4248069718773095,,text_fileid_220_doa237_spk1.txt,0.3333333333333333,10,30,5.375149726867676,7.189892768859863,1.8147430419921875,5.347831726074219,6.422201156616211,1.0743694305419922,1.737616777420044,2.199188709259033,0.46157193183898926,BUT TELL ME ALL ABOUT IT WHY DO YOU WISH TO KNOW ASKED CAVALCANTI WHAT DO YOU AGAIN DEFY ME NO THE FACT IS I HAVE FOUND MY FATHER WHAT,"But tell me all about it. I quite wish to go. Ask Abel Ganti. What? Do you again have to find me? No. The fact is, I have found my father. What?",0.5467415740004071,0.6647295919992757,0.37236877100076526,1.5838399370004481,0.0326271657939344,0.03966817896726944,0.022221353205374706,0.09451669796657854,1
