fileid,mic_file,method,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,total_sec,whisper_rtf,total_rtf,under_realtime
199,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_199_doa56_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.348875,56,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_199/hark_fileid_199_mic_fileid_199_doa56_3spk_1.wav,oracle_wer,1,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_199_doa56_spk1.txt,0.972972972972973,36,37,5.6972187343619884,-1.358423244456879,-7.055641978818867,4.372984510671451,-16.091373500786723,-20.464358011458174,HE NEVER HESITATED ABOUT PLACING IT ON A BLACK KEY WHEN CONVENIENT AND HAD IT PASSED BY MUSCLE ACTION ALONE IN SCALES AND BROKEN CHORDS WHOSE ZEALOUS PRACTICE IN DIFFERENT FORMS OF TOUCH ACCENT RHYTHM AND TONE,on the,8.278227756000433,8.278227756000433,0.47716222268016995,0.47716222268016995,1
200,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_200_doa103_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.266,228,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_200/hark_fileid_200_mic_fileid_200_doa103_3spk_1.wav,oracle_wer,1,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_200_doa228_spk1.txt,0.08695652173913043,4,46,2.916868334636554,-2.2091025871553365,-5.1259709217918905,2.7919755688814503,-17.76336223842872,-20.55533780731017,AND MERELY WHISPERED AS HE GAVE HER THE PARTING LIFT DON'T TELL THE ONLY ANSWER THE PRINCESS RETURNED WAS A ROGUISH LOOK SHE WAS ALREADY A YARD ABOVE HIS HEAD THE LOOK SEEMED TO SAY NEVER FEAR IT IS TOO GOOD FUN TO SPOIL THAT WAY,"And merely it was heard as he gave her the parting letter. Don't tell. The only answer the princess returned was a roguish look. She was already a yard above his head. The look seemed to say, never fear, it is too good fun to spoil that way.",2.4237776649993066,2.4237776649993066,0.1403786438665184,0.1403786438665184,1
201,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_201_doa27_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,15.931625,27,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_201/hark_fileid_201_mic_fileid_201_doa27_3spk_2.wav,oracle_wer,2,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_201_doa27_spk1.txt,0.08823529411764706,3,34,6.0025610476973785,-2.3327652428377355,-8.335326290535114,5.091522874440146,-17.92720478415309,-23.018727658593235,HOLLAND ALONE CONTAINED EIGHTEEN CITIES EACH OF WHICH WAS FOR MANY PURPOSES AN INDEPENDENT STATE JEALOUS OF ALL INTERFERENCE FROM WITHOUT IF THE RULERS OF SUCH A CITY RECEIVED FROM THE HAGUE AN ORDER,"Holland alone contained 18 cities, each of which was, for many purposes, an independent state, jealous of all interference from without. If the rulers of such a city receive from the Hague a order,",3.0739458189991637,3.0739458189991637,0.19294615703038226,0.19294615703038226,1
202,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_202_doa79_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,11.3505,293,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_202/hark_fileid_202_mic_fileid_202_doa79_3spk_5.wav,oracle_wer,5,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_202_doa293_spk1.txt,0.9090909090909091,20,22,4.970162451277832,-0.3774948926065095,-5.347657343884341,4.558676620804948,-48.52108083015922,-53.079757450964166,WHAT KIND OF AN ACCIDENT WAS IT REDCOAT AND HOW DID IT HAPPEN HE ASKED BROADWING THE HAWK TRIED TO CATCH ME,catch me,3.9457308500009276,3.9457308500009276,0.3476261706533569,0.3476261706533569,1
203,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_203_doa25_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.812,88,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_203/hark_fileid_203_mic_fileid_203_doa25_3spk_2.wav,oracle_wer,2,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_203_doa88_spk1.txt,0.10810810810810811,4,37,5.9352992251705805,-1.590964406474408,-7.526263631644989,5.7078181235949055,-23.160010505739255,-28.86782862933416,HE WAS READY TO SERVE HIS GUESTS BEFORE HE FORWARDED HIS OWN WIRELESS NOTES JUST TELL MY WIFE THAT I'M ENJOYING MYSELF REQUESTED MISTER DAMON BLESS MY FOOTSTOOL BUT THIS IS GREAT WE'RE OFF THE EARTH YET,"He was ready to serve his guests before he forwarded his own wireless notes. Just tell my wife that I'm enjoying myself, requested Mr. Damon. Bless my footstool, or this is no friend. We're off the earth yet.",1.8320514009997169,1.8320514009997169,0.1089728408874445,0.1089728408874445,1
204,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_204_doa190_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.302375,190,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_204/hark_fileid_204_mic_fileid_204_doa190_3spk_4.wav,oracle_wer,4,,,8,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_204_doa190_spk1.txt,0.40540540540540543,15,37,5.298371613779795,-1.8371696420632375,-7.135541255843033,4.709443948907046,-52.486799514328055,-57.1962434632351,HE WORE A BLOUSE AND UNDER HIS BLOUSE AN OLD BLACK COAT HE MADE PRETENSIONS TO LITERATURE AND TO MATERIALISM THERE WERE CERTAIN NAMES WHICH HE OFTEN PRONOUNCED TO SUPPORT WHATEVER THINGS HE MIGHT BE SAYING VOLTAIRE,to literature and to materialism. There were certain names which he often pronounced to support whatever things he might be saying. Voltaire.,7.195353896999677,7.195353896999677,0.44136844459777647,0.44136844459777647,1
205,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_205_doa68_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,18.043125,262,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_205/hark_fileid_205_mic_fileid_205_doa68_3spk_2.wav,oracle_wer,2,,,7,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_205_doa262_spk1.txt,0.2553191489361702,12,47,4.833656097721898,-0.3509599386083143,-5.184616036330212,3.7811613977103398,-20.830804969209638,-24.611966366919976,CAME VERY NEAR ENDING AS A COMPLETE CYNIC THOUGH IN WHAT F P A WOULD CALL HIS LASTLINE HE MANAGED TO WRIGGLE INTO A MORE HOPEFUL MOOD THE FIRST VALUABLE DISCOVERY THAT THE COLYUMIST IS LIKELY TO MAKE IS THAT ALL MINDS ARE VERY MUCH THE SAME,"Kane's very near and great as a two-point cynic, though in what FCA would call his last line, he managed to wriggle into a wonderful mood. The first valuable discovery that the columnist is likely to make is that all minds are very much the same.",5.247461144000226,5.247461144000226,0.290828841677937,0.290828841677937,1
206,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_206_doa56_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.533875,56,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_206/hark_fileid_206_mic_fileid_206_doa56_3spk_2.wav,oracle_wer,2,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_206_doa56_spk1.txt,0.07692307692307693,3,39,4.822520400286234,-3.4850908207380122,-8.307611221024246,4.14886998473731,-23.32840086250566,-27.47727084724297,IN THE MONTH OF APRIL EIGHTEEN FORTY NINE ROME AS YOU ARE NO DOUBT AWARE WAS PLACED IN A STATE OF SIEGE BY THE APPROACH OF THE FRENCH ARMY IT WAS FILLED AT THAT TIME WITH EXILES AND FUGITIVES,"In the month of April of 1849, Rome, as you are no doubt aware, was placed in a state of siege by the approach of the French army. It was filled at that time with exiles and fugitives.",1.6867540240004928,1.6867540240004928,0.10201807041606961,0.10201807041606961,1
207,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_207_doa138_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.808125,204,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_207/hark_fileid_207_mic_fileid_207_doa138_3spk_0.wav,oracle_wer,0,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_207_doa204_spk1.txt,0.07692307692307693,3,39,5.598034110971365,-2.087542555210378,-7.685576666181743,4.825289657540378,-15.559742901581448,-20.385032559121825,I AM SURE I HAVE NOT MET ONE AND REALLY DO NOT KNOW OF ONE THE PRESS IS RESPONSIBLE FOR MANY POPULAR ERRORS WHENEVER AN INDIAN INDULGES IN ANY NOTORIOUS MISBEHAVIOR HE IS WIDELY HERALDED AS A CARLISLE GRADUATE,"I'm sure I have not met one and really do not know one. The press is responsible for many popular errors. Whenever an Indian indulges in any notorious misbehavior, he is widely heralded as a Carlisle graduate.",5.667793568999514,5.667793568999514,0.3372055817647426,0.3372055817647426,1
208,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_208_doa73_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.723375,276,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_208/hark_fileid_208_mic_fileid_208_doa73_3spk_1.wav,oracle_wer,1,,,4,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_208_doa276_spk1.txt,0.2,8,40,6.384559391764734,-0.8140123812020392,-7.198571772966773,5.303984048506683,-27.761997469694307,-33.06598151820099,AROUND MANY OF THEM GREW CLUSTERS OF STRANGE AND COLORFUL SEAWEEDS THAT WAVED THEIR BANNERS GENTLY AS THOUGH SOME IMPERCEPTIBLE CURRENT DALLIED WITH THEM IN PASSING HERE AND THERE FIGURES MOVED SLIM WHITE FIGURES THAT STROLLED ALONG THE NARROW STREET,"And around many of them grew clusters of strange and colorful seed nuts that waved their vandals gently, as though some imperceptible current galling with them in passing. Here and there, figures move, while slim white figures get strolled along the narrow street.",2.60068672899979,2.60068672899979,0.15551207390851368,0.15551207390851368,1
209,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_209_doa17_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.038375,82,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_209/hark_fileid_209_mic_fileid_209_doa17_3spk_2.wav,oracle_wer,2,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_209_doa82_spk1.txt,0.5588235294117647,19,34,5.020464121866665,-2.130318256079842,-7.150782377946507,4.1621537522801,-43.809719425443106,-47.971873177723204,UNDOUBTEDLY IT WAS WAS HE NOT AN EMIGRANT THEN WHAT DID HE CALL HIMSELF NOT AN EMIGRANT HE HOPED WITHIN THE SENSE AND SPIRIT OF THE LAW WHY NOT THE PRESIDENT DESIRED TO KNOW,"And out of the way it was. Was he not an immigrant then? What did he call himself? Not an immigrant, though, who didn't sense the spirit of the law.",7.311546076999548,7.311546076999548,0.45587823435974956,0.45587823435974956,1
210,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_210_doa278_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.54375,312,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_210/hark_fileid_210_mic_fileid_210_doa278_3spk_3.wav,oracle_wer,3,,,4,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_210_doa312_spk1.txt,0.9642857142857143,27,28,5.776294818144105,-0.2835755056875083,-6.059870323831614,4.66405601786734,-35.33442246951934,-39.99847848738668,HONESTY GRANTING THAT IT IS THE VIRTUE OF WHICH WE CANNOT RID OURSELVES WE FREE SPIRITS WELL WE WILL LABOUR AT IT WITH ALL OUR PERVERSITY AND LOVE,The father opened his heart to the onlooker.,1.935637520000455,1.935637520000455,0.11033202821520229,0.11033202821520229,1
211,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_211_doa55_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.946375,55,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_211/hark_fileid_211_mic_fileid_211_doa55_3spk_0.wav,oracle_wer,0,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_211_doa55_spk1.txt,0.725,29,40,6.28358489421908,-0.22331726002929447,-6.506902154248375,5.72363073859787,-19.85415201680408,-25.577782755401948,OR WHICH THEY REGARDED AS SOME SET OFF AGAINST THEIR SWOLLEN ACCOUNT OF CRUEL RAGE NO MAN CAN DECIDE NOW TO WHICH OF THESE MOTIVES SUCH EXTRAORDINARY SCENES WERE REFERABLE IT IS PROBABLE TO A BLENDING OF ALL THE THREE,Or much they regard it as some set up because they're small in account of cool age. No man can decide now to w-,7.154814423000062,7.154814423000062,0.4222032395128788,0.4222032395128788,1
212,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_212_doa75_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,17.354375,293,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_212/hark_fileid_212_mic_fileid_212_doa75_3spk_1.wav,oracle_wer,1,,,4,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_212_doa293_spk1.txt,0.16216216216216217,6,37,4.201807271901771,-1.4929534776165785,-5.694760749518349,3.1557042321971247,-20.343801543889242,-23.499505776086366,GOD DID NOT MIND THEM AND THAT WAS A VERY COMFORTING REFLECTION FOR POOR WEAK PEOPLE LIKE HIMSELF TO GO ON TRYING WAS POSSIBLE EVEN FOR HIM ALTHOUGH HE KNEW HE COULD NOT ALWAYS PROMISE HIMSELF SUCCESS,"God did not mind this, and that was a very comforting reflection for poor-waste people like himself. The goal on trunnion was possible even for him, although he knew he could not always promise himself success.",2.0125673409997944,2.0125673409997944,0.11596887476499697,0.11596887476499697,1
213,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_213_doa78_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.950375,181,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_213/hark_fileid_213_mic_fileid_213_doa78_3spk_0.wav,oracle_wer,0,,,7,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_213_doa181_spk1.txt,0.05128205128205128,2,39,4.0403653950798635,-2.9112330817261634,-6.951598476806026,3.7364833920272233,-11.362378802824038,-15.098862194851261,I HAD COME TO SEE YOU WITH THE HOPE THAT YOU WOULD LET ME BRING YOU OVER TO MY CONVICTION MY REASONS FOR ENTERTAINING THIS HOPE HAD BEEN OF THE BEST BUT YOU DISAPPOINTED IT I FOUND YOU CHANGED,"I had come to see you with the hope that you would let me bring you over to my conviction. My reasons for entertaining this hope had been of the best, but you disappointed it. I found your change.",8.194142263000685,8.194142263000685,0.4834195268836639,0.4834195268836639,1
214,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_214_doa74_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.985,74,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_214/hark_fileid_214_mic_fileid_214_doa74_3spk_2.wav,oracle_wer,2,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_214_doa74_spk1.txt,0.23255813953488372,10,43,4.066474480019667,-1.2074824213208104,-5.273956901340478,3.9813627595213297,-24.786667146544396,-28.768029906065724,IN THE FIRST SENTIMENT OF KINDNESS ANTICIPATES ALREADY A BENEVOLENCE WHICH SHALL LOSE ALL PARTICULAR REGARDS IN ITS GENERAL LIGHT THE INTRODUCTION TO THIS FELICITY IS IN A PRIVATE AND TENDER RELATION OF ONE TO ONE WHICH IS THE ENCHANTMENT OF HUMAN LIFE,"In the first sentiment of kindness anticipates already a banalist who chose all particular regards in his general life. The introduction to this philosophy is in a private and tender relation of one to one, which is the enchanted human mind.",2.740599231000033,2.740599231000033,0.1613540907271141,0.1613540907271141,1
215,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_215_doa77_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,15.942625,169,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_215/hark_fileid_215_mic_fileid_215_doa77_3spk_0.wav,oracle_wer,0,,,4,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_215_doa169_spk1.txt,0.07894736842105263,3,38,6.34702821161346,-3.594771164948895,-9.941799376562354,6.291303100587932,-11.760375446328728,-18.051678546916662,AND LIGHTLY HE TOOK HIS HORSE WITH THE SPURS AND DEPARTED AS FAST AS HE MIGHT AND WHEN SIR MALEAGANS SAW HIM SO FLEE HE UNDERSTOOD THAT IT WAS BY THE QUEEN'S COMMANDMENT FOR TO WARN SIR LAUNCELOT,"And lightly, he took his horse with the spurs, and departed as fast as he might. And when Sir Maligan saw him so flea, he understood that it was by the Queen's commandment for to warn Sir Lotzalot.",5.221787309999854,5.221787309999854,0.3275362313295241,0.3275362313295241,1
216,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_216_doa82_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.788,334,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_216/hark_fileid_216_mic_fileid_216_doa82_3spk_0.wav,oracle_wer,0,,,4,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_216_doa334_spk1.txt,0.041666666666666664,2,48,5.586887060323592,-2.2994329563761897,-7.886320016699782,5.692211243794986,-32.28895442633336,-37.98116567012835,WHAT WOULD THEY SAY IN HEREFORDSHIRE I DON'T KNOW WHY THEY SHOULD SAY ANYTHING BUT IF THEY DID I SHOULDN'T MUCH CARE I SHOULD MY DEAR I SHOULD CARE VERY MUCH ONE IS BOUND TO THINK OF ONE'S FAMILY SUPPOSE IT SHOULD TURN OUT AFTERWARDS THAT HE WAS,"What would they say in her fridge? I don't know why they should say anything, but if they did, I shouldn't much care. I should, my dear. I should care very much. One is bound to think of one's family. Suppose it should turn out afterwards that he was...",1.9322542659997453,1.9322542659997453,0.11509734727184567,0.11509734727184567,1
217,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_217_doa95_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.736,285,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_217/hark_fileid_217_mic_fileid_217_doa95_3spk_1.wav,oracle_wer,1,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_217_doa285_spk1.txt,0.027777777777777776,1,36,5.383208318252844,-2.0361377788270603,-7.419346097079904,4.051237892367715,-22.81809689540659,-26.869334787774307,WENT INTO THE HUT AND SQUATTING DOWN BY THE FIRE BEGAN TO WARM ITSELF AND THE PRIEST WITH RENEWED FERVOUR RECITED HIS PRAYERS AND STRUCK HIS BELL BEFORE THE IMAGE OF BUDDHA LOOKING STRAIGHT BEFORE HIM,"Went into the hut, and squatting down by the fire began to warm itself, and the priest with renewed fervor recited his prayers and struck his bell before the image of Buddha looking straight before him.",2.4576549809989956,2.4576549809989956,0.14684840947651742,0.14684840947651742,1
218,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_218_doa157_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,15.4425,157,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_218/hark_fileid_218_mic_fileid_218_doa157_3spk_3.wav,oracle_wer,3,,,7,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_218_doa157_spk1.txt,0.6923076923076923,27,39,3.913504197679449,-2.843184942518024,-6.756689140197473,3.735413738949549,-32.483571438723445,-36.21898517767299,AND IT TOOK ONLY A FEW MINUTES EVERY TWELVE HOURS I HAD A MOMENT WITH CARTER IN THE ISOLATION OF HIS CHART ROOM THIS VOYAGE GREGG I'M GETTING LIKE YOU TOO FANCIFUL WE'VE A NORMAL GROUP OF PASSENGERS APPARENTLY,"This voyage, great, I'm getting like you too thankful with normal group of passengers apparently.",6.475772892999885,6.475772892999885,0.4193474432896153,0.4193474432896153,1
219,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_219_doa56_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,15.801625,56,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_219/hark_fileid_219_mic_fileid_219_doa56_3spk_0.wav,oracle_wer,0,,,7,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_219_doa56_spk1.txt,0.5151515151515151,17,33,6.830575810818443,-2.3053240736917724,-9.135899884510216,5.923840069181777,-17.159937277633958,-23.083777346815737,THEY WERE SAD AND DOWNHEARTED IN ALL THAT MISERY THE POOR ATTORNEY HAD THE WORST OF IT MARY WAS FREE FROM HER STEPMOTHER'S ZEAL AND HER STEPMOTHER'S PERSECUTION AT ANY RATE AT NIGHT,"May word sat down hearted. In all that misery, poor attendants had the worst of those words. Mary was free from her testimony to the seal of her danger, seven months' persecution at any rate at night.",2.837485385999571,2.837485385999571,0.17956921430546358,0.17956921430546358,1
220,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_220_doa23_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,16.75725,237,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_220/hark_fileid_220_mic_fileid_220_doa23_3spk_1.wav,oracle_wer,1,,,5,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_220_doa237_spk1.txt,0.06666666666666667,2,30,6.009523670202831,-2.276503928763548,-8.286027598966378,5.348223280394519,-18.997670331885775,-24.345893612280292,BUT TELL ME ALL ABOUT IT WHY DO YOU WISH TO KNOW ASKED CAVALCANTI WHAT DO YOU AGAIN DEFY ME NO THE FACT IS I HAVE FOUND MY FATHER WHAT,"But tell me all about it. Why do you wish to know? Ask Gavalkanti. What? Do you again defy me? No, the fact is I have found my father. What?",7.428314576000503,7.428314576000503,0.44328959560790127,0.44328959560790127,1
221,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_221_doa91_3spk.wav,Official-HARK-LocalizeMUSIC-SourceTracker-GHDSS,1,15.62125,220,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_loc+sep+pf/official_hark_outputs/fileid_221/hark_fileid_221_mic_fileid_221_doa91_3spk_4.wav,oracle_wer,4,,,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_221_doa220_spk1.txt,0.47619047619047616,20,42,4.361588537368869,-1.4150053604966504,-5.776593897865519,3.4996144461286245,-51.081581467326195,-54.58119591345482,IT WAS BUT A LITTLE HELP THAT HE HAD TO MAKE OTHER THINGS OF THIS EARTH NOTHING CAN BE NEARER NOTHING THAN THIS EARTH AND YET HOW LITTLE OF THIS EARTH IS THE GREATEST MAN HE THINKS HE TREADS UPON THE EARTH,"can be nearer, nothing near this earth. Yet how little of this earth is the greatest man, who thinks he treads upon the earth.",2.464462363000166,2.464462363000166,0.15776345446108128,0.15776345446108128,1
