fileid,mic_file,method,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,total_sec,whisper_rtf,total_rtf,under_realtime
209,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_209_doa17_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.038375,82,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_209/enhanced_fileid_209_preddoa86_src2.wav,nearest_spk1_gt_doa,1,86,4.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_209_doa82_spk1.txt,0.058823529411764705,2,34,5.752335035122975,-1.146274639951668,-6.898609675074643,4.9358157705750525,-35.807550245981794,-40.74336601655685,UNDOUBTEDLY IT WAS WAS HE NOT AN EMIGRANT THEN WHAT DID HE CALL HIMSELF NOT AN EMIGRANT HE HOPED WITHIN THE SENSE AND SPIRIT OF THE LAW WHY NOT THE PRESIDENT DESIRED TO KNOW,Undoubtedly it was. Was he not an immigrant then? What did he call himself? Not an immigrant he hoped within the sense and spirit of the law. Why not the president desired to know?,0.3731651999996757,0.3731651999996757,0.023267020505486104,0.023267020505486104,1
210,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_210_doa278_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.54375,312,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_210/enhanced_fileid_210_preddoa333_src3.wav,nearest_spk1_gt_doa,2,333,21.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_210_doa312_spk1.txt,1.4642857142857142,41,28,5.01463152734936,-1.4390781803249935,-6.453709707674354,3.8071730096570455,-23.000577291707845,-26.80775030136489,HONESTY GRANTING THAT IT IS THE VIRTUE OF WHICH WE CANNOT RID OURSELVES WE FREE SPIRITS WELL WE WILL LABOUR AT IT WITH ALL OUR PERVERSITY AND LOVE,"Another period of hesitation scrambles on the transless and out with ourselves. We tried to stand on the straight line for of his legal heart. Well, we will labor at it with all our perversions and lives. He miscalculated his straight with our efforts. The father opened his heart to the outlier.",0.6101981009996962,0.6101981009996962,0.03478150914141482,0.03478150914141482,1
211,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_211_doa55_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.946375,55,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_211/enhanced_fileid_211_preddoa55_src1.wav,nearest_spk1_gt_doa,0,55,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_211_doa55_spk1.txt,0.1,4,40,4.639455992415744,-0.9750595715524135,-5.614515563968157,4.093773465558483,-15.01481396824535,-19.108587433803834,OR WHICH THEY REGARDED AS SOME SET OFF AGAINST THEIR SWOLLEN ACCOUNT OF CRUEL RAGE NO MAN CAN DECIDE NOW TO WHICH OF THESE MOTIVES SUCH EXTRAORDINARY SCENES WERE REFERABLE IT IS PROBABLE TO A BLENDING OF ALL THE THREE,or which they regarded as some set-offs against their swollen account of cruel age. No man can decide now to which of these motives such extraordinary scenes were referable. It is probable to a blending of all three.,0.41446652400009043,0.41446652400009043,0.024457532894208375,0.024457532894208375,1
212,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_212_doa75_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.354375,293,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_212/enhanced_fileid_212_preddoa292_src2.wav,nearest_spk1_gt_doa,1,292,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_212_doa293_spk1.txt,0.02702702702702703,1,37,4.20180509545021,-2.24789531019847,-6.44970040564868,3.1557019311133065,-19.096551289728595,-22.2522532208419,GOD DID NOT MIND THEM AND THAT WAS A VERY COMFORTING REFLECTION FOR POOR WEAK PEOPLE LIKE HIMSELF TO GO ON TRYING WAS POSSIBLE EVEN FOR HIM ALTHOUGH HE KNEW HE COULD NOT ALWAYS PROMISE HIMSELF SUCCESS,"God did not mind this. And that was a very comforting reflection for poor weak people like himself. To go on trying was possible even for him, although he knew he could not always promise himself success.",0.37209176200030925,0.37209176200030925,0.02144080452337288,0.02144080452337288,1
213,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_213_doa78_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.950375,181,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_213/enhanced_fileid_213_preddoa183_src1.wav,nearest_spk1_gt_doa,0,183,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_213_doa181_spk1.txt,0.07692307692307693,3,39,4.0403653950798635,-2.1770356843359457,-6.21740107941581,3.7364833920272233,-14.777415750987215,-18.513899143014438,I HAD COME TO SEE YOU WITH THE HOPE THAT YOU WOULD LET ME BRING YOU OVER TO MY CONVICTION MY REASONS FOR ENTERTAINING THIS HOPE HAD BEEN OF THE BEST BUT YOU DISAPPOINTED IT I FOUND YOU CHANGED,"I had come to see you with the hope that you would let me bring you over to my conviction. My reasons for entertaining this hope have been of the best, but you disappointed it. I found your change.",0.3823262070000055,0.3823262070000055,0.022555619388951897,0.022555619388951897,1
214,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_214_doa74_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.985,74,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_214/enhanced_fileid_214_preddoa76_src1.wav,nearest_spk1_gt_doa,0,76,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_214_doa74_spk1.txt,0.09302325581395349,4,43,4.066474200239167,-1.9541526299885792,-6.020626830227746,3.9813624323343593,-22.701170045164098,-26.682532477498455,IN THE FIRST SENTIMENT OF KINDNESS ANTICIPATES ALREADY A BENEVOLENCE WHICH SHALL LOSE ALL PARTICULAR REGARDS IN ITS GENERAL LIGHT THE INTRODUCTION TO THIS FELICITY IS IN A PRIVATE AND TENDER RELATION OF ONE TO ONE WHICH IS THE ENCHANTMENT OF HUMAN LIFE,"In the first sentiment of kindness anticipates already a banalist which will lose all particular regards in its general light. The introduction to this velocity is in a private and tender relation of one to one, which is the enchantment of human minds.",0.4557544279996364,0.4557544279996364,0.026832759964653306,0.026832759964653306,1
215,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_215_doa77_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.942625,169,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_215/enhanced_fileid_215_preddoa163_src2.wav,nearest_spk1_gt_doa,1,163,6.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_215_doa169_spk1.txt,0.10526315789473684,4,38,6.345726423409587,-2.745747831171486,-9.091474254581073,6.290001946061363,-12.975723493365797,-19.265725439427158,AND LIGHTLY HE TOOK HIS HORSE WITH THE SPURS AND DEPARTED AS FAST AS HE MIGHT AND WHEN SIR MALEAGANS SAW HIM SO FLEE HE UNDERSTOOD THAT IT WAS BY THE QUEEN'S COMMANDMENT FOR TO WARN SIR LAUNCELOT,"and lightly took his horse with the spurs and departed as fast as he might. And when Sir Maligan saw him so flea, he understood that it was by the Queen's commandment for to warn Sir Lotzalot.",0.41791388999990886,0.41791388999990886,0.026213618522665426,0.026213618522665426,1
216,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_216_doa82_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.788,334,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_216/enhanced_fileid_216_preddoa334_src3.wav,nearest_spk1_gt_doa,2,334,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_216_doa334_spk1.txt,0.0625,3,48,5.559182379322166,-2.3550288517802804,-7.914211231102447,5.664369377653133,-35.406470549446304,-41.070839927099435,WHAT WOULD THEY SAY IN HEREFORDSHIRE I DON'T KNOW WHY THEY SHOULD SAY ANYTHING BUT IF THEY DID I SHOULDN'T MUCH CARE I SHOULD MY DEAR I SHOULD CARE VERY MUCH ONE IS BOUND TO THINK OF ONE'S FAMILY SUPPOSE IT SHOULD TURN OUT AFTERWARDS THAT HE WAS,"What would they say in her for sure? I don't know why they should say anything, but if they did I shouldn't much care. I should, my dear. I should care very much. One is bound to think of one's family. Suppose it should turn out afterwards that he was...",0.5599375379997582,0.5599375379997582,0.03335343924230154,0.03335343924230154,1
217,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_217_doa95_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.736,285,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_217/enhanced_fileid_217_preddoa281_src3.wav,nearest_spk1_gt_doa,2,281,4.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_217_doa285_spk1.txt,0.027777777777777776,1,36,5.383208318252844,-1.6087680685135164,-6.9919763867663605,4.051237892367715,-23.151082248835028,-27.202320141202744,WENT INTO THE HUT AND SQUATTING DOWN BY THE FIRE BEGAN TO WARM ITSELF AND THE PRIEST WITH RENEWED FERVOUR RECITED HIS PRAYERS AND STRUCK HIS BELL BEFORE THE IMAGE OF BUDDHA LOOKING STRAIGHT BEFORE HIM,"went into the hut and squatting down by the fire began to warm itself, and the priest with renewed furber recited his prayers and struck his bell before the image of Buddha looking straight before him.",0.3657856540003195,0.3657856540003195,0.021856217375736106,0.021856217375736106,1
218,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_218_doa157_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.4425,157,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_218/enhanced_fileid_218_preddoa153_src1.wav,nearest_spk1_gt_doa,0,153,4.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_218_doa157_spk1.txt,0.1282051282051282,5,39,5.210198468522438,-1.470536698800414,-6.680735167322852,5.016091234135292,-20.66874457562969,-25.684835809764984,AND IT TOOK ONLY A FEW MINUTES EVERY TWELVE HOURS I HAD A MOMENT WITH CARTER IN THE ISOLATION OF HIS CHART ROOM THIS VOYAGE GREGG I'M GETTING LIKE YOU TOO FANCIFUL WE'VE A NORMAL GROUP OF PASSENGERS APPARENTLY,"and it took only a few minutes every 12 hours. I had a moment with Carter in the isolation of his charcoal. This voyage! Greg, I'm getting like you. Too fanciful. We've normal group of passengers apparently.",0.461848031000045,0.461848031000045,0.029907594689981866,0.029907594689981866,1
219,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_219_doa56_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.801625,56,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_219/enhanced_fileid_219_preddoa55_src1.wav,nearest_spk1_gt_doa,0,55,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_219_doa56_spk1.txt,0.0,0,33,6.8298381493824865,-1.6372473318884544,-8.46708548127094,5.923015286162903,-21.016856454205058,-26.939871740367963,THEY WERE SAD AND DOWNHEARTED IN ALL THAT MISERY THE POOR ATTORNEY HAD THE WORST OF IT MARY WAS FREE FROM HER STEPMOTHER'S ZEAL AND HER STEPMOTHER'S PERSECUTION AT ANY RATE AT NIGHT,"They were sad and downhearted. In all that misery, the poor attorney had the worst of it. Mary was free from her stepmother's zeal and her stepmother's persecution at any rate at night.",0.3952720950001094,0.3952720950001094,0.025014648493437187,0.025014648493437187,1
220,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_220_doa23_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.75725,237,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_220/enhanced_fileid_220_preddoa235_src2.wav,nearest_spk1_gt_doa,1,235,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_220_doa237_spk1.txt,0.06666666666666667,2,30,6.00915387180307,-2.4101908256473292,-8.419344697450398,5.347830433048052,-16.330832424513428,-21.67866285756148,BUT TELL ME ALL ABOUT IT WHY DO YOU WISH TO KNOW ASKED CAVALCANTI WHAT DO YOU AGAIN DEFY ME NO THE FACT IS I HAVE FOUND MY FATHER WHAT,"But tell me all about it. Why do you wish to know? Ask Gavokanti. What? Do you again defy me? No, the fact is I have found my father. What?",0.42218468800001574,0.42218468800001574,0.02519415106894125,0.02519415106894125,1
221,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_221_doa91_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.62125,220,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_221/enhanced_fileid_221_preddoa219_src1.wav,nearest_spk1_gt_doa,0,219,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_221_doa220_spk1.txt,0.023809523809523808,1,42,5.230313806429676,-2.191602969139894,-7.42191677556957,4.365870646475181,-24.337877216304314,-28.703747862779494,IT WAS BUT A LITTLE HELP THAT HE HAD TO MAKE OTHER THINGS OF THIS EARTH NOTHING CAN BE NEARER NOTHING THAN THIS EARTH AND YET HOW LITTLE OF THIS EARTH IS THE GREATEST MAN HE THINKS HE TREADS UPON THE EARTH,"It was but a little help that he had. To make other things of this earth, nothing can be nearer, nothing than this earth. Yet how little of this earth is the greatest man, he thinks he treads upon the earth.",0.5118927800003803,0.5118927800003803,0.03276900248061969,0.03276900248061969,1
222,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_222_doa144_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.932875,144,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_222/enhanced_fileid_222_preddoa160_src2.wav,nearest_spk1_gt_doa,1,160,16.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_222_doa144_spk1.txt,0.1282051282051282,5,39,5.613504461202607,-2.1986543688852787,-7.812158830087885,4.5416387212399645,-21.22956460619523,-25.771203327435195,YOU HAVE ASSASSINATED WELL I SHOULD SAY IF YOU HAD ME TAKEN TO A PRIVATE ROOM ONLY TO TELL ME THIS YOU MIGHT HAVE SAVED YOURSELF THE TROUBLE I KNOW ALL THESE THINGS BUT THERE ARE SOME WITH WHICH,"You have assassinated. Well, I should say, if you had me taken to a private room only to tell you this, you might have saved yourself the treading. I know all these things, but there are some with which I think I'm...",0.46875173300031747,0.46875173300031747,0.02768293824883946,0.02768293824883946,1
223,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_223_doa16_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.741,137,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_223/enhanced_fileid_223_preddoa139_src3.wav,nearest_spk1_gt_doa,2,139,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_223_doa137_spk1.txt,0.15789473684210525,6,38,6.467125627631719,-2.315376788745799,-8.782502416377518,5.860722810681339,-24.083561009536567,-29.944283820217905,AND SELDOM FAIL RADICALLY TO ALTER THE ENTIRE MORAL CONSTITUTION OF THOSE WHO ARE THEIR OBJECTS IT APPEARS THAT ABOUT ONE HUNDRED YEARS PRIOR TO MISTER ELLISON'S ATTAINMENT OF HIS MAJORITY THERE HAD DIED IN A REMOTE PROVINCE,"and seldom felt radically to also the entire moral constitution of those who are their outro. It appears that about 100 years prior to Mr. Ellison's attainment of his majority, there had died in a remote province.",0.4197462350002752,0.4197462350002752,0.02365967166452146,0.02365967166452146,1
224,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_224_doa124_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.403375,124,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_224/enhanced_fileid_224_preddoa129_src1.wav,nearest_spk1_gt_doa,0,129,5.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_224_doa124_spk1.txt,0.16326530612244897,8,49,6.408464363382217,-2.17693432818071,-8.585398691562927,6.037191337080482,-14.65798328889925,-20.695174625979732,THEY WENT TO THE VAULTS AND ENGAGED A PRIVATE ROOM WHERE BREAKFAST WAS SERVED TO THEM HAS MY HAIR TURNED GREY ASKED REHNHJELM PASSING HIS HAND OVER HIS HAIR WHICH WAS DAMP AND CLUNG CLOSELY TO HIS SKULL NO OLD MAN THAT DOESN'T OFTEN HAPPEN EVEN I'M NOT GREY,"They went to the vaults and engaged a private room where breakfast was served to them. As my hair turned gray, as went home, passing his hand over his hair, which was damped and clung closely to a skull. No, old man, that doesn't often happen. Even I'm not gray.",0.5708870349999415,0.5708870349999415,0.032803237015805356,0.032803237015805356,1
225,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_225_doa14_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,14.81375,129,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_225/enhanced_fileid_225_preddoa127_src3.wav,nearest_spk1_gt_doa,2,127,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_225_doa129_spk1.txt,0.21621621621621623,8,37,4.172810368771113,-2.4048275688341683,-6.577637937605282,2.9948921414582164,-23.525815624668503,-26.52070776612672,TO WHOM HE MADE KNOWN FULLY THE CHARACTER OF THE PLACE AND PEOPLE WHENCE HE HAD FLED THE DANGERS HE WAS EXPOSED TO FROM SLAVE HUNTERS AND THE STRONG HOPE HE CHERISHED OF REACHING FREE LAND SOON,"To whom do you make known fully the character of the place of people as he is fled, the dangers he was exposed to from his slave hunters, and the strong force he cherished of reaching free land soon?",0.4240262290004466,0.4240262290004466,0.028623827795152924,0.028623827795152924,1
226,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_226_doa127_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.686,292,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_226/enhanced_fileid_226_preddoa296_src3.wav,nearest_spk1_gt_doa,2,296,4.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_226_doa292_spk1.txt,0.08,4,50,6.025570387131581,-1.2274241085500233,-7.252994495681604,4.858388342435155,-33.28427529154039,-38.142663633975545,THE STATEMENT THAT HIS OLD FRIEND HAD BECOME A LORD AND WAS IN DANGER OF BEING AN EARL IF HE LIVED LONG ENOUGH CAUSED DICK TO SO OPEN HIS EYES AND MOUTH AND START THAT HIS CAP FELL OFF WHEN HE PICKED IT UP HE UTTERED A RATHER SINGULAR EXCLAMATION,"The statement that his old friend had become a lord and was in danger of being a Earl if he lived long enough caused it to self-open his eyes and mouth and start that his cap fell off. When he picked it up, he uttered a rather singular exclamation.",0.5380006360001062,0.5380006360001062,0.03224263670143271,0.03224263670143271,1
227,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_227_doa143_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.74475,143,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_227/enhanced_fileid_227_preddoa143_src1.wav,nearest_spk1_gt_doa,0,143,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_227_doa143_spk1.txt,0.03571428571428571,1,28,6.115211563794008,-1.8010028774694158,-7.916214441263424,5.479162854063099,-23.15318187216688,-28.632344726229977,AND FOR THAT VERY REASON I QUITE CONTENTEDLY OCCUPIED THE LOWEST IN REALITY EITHER TO BE A HERO OR TO GROVEL IN THE MUD THERE WAS NOTHING BETWEEN,"And for that very reason I quite contentedly occupied the lowest in reality. Either to be a hero or to grovel in the mud, there was nothing in between.",0.31686966300003405,0.31686966300003405,0.020125417234318363,0.020125417234318363,1
228,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_228_doa105_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.55775,300,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_228/enhanced_fileid_228_preddoa300_src3.wav,nearest_spk1_gt_doa,2,300,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_228_doa300_spk1.txt,0.16666666666666666,7,42,7.17393388369124,-1.7870396965936424,-8.960973580284882,6.326888787903475,-31.06462790001437,-37.39151668791784,DOCTOR SITGREAVES DOES NOT MEAN A RIG'LAR SOLDIER BUT A REGULAR PHYSICIAN MADAM SAID THE TROOPER OH CRIED THE MAIDEN AGAIN CORRECTING HERSELF FOR THE BEST OF ALL REASONS THERE WAS NONE TO BE HAD SO I TOOK CARE OF HIM MYSELF,"Dr. Sitreeves does not mean a regular soldier, but a regular physician, Madame said the trooper. Oh, crev-a-maiden, again correcting herself. For the best of all reasons, there was none to be had, so I took care of him myself.",0.5118237110000337,0.5118237110000337,0.03289831183815357,0.03289831183815357,1
229,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_229_doa100_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.725625,100,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_229/enhanced_fileid_229_preddoa99_src1.wav,nearest_spk1_gt_doa,0,99,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_229_doa100_spk1.txt,0.08571428571428572,3,35,5.254666838641908,-2.3746570185644544,-7.629323857206362,4.024998909914524,-17.76240519832121,-21.787404108235734,AGAINST THE EMPEROR FERDINAND HITHERTO THE MOST FORTUNATE MONARCH OF HIS AGE WHO HAD SUBDUED AND ASTONISHED GERMANY BY THE RAPIDITY OF HIS VICTORIES DEEP IMPRESSIONS THEY SAW MUST BE MADE BY THE ENGLISH SWORD,"Against the Emperor Ferdinand, hitherto the most fortunate monarch of his age, who had subdued and astonished Germany by the depidity of his victories. The depressions they saw must be made by the English sword.",0.43824983700051234,0.43824983700051234,0.026202299585247925,0.026202299585247925,1
230,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_230_doa73_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.50125,73,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_230/enhanced_fileid_230_preddoa343_src3.wav,nearest_spk1_gt_doa,2,343,90.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_230_doa73_spk1.txt,0.9791666666666666,47,48,3.922173805132099,-1.5107169327594545,-5.432890737891554,3.207940089918454,-39.58692172603413,-42.79486181595258,I MET THEM YESTERDAY AS THEY WERE COMING INTO THE CITY THEY WERE IN A DEPLORABLE CONDITION AND IT MOVED ME THE MORE BECAUSE I THOUGHT THEY WERE PERSONS OF RANK THROUGH ALL THE RAGS THAT COVERED THEM NOTWITHSTANDING THE IMPRESSION THE SUN HAS MADE ON THEIR FACES,"I'll take care of her. It was very hard to come to that, but so long as you did, you need to worry about anything. I'll see you, and you have the real good part of me, except if you do small abilities without a murmur.",0.5266016450004827,0.5266016450004827,0.031912833573243406,0.031912833573243406,1
