fileid,mic_file,duration_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet2_sec,dsenet_sec,whisper_sec,total_sec,ipdnet2_rtf,dsenet_rtf,whisper_rtf,total_rtf,under_realtime
179,mic_fileid_179_doa105_3spk.wav,4.0,3,"2,102,185",1,102,0.08089061832271653,enhanced_fileid_179_pred102_idx1_loudest.wav,359,103.0,0.062137122000422096,0.6587747739995393,0.12919243100077438,0.8501043270007358,0.015534280500105524,0.16469369349988483,0.032298107750193594,0.21252608175018395,1
180,mic_fileid_180_doa24_3spk.wav,4.0,3,"25,52,229",0,25,0.06605196311611851,enhanced_fileid_180_pred25_idx0_loudest.wav,273,112.0,0.05973611399895162,0.7000218749999476,0.20527477100040414,0.9650327599993034,0.014934028499737906,0.1750054687499869,0.051318692750101036,0.24125818999982585,1
181,mic_fileid_181_doa88_3spk.wav,4.0,3,"83,177,207",1,177,0.08920594896360244,enhanced_fileid_181_pred177_idx1_loudest.wav,175,2.0,0.056073882999044145,0.6414959279991308,0.14968125899940787,0.8472510699975828,0.014018470749761036,0.1603739819997827,0.03742031474985197,0.2118127674993957,1
182,mic_fileid_182_doa130_3spk.wav,4.0,3,"122,203,340",2,340,0.05878352543278121,enhanced_fileid_182_pred340_idx2_loudest.wav,130,150.0,0.057935461998567916,0.6406348639993666,0.15679934900072112,0.8553696749986557,0.014483865499641979,0.16015871599984166,0.03919983725018028,0.21384241874966392,1
183,mic_fileid_183_doa59_3spk.wav,4.0,3,"53,61,167",0,53,0.05787674389514638,enhanced_fileid_183_pred53_idx0_loudest.wav,59,6.0,0.07399285200153827,0.6315532049993635,0.13227695000023232,0.8378230070011341,0.018498213000384567,0.15788830124984088,0.03306923750005808,0.20945575175028353,1
184,mic_fileid_184_doa65_3spk.wav,4.0,3,"62,92,301",0,62,0.043310910650162654,enhanced_fileid_184_pred62_idx0_loudest.wav,260,162.0,0.06484012600049027,0.6364272339997115,0.11335352199967019,0.8146208819998719,0.016210031500122568,0.15910680849992787,0.028338380499917548,0.20365522049996798,1
185,mic_fileid_185_doa35_3spk.wav,4.0,3,"30,80,187",2,187,0.06595356325665698,enhanced_fileid_185_pred187_idx2_loudest.wav,135,52.0,0.06035637999957544,0.6379642050014809,0.10800141900108429,0.8063220040021406,0.01508909499989386,0.15949105125037022,0.02700035475027107,0.20158050100053515,1
186,mic_fileid_186_doa43_3spk.wav,4.0,3,"6,39,173",2,173,0.063385917498151,enhanced_fileid_186_pred173_idx2_loudest.wav,169,4.0,0.06801292999989528,0.6334292299998197,0.16579600899967772,0.8672381689993927,0.01700323249997382,0.1583573074999549,0.04144900224991943,0.21680954224984816,1
187,mic_fileid_187_doa136_3spk.wav,4.0,3,"133,188,341",0,133,0.062029378098472025,enhanced_fileid_187_pred133_idx0_loudest.wav,136,3.0,0.06477371900109574,0.6390373860012915,0.14345203500124626,0.8472631400036335,0.016193429750273935,0.15975934650032286,0.035863008750311565,0.21181578500090836,1
188,mic_fileid_188_doa42_3spk.wav,4.0,3,"22,83,239",2,239,0.08822510848482688,enhanced_fileid_188_pred239_idx2_loudest.wav,247,8.0,0.057195043000319856,0.6445426300015242,0.12209549799990782,0.8238331710017519,0.014298760750079964,0.16113565750038106,0.030523874499976955,0.20595829275043798,1
189,mic_fileid_189_doa19_3spk.wav,4.0,3,"18,56,110",0,18,0.04681133064594828,enhanced_fileid_189_pred18_idx0_loudest.wav,308,70.0,0.058607323000615,0.6462453420008387,0.11429466499976115,0.8191473300012149,0.01465183075015375,0.16156133550020968,0.028573666249940288,0.20478683250030372,1
190,mic_fileid_190_doa23_3spk.wav,4.0,3,"21,93,183",1,93,0.07245124847456513,enhanced_fileid_190_pred93_idx1_loudest.wav,96,3.0,0.06345789099941612,0.6594335400004638,0.16220366499874217,0.8850950959986221,0.01586447274985403,0.16485838500011596,0.04055091624968554,0.22127377399965553,1
191,mic_fileid_191_doa169_3spk.wav,4.0,3,"84,175,316",2,316,0.0735076849461467,enhanced_fileid_191_pred316_idx2_loudest.wav,313,3.0,0.05944588400052453,0.6336252220007736,0.1461053670009278,0.839176473002226,0.014861471000131132,0.1584063055001934,0.03652634175023195,0.2097941182505565,1
192,mic_fileid_192_doa84_3spk.wav,4.0,3,"19,67,344",2,344,0.03833134762124534,enhanced_fileid_192_pred344_idx2_loudest.wav,344,0.0,0.11748964599973988,0.6866247580001072,0.1279307679997146,0.9320451719995617,0.02937241149993497,0.1716561895000268,0.03198269199992865,0.23301129299989043,1
193,mic_fileid_193_doa66_3spk.wav,4.0,3,"59,65,111",2,111,0.053828211985944556,enhanced_fileid_193_pred111_idx2_loudest.wav,110,1.0,0.06599987799927476,0.7549106719998235,0.15486937000059697,0.9757799199996953,0.01649996949981869,0.18872766799995588,0.03871734250014924,0.24394497999992382,1
194,mic_fileid_194_doa63_3spk.wav,4.0,3,"57,67,153",0,57,0.055825994248378134,enhanced_fileid_194_pred57_idx0_loudest.wav,285,132.0,0.07099391100018693,0.7055479040009232,0.1907733570005803,0.9673151720016904,0.01774847775004673,0.1763869760002308,0.04769333925014507,0.2418287930004226,1
195,mic_fileid_195_doa40_3spk.wav,4.0,3,"34,84,179",2,179,0.04702681880662984,enhanced_fileid_195_pred179_idx2_loudest.wav,177,2.0,0.07204973800071457,0.7591528309985733,0.12253495500044664,0.9537375239997345,0.018012434500178642,0.18978820774964333,0.03063373875011166,0.23843438099993364,1
196,mic_fileid_196_doa50_3spk.wav,4.0,3,"2,49,110",1,49,0.06279363979617955,enhanced_fileid_196_pred49_idx1_loudest.wav,357,52.0,0.06697929599977215,0.7006545459989866,0.23591473200031032,1.003548573999069,0.016744823999943037,0.17516363649974664,0.05897868300007758,0.25088714349976726,1
197,mic_fileid_197_doa7_3spk.wav,4.0,3,"2,44,48",2,48,0.05701693036469991,enhanced_fileid_197_pred48_idx2_loudest.wav,318,90.0,0.0668646419999277,0.6889877579997119,0.13387244799923792,0.8897248479988775,0.016716160499981925,0.17224693949992798,0.03346811199980948,0.22243121199971938,1
198,mic_fileid_198_doa5_3spk.wav,4.0,3,"3,103,107",1,103,0.0829361775752074,enhanced_fileid_198_pred103_idx1_loudest.wav,109,6.0,0.06406614899970009,0.6925758990000759,0.11970457200004603,0.876346619999822,0.016016537249925022,0.17314397475001897,0.029926143000011507,0.2190866549999555,1
199,mic_fileid_199_doa56_3spk.wav,4.0,3,"47,97,198",0,47,0.045834249431775276,enhanced_fileid_199_pred47_idx0_loudest.wav,56,9.0,0.05999802000042109,0.6987735919992701,0.13304239600074652,0.8918140080004378,0.014999505000105273,0.17469339799981753,0.03326059900018663,0.22295350200010944,1
200,mic_fileid_200_doa103_3spk.wav,4.0,3,"89,237,344",0,89,0.032992404285676596,enhanced_fileid_200_pred89_idx0_loudest.wav,228,139.0,0.06259355499969388,0.7063419619989872,0.0952819880003517,0.8642175049990328,0.01564838874992347,0.1765854904997468,0.023820497000087926,0.2160543762497582,1
201,mic_fileid_201_doa27_3spk.wav,4.0,3,"18,27,199",1,27,0.08978428338039803,enhanced_fileid_201_pred27_idx1_loudest.wav,27,0.0,0.05836928399912722,0.6844953929994517,0.08385749899935036,0.8267221759979293,0.014592320999781805,0.17112384824986293,0.02096437474983759,0.20668054399948232,1
202,mic_fileid_202_doa79_3spk.wav,4.0,3,"72,173,305",0,72,0.03331206753570315,enhanced_fileid_202_pred72_idx0_loudest.wav,293,139.0,0.05627592100063339,0.6298622959984641,0.13682141000026604,0.8229596269993635,0.014068980250158347,0.15746557399961603,0.03420535250006651,0.20573990674984088,1
203,mic_fileid_203_doa25_3spk.wav,4.0,3,"24,89,119",1,89,0.08166633999386166,enhanced_fileid_203_pred89_idx1_loudest.wav,88,1.0,0.055725554999298765,0.6926321129994903,0.14120653299869446,0.8895642009974836,0.013931388749824691,0.1731580282498726,0.035301633249673614,0.2223910502493709,1
204,mic_fileid_204_doa190_3spk.wav,4.0,3,"93,188,354",1,188,0.0607928024545912,enhanced_fileid_204_pred188_idx1_loudest.wav,190,2.0,0.06491645800088008,0.6274836730008246,0.14817444899927068,0.8405745800009754,0.01622911450022002,0.15687091825020616,0.03704361224981767,0.21014364500024385,1
205,mic_fileid_205_doa68_3spk.wav,4.0,3,"60,135,183",0,60,0.05940962468481546,enhanced_fileid_205_pred60_idx0_loudest.wav,262,158.0,0.07023708599990641,0.6501440279989765,0.11082394500044757,0.8312050589993305,0.017559271499976603,0.16253600699974413,0.02770598625011189,0.20780126474983263,1
206,mic_fileid_206_doa56_3spk.wav,4.0,3,"53,138,359",0,53,0.05124354125891186,enhanced_fileid_206_pred53_idx0_loudest.wav,56,3.0,0.06339532600031816,0.6278867599994555,0.1447976250001375,0.8360797109999112,0.01584883150007954,0.15697168999986388,0.03619940625003437,0.2090199277499778,1
207,mic_fileid_207_doa138_3spk.wav,4.0,3,"24,193,219",2,219,0.006461876209057996,enhanced_fileid_207_pred219_idx2_loudest.wav,204,15.0,0.07380856599957042,0.638696310999876,0.37410893899868825,1.0866138159981347,0.018452141499892605,0.159674077749969,0.09352723474967206,0.27165345399953367,1
208,mic_fileid_208_doa73_3spk.wav,4.0,3,"72,219,236",1,219,0.059098690600282416,enhanced_fileid_208_pred219_idx1_loudest.wav,276,57.0,0.0630698389995814,0.6377413919999526,0.13774116500098899,0.838552396000523,0.01576745974989535,0.15943534799998815,0.034435291250247246,0.20963809900013075,1
209,mic_fileid_209_doa17_3spk.wav,4.0,3,"14,77,163",1,77,0.07701987520398355,enhanced_fileid_209_pred77_idx1_loudest.wav,82,5.0,0.06427236600029573,0.6286536269999488,0.08013791899975331,0.7730639119999978,0.016068091500073933,0.1571634067499872,0.020034479749938328,0.19326597799999945,1
210,mic_fileid_210_doa278_3spk.wav,4.0,3,"120,166,354",2,354,0.032979820547142435,enhanced_fileid_210_pred354_idx2_loudest.wav,312,42.0,0.058955322001565946,0.630055984000137,0.2656383490011649,0.9546496550028678,0.014738830500391487,0.15751399600003424,0.06640958725029122,0.23866241375071695,1
211,mic_fileid_211_doa55_3spk.wav,4.0,3,"53,99,176",0,53,0.073102045846248,enhanced_fileid_211_pred53_idx0_loudest.wav,55,2.0,0.07003034399895114,0.637654525000471,0.1293705330008379,0.8370554020002601,0.017507585999737785,0.15941363125011776,0.032342633250209474,0.20926385050006502,1
212,mic_fileid_212_doa75_3spk.wav,4.0,3,"45,72,339",1,72,0.0363157267476716,enhanced_fileid_212_pred72_idx1_loudest.wav,293,139.0,0.06511081400094554,0.6354998180013354,0.8489906060003705,1.5496012380026514,0.016277703500236385,0.15887495450033384,0.21224765150009262,0.38740030950066284,1
213,mic_fileid_213_doa78_3spk.wav,4.0,3,"14,92,189",2,189,0.051121084325537816,enhanced_fileid_213_pred189_idx2_loudest.wav,181,8.0,0.06403911400047946,0.6675425070006895,0.16154017799999565,0.8931217990011646,0.016009778500119864,0.16688562675017238,0.04038504449999891,0.22328044975029115,1
214,mic_fileid_214_doa74_3spk.wav,4.0,3,"46,73,165",1,73,0.04302069393085288,enhanced_fileid_214_pred73_idx1_loudest.wav,74,1.0,0.05997120800020639,0.6347091719999298,0.12990159900073195,0.8245819790008682,0.014992802000051597,0.15867729299998246,0.03247539975018299,0.20614549475021704,1
215,mic_fileid_215_doa77_3spk.wav,4.0,3,"77,80,172",2,172,0.05151787901542374,enhanced_fileid_215_pred172_idx2_loudest.wav,169,3.0,0.06275384199943801,0.6352573100011796,0.12870591700084333,0.8267170690014609,0.015688460499859502,0.1588143275002949,0.03217647925021083,0.20667926725036523,1
216,mic_fileid_216_doa82_3spk.wav,4.0,3,"77,86,339",2,339,0.06397272532142116,enhanced_fileid_216_pred339_idx2_loudest.wav,334,5.0,0.06184352799937187,0.6608615639997879,0.16848105400094937,0.8911861460001091,0.015460881999842968,0.16521539099994698,0.04212026350023734,0.2227965365000273,1
217,mic_fileid_217_doa95_3spk.wav,4.0,3,"15,90,183",1,90,0.05535830842704471,enhanced_fileid_217_pred90_idx1_loudest.wav,285,165.0,0.06304024300152378,0.6943169400001352,0.8520706790004624,1.6094278620021214,0.015760060750380944,0.1735792350000338,0.2130176697501156,0.40235696550053035,1
218,mic_fileid_218_doa157_3spk.wav,4.0,3,"0,156,199",1,156,0.04880195608993395,enhanced_fileid_218_pred156_idx1_loudest.wav,157,1.0,0.06114077699930931,0.6623913450002874,0.1683401970003615,0.8918723189999582,0.015285194249827327,0.16559783625007185,0.04208504925009038,0.22296807974998956,1
219,mic_fileid_219_doa56_3spk.wav,4.0,3,"56,109,332",0,56,0.042710460569389666,enhanced_fileid_219_pred56_idx0_loudest.wav,56,0.0,0.062090639999951236,0.7018484260006517,0.08984883500124852,0.8537879010018514,0.015522659999987809,0.17546210650016292,0.02246220875031213,0.21344697525046286,1
220,mic_fileid_220_doa23_3spk.wav,4.0,3,"22,52,237",2,237,0.04911582363135751,enhanced_fileid_220_pred237_idx2_loudest.wav,237,0.0,0.08487160399999993,0.6304439360010292,0.14734379399851605,0.8626593339995452,0.021217900999999983,0.1576109840002573,0.03683594849962901,0.2156648334998863,1
221,mic_fileid_221_doa91_3spk.wav,4.0,3,"64,83,214",2,214,0.052435994535900046,enhanced_fileid_221_pred214_idx2_loudest.wav,220,6.0,0.05864512199877936,0.6385851920003915,0.14134986700082663,0.8385801809999975,0.01466128049969484,0.15964629800009789,0.03533746675020666,0.20964504524999938,1
222,mic_fileid_222_doa144_3spk.wav,4.0,3,"28,84,150",2,150,0.07351811431035904,enhanced_fileid_222_pred150_idx2_loudest.wav,144,6.0,0.09134385800098244,0.6603200690005906,0.15411789700010559,0.9057818240016786,0.02283596450024561,0.16508001725014765,0.038529474250026396,0.22644545600041965,1
223,mic_fileid_223_doa16_3spk.wav,4.0,3,"13,96,142",2,142,0.0565547738215198,enhanced_fileid_223_pred142_idx2_loudest.wav,137,5.0,0.07523799599948688,0.7043239790000371,0.15135827700032678,0.9309202519998507,0.01880949899987172,0.17608099475000927,0.037839569250081695,0.23273006299996268,1
224,mic_fileid_224_doa124_3spk.wav,4.0,3,"15,78,120",2,120,0.06104850742663223,enhanced_fileid_224_pred120_idx2_loudest.wav,124,4.0,0.06076900599873625,0.6963081339999917,0.16001966899966646,0.9170968089983944,0.015192251499684062,0.17407703349999792,0.040004917249916616,0.2292742022495986,1
225,mic_fileid_225_doa14_3spk.wav,4.0,3,"14,139,224",0,14,0.047376961365283604,enhanced_fileid_225_pred14_idx0_loudest.wav,129,115.0,0.059632821001287084,0.6703422179998597,0.1658203599999979,0.8957953990011447,0.014908205250321771,0.16758555449996493,0.04145508999999947,0.22394884975028617,1
226,mic_fileid_226_doa127_3spk.wav,4.0,3,"64,175,319",2,319,0.0028264299158174072,enhanced_fileid_226_pred319_idx2_loudest.wav,292,27.0,0.0737691199992696,0.6933553029994073,0.07303829299962672,0.8401627159983036,0.0184422799998174,0.17333882574985182,0.01825957324990668,0.2100406789995759,1
227,mic_fileid_227_doa143_3spk.wav,4.0,3,"5,145,200",1,145,0.04003634149749502,enhanced_fileid_227_pred145_idx1_loudest.wav,143,2.0,0.05768241700025101,0.7371562699991046,0.15095221599949582,0.9457909029988514,0.014420604250062752,0.18428906749977614,0.037738053999873955,0.23644772574971284,1
228,mic_fileid_228_doa105_3spk.wav,4.0,3,"92,173,306",2,306,0.06601443496972459,enhanced_fileid_228_pred306_idx2_loudest.wav,300,6.0,0.06180151999978989,0.6829345240003022,0.191493618000095,0.9362296620001871,0.015450379999947472,0.17073363100007555,0.04787340450002375,0.23405741550004677,1
229,mic_fileid_229_doa100_3spk.wav,4.0,3,"13,96,202",1,96,0.061535206902133564,enhanced_fileid_229_pred96_idx1_loudest.wav,100,4.0,0.1115451990008296,0.6899785940004222,0.14078897499894083,0.9423127680001926,0.0278862997502074,0.17249464850010554,0.03519724374973521,0.23557819200004815,1
230,mic_fileid_230_doa73_3spk.wav,4.0,3,"76,210,355",0,76,0.06718873859943826,enhanced_fileid_230_pred76_idx0_loudest.wav,73,3.0,0.07235494300039136,0.6640161480008828,0.1737528449993988,0.910123936000673,0.01808873575009784,0.1660040370002207,0.0434382112498497,0.22753098400016825,1
231,mic_fileid_231_doa125_3spk.wav,4.0,3,"60,82,202",2,202,0.07132721853381449,enhanced_fileid_231_pred202_idx2_loudest.wav,328,126.0,0.06673810500069521,0.6804057620011008,0.17567169799986004,0.9228155650016561,0.016684526250173803,0.1701014405002752,0.04391792449996501,0.23070389125041402,1
232,mic_fileid_232_doa59_3spk.wav,4.0,3,"38,57,346",2,346,0.05985327944270774,enhanced_fileid_232_pred346_idx2_loudest.wav,339,7.0,0.08031809299973247,0.6607612179996067,0.1688789590007218,0.909958270000061,0.020079523249933118,0.16519030449990169,0.04221973975018045,0.22748956750001526,1
233,mic_fileid_233_doa132_3spk.wav,4.0,3,"114,203,332",1,203,0.0815278768360708,enhanced_fileid_233_pred203_idx1_loudest.wav,203,0.0,0.06696950500008825,0.6803536980005447,0.17363177799961704,0.92095498100025,0.016742376250022062,0.17008842450013617,0.04340794449990426,0.2302387452500625,1
234,mic_fileid_234_doa1_3spk.wav,4.0,3,"1,78,91",2,91,0.059858876853424246,enhanced_fileid_234_pred91_idx2_loudest.wav,89,2.0,0.06488590200024191,0.7095954710002843,0.19211460599944985,0.9665959789999761,0.016221475500060478,0.17739886775007108,0.04802865149986246,0.24164899474999402,1
235,mic_fileid_235_doa20_3spk.wav,4.0,3,"9,118,205",2,205,0.07295839018137346,enhanced_fileid_235_pred205_idx2_loudest.wav,209,4.0,0.07117518099948938,0.7003746670015971,0.1741535040000599,0.9457033520011464,0.017793795249872346,0.17509366675039928,0.04353837600001498,0.2364258380002866,1
236,mic_fileid_236_doa56_3spk.wav,4.0,3,"26,54,185",2,185,0.06908284093615497,enhanced_fileid_236_pred185_idx2_loudest.wav,189,4.0,0.07120337000014842,0.7147533129991643,0.15865060100077244,0.9446072840000852,0.017800842500037106,0.17868832824979108,0.03966265025019311,0.2361518210000213,1
237,mic_fileid_237_doa41_3spk.wav,4.0,3,"42,82,199",0,42,0.054275482857514504,enhanced_fileid_237_pred42_idx0_loudest.wav,41,1.0,0.06717002799996408,0.7334344230002898,0.20521822400041856,1.0058226750006725,0.01679250699999102,0.18335860575007246,0.05130455600010464,0.2514556687501681,1
238,mic_fileid_238_doa19_3spk.wav,4.0,3,"19,57,153",0,19,0.05450116058486754,enhanced_fileid_238_pred19_idx0_loudest.wav,155,136.0,0.07032578800135525,0.7138676120011951,0.14075004899859778,0.9249434490011481,0.017581447000338812,0.17846690300029877,0.035187512249649444,0.23123586225028703,1
239,mic_fileid_239_doa4_3spk.wav,4.0,3,"6,93,157",1,93,0.06810456191286798,enhanced_fileid_239_pred93_idx1_loudest.wav,94,1.0,0.0847885570001381,0.7035746360015764,0.1516500369998539,0.9400132300015684,0.021197139250034525,0.1758936590003941,0.03791250924996348,0.2350033075003921,1
240,mic_fileid_240_doa116_3spk.wav,4.0,3,"19,120,212",1,120,0.052504470269203206,enhanced_fileid_240_pred120_idx1_loudest.wav,116,4.0,0.07129960600104823,0.7255133840008057,0.21238961599920003,1.009202606001054,0.017824901500262058,0.18137834600020142,0.05309740399980001,0.2523006515002635,1
241,mic_fileid_241_doa46_3spk.wav,4.0,3,"42,191,319",2,319,0.08865544000424207,enhanced_fileid_241_pred319_idx2_loudest.wav,314,5.0,0.07034076800118783,0.7072164080000221,0.19016321399976732,0.9677203900009772,0.017585192000296956,0.17680410200000551,0.04754080349994183,0.2419300975002443,1
242,mic_fileid_242_doa20_3spk.wav,4.0,3,"16,69,183",2,183,0.07386506430339111,enhanced_fileid_242_pred183_idx2_loudest.wav,182,1.0,0.126471699000831,0.8265371859997686,0.15126099699955375,1.1042698820001533,0.03161792475020775,0.20663429649994214,0.03781524924988844,0.2760674705000383,1
243,mic_fileid_243_doa137_3spk.wav,4.0,3,"105,135,173",2,173,0.08631208960949563,enhanced_fileid_243_pred173_idx2_loudest.wav,169,4.0,0.07286199899863277,0.8231626710003184,0.16948932999912358,1.0655139999980747,0.018215499749658193,0.2057906677500796,0.042372332499780896,0.2663784999995187,1
244,mic_fileid_244_doa170_3spk.wav,4.0,3,"173,235,308",2,308,0.11666508859616719,enhanced_fileid_244_pred308_idx2_loudest.wav,301,7.0,0.0809879299995373,0.7374520060002396,0.1694787449996511,0.987918680999428,0.020246982499884325,0.1843630015000599,0.042369686249912775,0.246979670249857,1
245,mic_fileid_245_doa25_3spk.wav,4.0,3,"15,19,28",1,19,0.10688085772133472,enhanced_fileid_245_pred19_idx1_loudest.wav,25,6.0,0.07325176099948294,0.7489150519995746,0.17466317900107242,0.99682999200013,0.018312940249870735,0.18722876299989366,0.043665794750268105,0.2492074980000325,1
246,mic_fileid_246_doa28_3spk.wav,4.0,3,"26,136,355",0,26,0.06958146786665366,enhanced_fileid_246_pred26_idx0_loudest.wav,28,2.0,0.07246481699985452,0.7425717269998131,0.1769726439997612,0.9920091879994288,0.01811620424996363,0.18564293174995328,0.0442431609999403,0.2480022969998572,1
247,mic_fileid_247_doa22_3spk.wav,4.0,3,"18,28,322",1,28,0.07911698342772547,enhanced_fileid_247_pred28_idx1_loudest.wav,22,6.0,0.07143144399924495,0.6997277150003356,0.12067779099925247,0.891836949998833,0.017857860999811237,0.1749319287500839,0.030169447749813116,0.22295923749970825,1
248,mic_fileid_248_doa106_3spk.wav,4.0,3,"50,101,241",1,101,0.06668934245790746,enhanced_fileid_248_pred101_idx1_loudest.wav,288,173.0,0.0673383859993919,0.7257963550000568,0.16372643300019263,0.9568611739996413,0.016834596499847976,0.1814490887500142,0.04093160825004816,0.23921529349991033,1
249,mic_fileid_249_doa29_3spk.wav,4.0,3,"30,86,205",1,86,0.044370710901947705,enhanced_fileid_249_pred86_idx1_loudest.wav,85,1.0,0.12397378300011042,0.7647584699989238,0.1482301190008002,1.0369623719998344,0.030993445750027604,0.19118961749973096,0.03705752975020005,0.2592405929999586,1
250,mic_fileid_250_doa95_3spk.wav,4.0,3,"15,91,179",1,91,0.07171293863991464,enhanced_fileid_250_pred91_idx1_loudest.wav,95,4.0,0.05737958399913623,0.638916246000008,0.14833187200019893,0.8446277019993431,0.014344895999784057,0.159729061500002,0.03708296800004973,0.21115692549983578,1
251,mic_fileid_251_doa23_3spk.wav,4.0,3,"24,71,179",0,24,0.07515777758099199,enhanced_fileid_251_pred24_idx0_loudest.wav,23,1.0,0.06028001600134303,0.631170156000735,0.1664906410005642,0.8579408130026422,0.015070004000335757,0.15779253900018375,0.04162266025014105,0.21448520325066056,1
252,mic_fileid_252_doa54_3spk.wav,4.0,3,"55,177,208",0,55,0.0667651268175032,enhanced_fileid_252_pred55_idx0_loudest.wav,54,1.0,0.06111400199915806,0.6371837639999285,0.15470304999871587,0.8530008159978024,0.015278500499789516,0.15929594099998212,0.03867576249967897,0.2132502039994506,1
253,mic_fileid_253_doa72_3spk.wav,4.0,3,"65,77,346",2,346,0.08908417143588054,enhanced_fileid_253_pred346_idx2_loudest.wav,340,6.0,0.0694379630003823,0.6357753600004798,0.11077302199919359,0.8159863450000557,0.017359490750095574,0.15894384000011996,0.027693255499798397,0.20399658625001393,1
254,mic_fileid_254_doa102_3spk.wav,4.0,3,"5,112,314",2,314,0.04366294215377798,enhanced_fileid_254_pred314_idx2_loudest.wav,304,10.0,0.06436853400009568,0.6942290330007381,0.1770280910004658,0.9356256580012996,0.01609213350002392,0.17355725825018453,0.04425702275011645,0.2339064145003249,1
255,mic_fileid_255_doa122_3spk.wav,4.0,3,"9,124,210",1,124,0.07148923330126535,enhanced_fileid_255_pred124_idx1_loudest.wav,122,2.0,0.07941361399934976,0.6429709690000891,0.15145755999947141,0.8738421429989103,0.01985340349983744,0.16074274225002227,0.037864389999867853,0.21846053574972757,1
256,mic_fileid_256_doa87_3spk.wav,4.0,3,"14,86,175",1,86,0.03942000155024997,enhanced_fileid_256_pred86_idx1_loudest.wav,87,1.0,0.06700586700026179,0.6369440290000057,0.14921951700125646,0.8531694130015239,0.016751466750065447,0.15923600725000142,0.037304879250314116,0.21329235325038098,1
257,mic_fileid_257_doa223_3spk.wav,4.0,3,"12,211,321",2,321,0.05882301016969423,enhanced_fileid_257_pred321_idx2_loudest.wav,323,2.0,0.07608996399903845,0.6350287949990161,0.13873683599922515,0.8498555949972797,0.01902249099975961,0.15875719874975402,0.03468420899980629,0.21246389874931992,1
258,mic_fileid_258_doa105_3spk.wav,4.0,3,"27,103,240",1,103,0.05330884236977211,enhanced_fileid_258_pred103_idx1_loudest.wav,233,130.0,0.06795723200048087,0.6318032080016565,0.17169821400057117,0.8714586540027085,0.016989308000120218,0.15795080200041411,0.04292455350014279,0.21786466350067712,1
259,mic_fileid_259_doa21_3spk.wav,4.0,3,"21,32,175",2,175,0.09554769347988916,enhanced_fileid_259_pred175_idx2_loudest.wav,171,4.0,0.07729514299899165,0.7018577139988338,0.16129705099956482,0.9404499079973903,0.019323785749747913,0.17546442849970845,0.040324262749891204,0.23511247699934756,1
260,mic_fileid_260_doa135_3spk.wav,4.0,3,"104,188,344",2,344,0.03567316192520747,enhanced_fileid_260_pred344_idx2_loudest.wav,250,94.0,0.05888861199855455,0.6283541719985806,0.10248016100013047,0.7897229449972656,0.014722152999638638,0.15708854299964514,0.025620040250032616,0.1974307362493164,1
261,mic_fileid_261_doa122_3spk.wav,4.0,3,"121,177,329",1,177,0.0700806122549494,enhanced_fileid_261_pred177_idx1_loudest.wav,176,1.0,0.06081682099829777,0.6272711340006936,0.12921235199974035,0.8173003069987317,0.015204205249574443,0.1568177835001734,0.03230308799993509,0.20432507674968292,1
262,mic_fileid_262_doa98_3spk.wav,4.0,3,"87,132,220",2,220,0.07436190357087359,enhanced_fileid_262_pred220_idx2_loudest.wav,226,6.0,0.05876844499834988,0.6452833849998569,0.16325415400024212,0.8673059839984489,0.01469211124958747,0.16132084624996423,0.04081353850006053,0.21682649599961223,1
263,mic_fileid_263_doa26_3spk.wav,4.0,3,"52,61,168",1,61,0.09208558308359321,enhanced_fileid_263_pred61_idx1_loudest.wav,62,1.0,0.0630982810016576,0.6487456860013481,0.14351930799966794,0.8553632750026736,0.0157745702504144,0.16218642150033702,0.035879826999916986,0.2138408187506684,1
264,mic_fileid_264_doa124_3spk.wav,4.0,3,"112,172,224",2,224,0.05710959464705887,enhanced_fileid_264_pred224_idx2_loudest.wav,124,100.0,0.0572506689986767,0.7021352840001782,0.16117806100010057,0.9205640139989555,0.014312667249669175,0.17553382100004455,0.04029451525002514,0.23014100349973887,1
265,mic_fileid_265_doa188_3spk.wav,4.0,3,"57,185,237",1,185,0.031637400319364836,enhanced_fileid_265_pred185_idx1_loudest.wav,292,107.0,0.057074663000094006,0.6380118610013596,0.9356749819999095,1.6307615060013632,0.014268665750023501,0.1595029652503399,0.23391874549997738,0.4076903765003408,1
266,mic_fileid_266_doa106_3spk.wav,4.0,3,"1,101,202",0,1,0.06336611580680462,enhanced_fileid_266_pred1_idx0_loudest.wav,359,2.0,0.0583137279991206,0.6612659439997515,0.17303956300020218,0.8926192349990743,0.01457843199978015,0.16531648599993787,0.043259890750050545,0.22315480874976856,1
267,mic_fileid_267_doa81_3spk.wav,4.0,3,"80,183,315",2,315,0.05091569263433133,enhanced_fileid_267_pred315_idx2_loudest.wav,311,4.0,0.06324717399911606,0.6478285650009639,0.1484437090002757,0.8595194480003556,0.015811793499779014,0.16195714125024097,0.037110927250068926,0.2148798620000889,1
268,mic_fileid_268_doa43_3spk.wav,4.0,3,"31,74,349",2,349,0.0831085822293555,enhanced_fileid_268_pred349_idx2_loudest.wav,354,5.0,0.06830637299935916,0.6444330140002421,0.15443142199910653,0.8671708089987078,0.01707659324983979,0.16110825350006053,0.03860785549977663,0.21679270224967695,1
